Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2023-04-01,BREAD,H,8,0,8,8,0,0,0,0,0,0,0,0,0,0
2023-04-01,BREAD,FR,28,0,28,27,0,1,0,0,0,0,0,0,0,0
2023-04-01,BREAD,GW,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2023-04-01,BREAD,DK,14,0,14,6,0,8,0,0,0,0,0,0,0,0
2023-04-01,BREAD,H5,10,0,10,2,0,8,0,0,0,0,0,0,0,0
2023-04-01,BREAD,Cran,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,BREAD,CSWRL,1,16,17,16,1,0,0,0,5,5,5,0,0,0
2023-04-01,BREAD,VA SWRL,1,3,4,2,0,2,0,5,0,5,4,0,0,0
2023-04-01,BREAD,CnE,13,0,13,10,0,3,0,1,0,1,1,0,0,0
2023-04-01,BREAD,CnR,6,0,6,4,0,2,0,0,0,0,0,0,0,0
2023-04-01,BREAD,RW,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2023-04-01,BREAD,Monkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,BREAD,HCB,12,0,12,7,0,5,0,0,0,0,0,0,0,0
2023-04-01,BREAD,bunny,3,0,3,1,0,2,0,0,0,0,0,0,0,0
2023-04-01,BREAD,CG,4,0,4,4,0,0,0,3,0,3,3,0,0,0
2023-04-01,BREAD,Pest,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,BREAD,jal,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2023-04-01,BREAD,Cheetah,5,0,5,4,0,1,0,0,0,0,0,0,0,0
2023-04-01,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,BREAD,sour-TL,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2023-04-01,BREAD,OB,5,0,5,5,0,0,0,0,0,0,0,0,0,0
2023-04-01,BREAD,CAR,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2023-04-01,BREAD,IHF,10,0,10,3,0,0,7,0,0,0,0,0,0,0
2023-04-01,BREAD,pastel,14,0,14,4,0,10,0,0,0,0,0,0,0,0
2023-04-01,BREAD,but-rolls,8,0,8,1,0,7,0,0,0,0,0,0,0,0
2023-04-01,BREAD,H-RLS,2,0,2,0,0,2,0,0,0,0,0,0,0,0
2023-04-01,BREAD,FR-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,BREAD,Blue Stru,2,3,5,0,2,3,0,0,0,0,0,0,0,0
2023-04-01,BREAD,Choc Carm,3,0,3,2,0,1,0,0,0,0,0,0,0,0
2023-04-01,BREAD,STr Short,1,2,3,3,0,0,0,0,0,0,0,0,0,0
2023-04-01,ROLLS,C-Rolls,0,48,48,48,0,0,0,0,0,0,0,0,0,0
2023-04-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,SCONES,Blueberry,0,14,14,11,0,3,0,0,5,5,0,0,0,0
2023-04-01,SCONES,Fruit Medley,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,SCONES,Butt Almond,0,14,14,12,0,2,0,0,5,5,0,0,0,0
