Date,Category,Product,START_OF_DAY,MADE_TODAY,AVAILABLE_TO_SELL,OUT_THE_DOOR,ORDERS_TODAY,REMOVED_AS_DAY_OLD,LEFT
2015-03-15,BREAD,GF-DK,0,0,0,0,0,0,0
2015-03-15,BREAD,H-RLS,0,0,0,0,0,0,0
2015-03-15,BREAD,FR-RLS,0,0,0,0,0,0,0
2015-03-15,BREAD,VS-RLS,0,0,0,0,0,0,0
2015-03-15,BREAD,BLUE Str,0,0,0,0,0,0,0
2015-03-15,BREAD,Choc Car,0,0,0,0,0,0,0
2015-03-15,BREAD,M.Glory,0,0,0,0,0,0,0
2015-03-15,ROLLS,Cinnamon,0,0,0,0,0,0,0
2015-03-15,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2015-03-15,SCONES,Cherry,0,0,0,0,0,0,0
2015-03-15,SCONES,Choc Chip,0,0,0,0,0,0,0
2015-03-15,SCONES,Blueberry,0,0,0,0,0,0,0
2015-03-15,SCONES,Butt Almd,0,0,0,0,0,0,0
2015-03-15,SCONES,Cin Chip,0,0,0,0,0,0,0
2015-03-15,SCONES,Blarney,0,0,0,0,0,0,0
2015-03-15,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2015-03-15,FRUIT BARS,Cherry,0,0,0,0,0,0,0
2015-03-15,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2015-03-15,FRUIT BARS,Mango,0,0,0,0,0,0,0
2015-03-15,MUFFINS,Blue Stru,0,0,0,0,0,0,0
2015-03-15,MUFFINS,Choc Car,0,0,0,0,0,0,0
2015-03-15,MUFFINS,Morning GL,0,0,0,0,0,0,0
2015-03-15,COOKIES/BARS,Oatmeal CC,0,0,0,0,0,0,0
2015-03-15,COOKIES/BARS,Oatmeal But,0,0,0,0,0,0,0
2015-03-15,COOKIES/BARS,Snicker,0,0,0,0,0,0,0
2015-03-15,COOKIES/BARS,Triple Choc,0,0,0,0,0,0,0
2015-03-15,COOKIES/BARS,Frosted,0,0,0,0,0,0,0
2015-03-15,COOKIES/BARS,cin stix,0,0,0,0,0,0,0
2015-03-15,COOKIES/BARS,ched stix,0,0,0,0,0,0,0
2015-03-15,COOKIES/BARS,Totals,0,0,0,0,0,0,0
2015-03-16,BREAD,H,0,32,32,12,0,0,20
2015-03-16,BREAD,FR,0,22,22,12,0,0,10
2015-03-16,BREAD,GW,0,10,10,10,0,0,0
2015-03-16,BREAD,DK,0,29,29,23,0,0,6
2015-03-16,BREAD,H5,0,0,0,0,0,0,0
2015-03-16,BREAD,CSWRL,0,24,24,23,0,0,1
2015-03-16,BREAD,VA Swirl,0,13,13,7,0,0,6
2015-03-16,BREAD,CnE,0,11,11,8,0,0,3
2015-03-16,BREAD,CnR,0,4,4,0,0,0,4
2015-03-16,BREAD,CnW,0,6,6,1,0,0,5
2015-03-16,BREAD,ISB,0,23,23,16,0,0,7
2015-03-16,BREAD,CG,0,16,16,7,0,0,9
2015-03-16,BREAD,JCG,0,8,8,2,0,0,6
2015-03-16,BREAD,VS,0,0,0,0,0,0,0
2015-03-16,BREAD,G & S,0,15,15,9,2,0,4
2015-03-16,BREAD,SOUR,0,0,0,0,0,0,0
2015-03-16,BREAD,A.SOUR,0,0,0,0,0,0,0
2015-03-16,BREAD,IHF,0,0,0,0,0,0,0
2015-03-16,BREAD,CAR,0,0,0,0,0,0,0
2015-03-16,BREAD,GF,0,0,0,0,0,0,0
2015-03-16,BREAD,GF-CIN,0,0,0,0,0,0,0
2015-03-16,BREAD,GF-DK,0,0,0,0,0,0,0
2015-03-16,BREAD,H-RLS,0,3,3,0,0,0,3
2015-03-16,BREAD,FR-RLS,0,2,2,2,0,0,0
2015-03-16,BREAD,VS-RLS,0,0,0,0,0,0,0
2015-03-16,BREAD,BLUE Str,0,7,7,6,0,0,1
2015-03-16,BREAD,Choc Car,0,3,3,0,0,0,3
2015-03-16,BREAD,M.Glory,0,3,3,0,0,0,3
2015-03-16,ROLLS,Cinnamon,0,12,12,12,0,0,0
2015-03-16,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2015-03-16,SCONES,Cherry,0,6,6,6,0,0,0
2015-03-16,SCONES,Choc Chip,0,6,6,6,0,0,0
2015-03-16,SCONES,Blueberry,0,0,0,0,0,0,0
2015-03-16,SCONES,Butt Almd,0,0,0,0,0,0,0
2015-03-16,SCONES,Cin Chip,0,0,0,0,0,0,0
2015-03-16,SCONES,Blarney,0,16,16,16,0,0,0
2015-03-16,FRUIT BARS,Blueberry,0,10,10,6,0,4,0
2015-03-16,FRUIT BARS,Cherry,0,10,10,7,0,3,0
2015-03-16,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2015-03-16,FRUIT BARS,Mango,0,0,0,0,0,0,0
2015-03-16,MUFFINS,Blue Stru,0,10,10,9,0,1,0
2015-03-16,MUFFINS,Choc Car,0,8,8,2,0,6,0
2015-03-16,MUFFINS,Morning GL,0,6,6,4,0,2,0
2015-03-16,COOKIES/BARS,Oatmeal CC,0,24,24,10,5,4,5
2015-03-16,COOKIES/BARS,Oatmeal But,0,18,18,8,4,3,3
2015-03-16,COOKIES/BARS,Snicker,0,24,24,19,5,0,0
2015-03-16,COOKIES/BARS,Triple Choc,0,18,18,13,5,0,0
2015-03-16,COOKIES/BARS,Frosted,0,24,24,15,0,0,9
2015-03-16,COOKIES/BARS,cin stix,0,0,0,0,0,0,0
2015-03-16,COOKIES/BARS,ched stix,0,0,0,0,0,0,0
2015-03-16,COOKIES/BARS,Totals,0,0,180,121,0,23,0
2015-03-17,BREAD,H,20,16,36,12,0,0,24
2015-03-17,BREAD,FR,10,51,61,14,40,0,7
2015-03-17,BREAD,GW,0,7,7,2,0,0,5
2015-03-17,BREAD,DK,6,0,6,6,0,0,0
2015-03-17,BREAD,H5,0,24,24,8,0,0,16
2015-03-17,BREAD,CSWRL,1,28,29,12,0,0,17
2015-03-17,BREAD,VA Swirl,6,8,14,6,0,2,6
2015-03-17,BREAD,CnE,3,0,3,3,0,0,0
2015-03-17,BREAD,CnR,4,0,4,1,0,3,0
2015-03-17,BREAD,CnW,5,0,5,3,0,2,0
2015-03-17,BREAD,ISB,7,35,42,37,2,0,3
2015-03-17,BREAD,CG,9,0,9,8,0,1,0
2015-03-17,BREAD,JCG,6,0,6,3,0,3,0
2015-03-17,BREAD,VS,0,9,9,7,0,0,2
2015-03-17,BREAD,G & S,4,13,17,9,1,0,7
2015-03-17,BREAD,SOUR,0,9,9,2,0,0,7
2015-03-17,BREAD,A.SOUR,0,0,0,0,0,0,0
2015-03-17,BREAD,IHF,0,0,0,0,0,0,0
2015-03-17,BREAD,CAR,0,0,0,0,0,0,0
2015-03-17,BREAD,GF,0,0,0,0,0,0,0
2015-03-17,BREAD,GF-CIN,0,0,0,0,0,0,0
2015-03-17,BREAD,GF-DK,0,0,0,0,0,0,0
2015-03-17,BREAD,H-RLS,3,0,3,0,0,3,0
2015-03-17,BREAD,FR-RLS,0,4,4,4,0,0,0
2015-03-17,BREAD,VS-RLS,0,3,3,0,0,0,3
2015-03-17,BREAD,BLUE Str,1,8,9,7,1,0,1
2015-03-17,BREAD,Choc Car,3,0,3,2,0,1,0
2015-03-17,BREAD,M.Glory,3,0,3,2,0,1,0
2015-03-17,ROLLS,Cinnamon,0,12,12,12,0,0,0
2015-03-17,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2015-03-17,SCONES,Cherry,0,0,0,0,0,0,0
2015-03-17,SCONES,Choc Chip,0,14,14,14,0,0,0
2015-03-17,SCONES,Blueberry,0,12,12,12,0,0,0
2015-03-17,SCONES,Butt Almd,0,0,0,0,0,0,0
2015-03-17,SCONES,Cin Chip,0,0,0,0,0,0,0
2015-03-17,SCONES,Blarney,0,24,24,17,0,7,0
2015-03-17,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2015-03-17,FRUIT BARS,Cherry,0,0,0,0,0,0,0
2015-03-17,FRUIT BARS,Apple Cin,0,10,10,5,0,5,0
2015-03-17,FRUIT BARS,Mango,0,10,10,8,0,2,0
2015-03-17,MUFFINS,Blue Stru,0,14,14,7,0,7,0
2015-03-17,MUFFINS,Choc Car,0,12,12,8,0,4,0
2015-03-17,MUFFINS,Morning GL,0,8,8,8,0,0,0
2015-03-17,COOKIES/BARS,Oatmeal CC,5,18,23,9,0,2,12
2015-03-17,COOKIES/BARS,Oatmeal But,3,18,21,16,0,1,4
2015-03-17,COOKIES/BARS,Snicker,0,18,18,17,0,0,1
2015-03-17,COOKIES/BARS,Triple Choc,0,24,24,6,0,0,18
2015-03-17,COOKIES/BARS,Frosted,9,36,45,45,0,0,0
