Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2018-02-01,BREAD,H,1,32,33,15,0,0,18,0,0,0,0,0,0,0
2018-02-01,BREAD,FR,17,10,27,20,0,2,5,0,0,0,0,0,0,0
2018-02-01,BREAD,GW,0,8,8,1,0,0,7,0,0,0,0,0,0,0
2018-02-01,BREAD,DK,4,18,22,20,0,0,2,0,0,0,0,0,0,0
2018-02-01,BREAD,H5,4,18,22,4,0,0,18,0,0,0,0,0,0,0
2018-02-01,BREAD,CSWRL,12,8,20,15,0,0,5,3,0,3,2,0,0,0
2018-02-01,BREAD,BFB,0,9,9,1,0,0,8,0,4,4,4,0,0,0
2018-02-01,BREAD,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,BREAD,CnE,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2018-02-01,BREAD,CnR,6,0,6,6,0,0,0,0,0,0,0,0,0,0
2018-02-01,BREAD,CnW,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2018-02-01,BREAD,CG,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2018-02-01,BREAD,Pesto CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,BREAD,Jal CG,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-02-01,BREAD,VS,0,11,11,6,0,0,5,0,3,3,2,0,0,1
2018-02-01,BREAD,car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,BREAD,ihf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,BREAD,H-RLS,0,4,4,3,0,0,1,0,0,0,0,0,0,0
2018-02-01,BREAD,FR-RLS,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2018-02-01,BREAD,VS-RLS,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2018-02-01,BREAD,BLUE STRU,2,6,8,2,3,0,3,0,0,0,0,0,0,0
2018-02-01,BREAD,Choc Carm,3,0,3,2,0,1,0,0,0,0,0,0,0,0
2018-02-01,BREAD,cc Heart,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,BREAD,Red Velv,0,5,5,2,0,0,3,0,0,0,0,0,0,0
2018-02-01,BREAD,RV Heart,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,BREAD,Morn Gl,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2018-02-01,ROLLS,Cinnamon,0,24,24,24,0,0,0,0,0,0,0,0,0,0
2018-02-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,SCONES,Blueberry,0,18,18,16,0,2,0,0,4,4,2,0,0,0
2018-02-01,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
