Date,Category,Product,START_OF_DAY,MADE_TODAY,AVAILABLE_TO_SELL,OUT_THE_DOOR,ORDERS_TODAY,REMOVED_AS_DAY_OLD,LEFT
2016-03-01,FRUIT BARS,Apple Cin,0,50,50,6,42,2,0
2016-03-01,MUFFINS,lemon bl pop,0,6,6,4,0,2,0
2016-03-01,MUFFINS,straw short,0,6,6,6,0,0,0
2016-03-01,MUFFINS,Choc Carm,0,4,4,4,0,0,0
2016-03-01,COOKIES/BARS,Oatmeal CC,16,18,34,9,11,7,7
2016-03-01,COOKIES/BARS,Peanut Butt,10,0,10,4,0,6,0
2016-03-01,COOKIES/BARS,PB Choc,7,0,7,6,0,1,0
2016-03-01,COOKIES/BARS,Triple Choc,12,18,30,6,11,6,7
2016-03-01,COOKIES/BARS,SnickerDoodle,14,18,32,21,11,0,0
2016-03-01,COOKIES/BARS,frosted,5,6,11,11,0,0,0
2016-03-01,COOKIES/BARS,Totals,64,239,279,115,121,29,14
2016-03-02,BREAD,H,23,15,38,20,0,0,18
2016-03-02,BREAD,FR,8,24,32,15,0,0,17
2016-03-02,BREAD,GW,6,0,6,6,0,0,0
2016-03-02,BREAD,DK,0,30,30,14,0,0,16
2016-03-02,BREAD,H5,13,0,13,2,0,0,11
2016-03-02,BREAD,CSWRL,7,18,25,15,2,0,8
2016-03-02,BREAD,va swrl,8,8,16,6,0,4,6
2016-03-02,BREAD,isb,12,0,12,8,0,4,0
2016-03-02,BREAD,Cne,0,24,24,10,0,0,14
2016-03-02,BREAD,CnR,0,4,4,2,0,0,2
2016-03-02,BREAD,CnW,0,4,4,4,0,0,0
2016-03-02,BREAD,cg,0,12,12,8,0,0,4
2016-03-02,BREAD,cg-jal,0,4,4,0,0,0,4
2016-03-02,BREAD,cg-pesto,0,4,4,2,0,0,2
2016-03-02,BREAD,vs,15,0,15,8,0,7,0
2016-03-02,BREAD,G & S,0,0,0,0,0,0,0
2016-03-02,BREAD,H-bunny,0,0,0,0,0,0,0
2016-03-02,BREAD,Glut-X,0,0,0,0,0,0,0
2016-03-02,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-03-02,BREAD,Hot x Buns,0,0,0,0,0,0,0
2016-03-02,BREAD,But-Rolls,0,0,0,0,0,0,0
2016-03-02,BREAD,pastel-R,0,0,0,0,0,0,0
2016-03-02,BREAD,H-RLS,0,4,4,1,0,0,3
2016-03-02,BREAD,FR-RLS,0,4,4,2,0,0,2
2016-03-02,BREAD,VS-RLS,4,0,4,4,0,0,0
2016-03-02,BREAD,lemon blue,3,4,7,2,3,1,1
2016-03-02,BREAD,straw short,1,3,4,4,0,0,0
2016-03-02,BREAD,Choc Carm,0,3,3,1,0,0,2
2016-03-02,ROLLS,Cinnamon,0,24,24,12,12,0,0
2016-03-02,ROLLS,Mini C-Roll,0,48,48,0,48,0,0
2016-03-02,SCONES,Cherry,0,18,18,9,0,9,0
2016-03-02,SCONES,Blueberry,0,0,0,0,0,0,0
2016-03-02,SCONES,Butt Almd,0,0,0,0,0,0,0
2016-03-02,SCONES,Choc Chip,0,0,0,0,0,0,0
2016-03-02,SCONES,Cin Chip,0,15,15,15,0,0,0
2016-03-02,SCONES,blarney,0,8,8,5,0,3,0
2016-03-02,FRUIT BARS,Blueberry,0,4,4,3,1,0,0
2016-03-02,FRUIT BARS,Cherry,0,8,8,5,3,0,0
2016-03-02,FRUIT BARS,strawberry,0,8,8,5,3,0,0
2016-03-02,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2016-03-02,MUFFINS,lemon bl pop,0,7,7,5,0,2,0
2016-03-02,MUFFINS,straw short,0,7,7,6,0,1,0
2016-03-02,MUFFINS,Choc Carm,0,5,5,1,0,4,0
2016-03-02,COOKIES/BARS,Oatmeal CC,7,12,19,17,0,1,1
2016-03-02,COOKIES/BARS,Peanut Butt,0,12,12,8,0,0,4
2016-03-02,COOKIES/BARS,PB Choc,0,12,12,11,0,0,1
2016-03-02,COOKIES/BARS,Triple Choc,7,12,19,17,0,0,2
2016-03-02,COOKIES/BARS,SnickerDoodle,0,18,18,8,0,0,10
2016-03-02,COOKIES/BARS,frosted,0,12,12,11,0,0,1
2016-03-02,COOKIES/BARS,Totals,14,230,220,126,67,20,19
2016-03-03,BREAD,H,18,25,43,23,2,0,18
2016-03-03,BREAD,FR,17,62,79,13,45,0,21
2016-03-03,BREAD,GW,0,9,9,5,0,0,4
2016-03-03,BREAD,DK,16,0,16,16,0,0,0
2016-03-03,BREAD,H5,11,26,37,8,0,0,29
2016-03-03,BREAD,CSWRL,8,12,20,12,0,0,8
2016-03-03,BREAD,va swrl,6,8,14,9,0,1,4
2016-03-03,BREAD,isb,0,18,18,6,0,0,12
2016-03-03,BREAD,Cne,14,0,14,10,0,4,0
2016-03-03,BREAD,CnR,2,0,2,2,0,0,0
2016-03-03,BREAD,CnW,0,0,0,0,0,0,0
2016-03-03,BREAD,cg,4,0,4,4,0,0,0
2016-03-03,BREAD,cg-jal,4,0,4,4,0,0,0
2016-03-03,BREAD,cg-pesto,2,0,2,0,0,2,0
2016-03-03,BREAD,vs,0,18,18,6,0,0,12
2016-03-03,BREAD,G & S,0,0,0,0,0,0,0
2016-03-03,BREAD,H-bunny,0,0,0,0,0,0,0
2016-03-03,BREAD,Glut-X,0,0,0,0,0,0,0
2016-03-03,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-03-03,BREAD,Hot x Buns,0,0,0,0,0,0,0
2016-03-03,BREAD,But-Rolls,0,0,0,0,0,0,0
2016-03-03,BREAD,pastel-R,0,0,0,0,0,0,0
2016-03-03,BREAD,H-RLS,3,0,3,1,0,2,0
2016-03-03,BREAD,FR-RLS,2,4,6,3,0,0,3
2016-03-03,BREAD,VS-RLS,0,4,4,3,0,0,1
2016-03-03,BREAD,lemon blue,1,5,6,6,0,0,0
2016-03-03,BREAD,straw short,0,6,6,1,0,0,5
2016-03-03,BREAD,Choc Carm,2,2,4,2,0,0,2
2016-03-03,ROLLS,Cinnamon,0,24,24,24,0,0,0
2016-03-03,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2016-03-03,SCONES,Cherry,0,0,0,0,0,0,0
2016-03-03,SCONES,Blueberry,0,18,18,14,0,4,0
2016-03-03,SCONES,Butt Almd,0,0,0,0,0,0,0
2016-03-03,SCONES,Choc Chip,0,0,0,0,0,0,0
2016-03-03,SCONES,Cin Chip,0,17,17,14,0,3,0
2016-03-03,SCONES,blarney,0,7,7,4,0,3,0
2016-03-03,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2016-03-03,FRUIT BARS,Cherry,0,8,8,8,0,0,0
2016-03-03,FRUIT BARS,strawberry,0,4,4,4,0,0,0
2016-03-03,FRUIT BARS,Apple Cin,0,8,8,8,0,0,0
2016-03-03,MUFFINS,lemon bl pop,0,6,6,6,0,0,0
2016-03-03,MUFFINS,straw short,0,6,6,6,0,0,0
2016-03-03,MUFFINS,Choc Carm,0,4,4,4,0,0,0
2016-03-03,COOKIES/BARS,Oatmeal CC,1,30,31,23,7,0,1
2016-03-03,COOKIES/BARS,Peanut Butt,4,12,16,0,0,4,12
2016-03-03,COOKIES/BARS,PB Choc,1,12,13,3,0,0,10
2016-03-03,COOKIES/BARS,Triple Choc,2,24,26,13,7,0,6
2016-03-03,COOKIES/BARS,SnickerDoodle,10,18,28,22,6,0,0
2016-03-03,COOKIES/BARS,frosted,1,12,13,12,0,0,1
2016-03-03,COOKIES/BARS,Totals,19,210,205,141,20,14,30
2016-03-04,BREAD,H,18,16,34,-16,7,0,43
2016-03-04,BREAD,FR,21,0,21,4,0,0,17
2016-03-04,BREAD,GW,4,12,16,4,1,0,11
2016-03-04,BREAD,DK,0,34,34,14,3,0,17
2016-03-04,BREAD,H5,29,0,29,13,0,0,16
2016-03-04,BREAD,CSWRL,8,16,24,18,0,0,6
2016-03-04,BREAD,va swrl,4,12,16,8,1,0,7
2016-03-04,BREAD,isb,12,0,12,8,0,4,0
2016-03-04,BREAD,Cne,0,22,22,10,0,0,12
2016-03-04,BREAD,CnR,0,8,8,5,0,0,3
2016-03-04,BREAD,CnW,0,8,8,6,0,0,2
2016-03-04,BREAD,cg,0,12,12,9,1,0,2
2016-03-04,BREAD,cg-jal,0,6,6,6,0,0,0
2016-03-04,BREAD,cg-pesto,0,4,4,1,0,0,3
2016-03-04,BREAD,vs,12,0,12,9,0,3,0
2016-03-04,BREAD,G & S,0,12,12,2,0,0,10
2016-03-04,BREAD,H-bunny,0,0,0,0,0,0,0
2016-03-04,BREAD,Glut-X,0,0,0,0,0,0,0
2016-03-04,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-03-04,BREAD,Hot x Buns,0,18,18,12,0,0,6
2016-03-04,BREAD,But-Rolls,0,0,0,0,0,0,0
2016-03-04,BREAD,pastel-R,0,0,0,0,0,0,0
2016-03-04,BREAD,H-RLS,0,9,9,2,7,0,0
2016-03-04,BREAD,FR-RLS,3,0,3,-6,7,0,2
2016-03-04,BREAD,VS-RLS,1,0,1,0,0,1,0
2016-03-04,BREAD,lemon blue,0,4,4,3,0,0,1
2016-03-04,BREAD,straw short,5,0,5,2,1,2,0
2016-03-04,BREAD,Choc Carm,2,4,6,5,0,0,1
2016-03-04,ROLLS,Cinnamon,0,36,36,36,0,0,0
2016-03-04,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2016-03-04,SCONES,Cherry,0,20,20,20,0,0,0
2016-03-04,SCONES,Blueberry,0,0,0,0,0,0,0
2016-03-04,SCONES,Butt Almd,0,24,24,20,0,4,0
2016-03-04,SCONES,Choc Chip,0,0,0,0,0,0,0
2016-03-04,SCONES,Cin Chip,0,0,0,0,0,0,0
2016-03-04,SCONES,blarney,0,8,8,8,0,0,0
2016-03-04,FRUIT BARS,Blueberry,0,4,4,4,0,0,0
2016-03-04,FRUIT BARS,Cherry,0,8,8,8,0,0,0
2016-03-04,FRUIT BARS,strawberry,0,8,8,7,0,1,0
2016-03-04,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2016-03-04,MUFFINS,lemon bl pop,0,10,10,10,0,0,0
2016-03-04,MUFFINS,straw short,0,10,10,8,0,2,0
2016-03-04,MUFFINS,Choc Carm,0,7,7,5,0,2,0
2016-03-04,COOKIES/BARS,Oatmeal CC,1,18,19,19,0,0,0
2016-03-04,COOKIES/BARS,Peanut Butt,12,0,12,10,0,0,2
2016-03-04,COOKIES/BARS,PB Choc,10,6,16,7,0,3,6
2016-03-04,COOKIES/BARS,Triple Choc,6,18,24,16,0,0,8
2016-03-04,COOKIES/BARS,SnickerDoodle,0,24,24,24,0,0,0
2016-03-04,COOKIES/BARS,frosted,1,18,19,19,0,0,0
2016-03-04,COOKIES/BARS,Kahuna (in disposable!),0,20,20,-10,20,0,10
2016-03-04,COOKIES/BARS,Totals,30,239,233,175,20,12,26
2016-03-05,BREAD,H,43,0,43,17,0,26,0
2016-03-05,BREAD,FR,17,0,17,17,0,0,0
2016-03-05,BREAD,GW,11,7,18,11,0,7,0
2016-03-05,BREAD,DK,17,0,17,7,0,10,0
2016-03-05,BREAD,H5,16,0,16,5,0,11,0
2016-03-05,BREAD,CSWRL,6,20,26,22,4,0,0
2016-03-05,BREAD,va swrl,7,8,15,10,2,3,0
2016-03-05,BREAD,isb,0,12,12,12,0,0,0
2016-03-05,BREAD,Cne,12,0,12,12,0,0,0
2016-03-05,BREAD,CnR,3,0,3,3,0,0,0
2016-03-05,BREAD,CnW,2,0,2,2,0,0,0
2016-03-05,BREAD,cg,2,0,2,2,0,0,0
2016-03-05,BREAD,cg-jal,0,0,0,0,0,0,0
2016-03-05,BREAD,cg-pesto,3,0,3,3,0,0,0
2016-03-05,BREAD,vs,0,15,15,15,0,0,0
2016-03-05,BREAD,G & S,10,0,10,10,0,0,0
2016-03-05,BREAD,H-bunny,0,0,0,0,0,0,0
2016-03-05,BREAD,CAR,0,24,24,22,0,0,2
2016-03-05,BREAD,Glut-X,0,0,0,0,0,0,0
2016-03-05,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-03-05,BREAD,Hot x Buns,6,0,6,3,0,3,0
2016-03-05,BREAD,But-Rolls,0,0,0,0,0,0,0
2016-03-05,BREAD,pastel-R,0,0,0,0,0,0,0
2016-03-05,BREAD,H-RLS,0,0,0,0,0,0,0
2016-03-05,BREAD,FR-RLS,2,0,2,2,0,0,0
2016-03-05,BREAD,VS-RLS,0,3,3,3,0,0,0
2016-03-05,BREAD,lemon blue,1,7,8,3,2,3,0
2016-03-05,BREAD,straw short,0,8,8,5,2,1,0
2016-03-05,BREAD,Choc Carm,1,5,6,1,2,3,0
2016-03-05,ROLLS,Cinnamon,0,60,60,60,0,0,0
2016-03-05,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2016-03-05,SCONES,Cherry,0,0,0,0,0,0,0
2016-03-05,SCONES,Blueberry,0,24,24,24,0,0,0
2016-03-05,SCONES,Butt Almd,0,24,24,24,0,0,0
2016-03-05,SCONES,Choc Chip,0,0,0,0,0,0,0
2016-03-05,SCONES,Cin Chip,0,0,0,0,0,0,0
2016-03-05,SCONES,blarney,0,10,10,10,0,0,0
2016-03-05,FRUIT BARS,Blueberry,0,8,8,7,0,1,0
2016-03-05,FRUIT BARS,Cherry,0,12,12,12,0,0,0
2016-03-05,FRUIT BARS,strawberry,0,8,8,6,0,2,0
2016-03-05,FRUIT BARS,Apple Cin,0,12,12,7,5,0,0
2016-03-05,MUFFINS,lemon bl pop,0,12,12,7,0,5,0
2016-03-05,MUFFINS,straw short,0,12,12,8,0,4,0
2016-03-05,MUFFINS,Choc Carm,0,8,8,7,0,1,0
2016-03-05,COOKIES/BARS,Oatmeal CC,0,12,12,11,0,1,0
2016-03-05,COOKIES/BARS,Peanut Butt,2,6,8,3,0,5,0
2016-03-05,COOKIES/BARS,PB Choc,6,0,6,1,0,5,0
2016-03-05,COOKIES/BARS,Triple Choc,8,6,14,6,0,8,0
2016-03-05,COOKIES/BARS,SnickerDoodle,0,12,12,2,0,10,0
2016-03-05,COOKIES/BARS,frosted,0,12,12,7,0,5,0
2016-03-05,COOKIES/BARS,Kahuna (in disposable!),0,20,20,-1,20,1,0
2016-03-05,COOKIES/BARS,Totals,16,258,214,141,25,48,0
2016-03-06,BREAD,H,0,0,0,0,0,0,0
2016-03-06,BREAD,FR,0,0,0,0,0,0,0
2016-03-06,BREAD,GW,0,0,0,0,0,0,0
2016-03-06,BREAD,DK,0,0,0,0,0,0,0
2016-03-06,BREAD,H5,0,0,0,0,0,0,0
2016-03-06,BREAD,CSWRL,0,0,0,0,0,0,0
2016-03-06,BREAD,va swrl,0,0,0,0,0,0,0
2016-03-06,BREAD,isb,0,0,0,0,0,0,0
2016-03-06,BREAD,Cne,0,0,0,0,0,0,0
2016-03-06,BREAD,CnR,0,0,0,0,0,0,0
2016-03-06,BREAD,CnW,0,0,0,0,0,0,0
2016-03-06,BREAD,cg,0,0,0,0,0,0,0
2016-03-06,BREAD,cg-jal,0,0,0,0,0,0,0
2016-03-06,BREAD,cg-pesto,0,0,0,0,0,0,0
2016-03-06,BREAD,vs,0,0,0,0,0,0,0
2016-03-06,BREAD,G & S,0,0,0,0,0,0,0
2016-03-06,BREAD,H-bunny,0,0,0,0,0,0,0
2016-03-06,BREAD,Glut-X,0,0,0,0,0,0,0
2016-03-06,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-03-06,BREAD,Hot x Buns,0,0,0,0,0,0,0
2016-03-06,BREAD,But-Rolls,0,0,0,0,0,0,0
2016-03-06,BREAD,pastel-R,0,0,0,0,0,0,0
2016-03-06,BREAD,H-RLS,0,0,0,0,0,0,0
2016-03-06,BREAD,FR-RLS,0,0,0,0,0,0,0
2016-03-06,BREAD,VS-RLS,0,0,0,0,0,0,0
2016-03-06,BREAD,lemon blue,0,0,0,0,0,0,0
2016-03-06,BREAD,straw short,0,0,0,0,0,0,0
2016-03-06,BREAD,Choc Carm,0,0,0,0,0,0,0
2016-03-06,ROLLS,Cinnamon,0,0,0,0,0,0,0
2016-03-06,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2016-03-06,SCONES,Cherry,0,0,0,0,0,0,0
2016-03-06,SCONES,Blueberry,0,0,0,0,0,0,0
2016-03-06,SCONES,Butt Almd,0,0,0,0,0,0,0
2016-03-06,SCONES,Choc Chip,0,0,0,0,0,0,0
2016-03-06,SCONES,Cin Chip,0,0,0,0,0,0,0
2016-03-06,SCONES,blarney,0,0,0,0,0,0,0
2016-03-06,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2016-03-06,FRUIT BARS,Cherry,0,0,0,0,0,0,0
2016-03-06,FRUIT BARS,strawberry,0,0,0,0,0,0,0
2016-03-06,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2016-03-06,MUFFINS,lemon bl pop,0,0,0,0,0,0,0
2016-03-06,MUFFINS,straw short,0,0,0,0,0,0,0
2016-03-06,MUFFINS,Choc Carm,0,0,0,0,0,0,0
2016-03-06,COOKIES/BARS,Oatmeal CC,0,0,0,0,0,0,0
2016-03-06,COOKIES/BARS,Peanut Butt,0,0,0,0,0,0,0
2016-03-06,COOKIES/BARS,PB Choc,0,0,0,0,0,0,0
2016-03-06,COOKIES/BARS,Triple Choc,0,0,0,0,0,0,0
2016-03-06,COOKIES/BARS,SnickerDoodle,0,0,0,0,0,0,0
2016-03-06,COOKIES/BARS,frosted,0,0,0,0,0,0,0
2016-03-06,COOKIES/BARS,Totals,0,0,0,0,0,0,0
2016-03-07,BREAD,H,0,32,32,14,1,0,17
2016-03-07,BREAD,FR,0,22,22,16,0,0,6
2016-03-07,BREAD,GW,0,8,8,7,1,0,0
2016-03-07,BREAD,DK,0,29,29,11,1,0,17
2016-03-07,BREAD,H5,0,0,0,0,0,0,0
2016-03-07,BREAD,CSWRL,0,16,16,14,0,0,2
2016-03-07,BREAD,va swrl,0,8,8,6,0,0,2
2016-03-07,BREAD,isb,0,0,0,0,0,0,0
2016-03-07,BREAD,Cne,0,17,17,8,0,0,9
2016-03-07,BREAD,CnR,0,6,6,1,0,0,5
2016-03-07,BREAD,CnW,0,6,6,6,0,0,0
2016-03-07,BREAD,cg,0,12,12,8,0,0,4
2016-03-07,BREAD,cg-jal,0,4,4,3,0,0,1
2016-03-07,BREAD,cg-pesto,0,4,4,4,0,0,0
2016-03-07,BREAD,vs,0,0,0,0,0,0,0
2016-03-07,BREAD,G & S,0,0,0,0,0,0,0
2016-03-07,BREAD,H-bunny,0,0,0,0,0,0,0
2016-03-07,BREAD,Glut-X,0,0,0,0,0,0,0
2016-03-07,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-03-07,BREAD,Hot x Buns,0,0,0,0,0,0,0
2016-03-07,BREAD,But-Rolls,0,0,0,0,0,0,0
2016-03-07,BREAD,pastel-R,0,0,0,0,0,0,0
2016-03-07,BREAD,H-RLS,0,4,4,0,0,0,4
2016-03-07,BREAD,FR-RLS,0,4,4,2,0,0,2
2016-03-07,BREAD,VS-RLS,0,0,0,0,0,0,0
2016-03-07,BREAD,lemon blue,0,5,5,3,1,0,1
2016-03-07,BREAD,straw short,0,4,4,2,0,0,2
2016-03-07,BREAD,Choc Carm,0,3,3,1,1,0,1
2016-03-07,ROLLS,Cinnamon,0,24,24,16,0,8,0
2016-03-07,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2016-03-07,SCONES,Cherry,0,12,12,12,0,0,0
2016-03-07,SCONES,Blueberry,0,0,0,0,0,0,0
2016-03-07,SCONES,Butt Almd,0,0,0,0,0,0,0
2016-03-07,SCONES,Choc Chip,0,12,12,4,0,8,0
2016-03-07,SCONES,Cin Chip,0,0,0,0,0,0,0
2016-03-07,SCONES,blarney,0,6,6,3,0,3,0
2016-03-07,FRUIT BARS,Blueberry,0,4,4,3,1,0,0
2016-03-07,FRUIT BARS,Cherry,0,8,8,5,3,0,0
2016-03-07,FRUIT BARS,strawberry,0,8,8,5,3,0,0
2016-03-07,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2016-03-07,MUFFINS,lemon bl pop,0,7,7,5,0,2,0
2016-03-07,MUFFINS,straw short,0,7,7,2,0,5,0
2016-03-07,MUFFINS,Choc Carm,0,7,7,4,0,3,0
2016-03-07,COOKIES/BARS,Oatmeal CC,0,30,30,21,7,0,2
2016-03-07,COOKIES/BARS,Peanut Butt,0,12,12,9,0,0,3
2016-03-07,COOKIES/BARS,PB Choc,0,12,12,-1,0,0,13
2016-03-07,COOKIES/BARS,Triple Choc,0,30,30,3,7,0,20
2016-03-07,COOKIES/BARS,SnickerDoodle,0,30,30,11,7,0,12
2016-03-07,COOKIES/BARS,frosted,0,12,12,11,0,0,1
2016-03-07,COOKIES/BARS,Kahuna,0,20,20,6,7,0,7
2016-03-07,COOKIES/BARS,Totals,0,241,217,103,35,21,58
2016-03-08,BREAD,H,17,20,37,35,0,0,2
2016-03-08,BREAD,FR,6,37,43,14,25,0,4
2016-03-08,BREAD,GW,0,11,11,6,0,0,5
2016-03-08,BREAD,DK,17,0,17,10,0,0,7
2016-03-08,BREAD,H5,0,19,19,10,0,0,9
2016-03-08,BREAD,CSWRL,2,20,22,7,0,0,15
2016-03-08,BREAD,va swrl,2,8,10,3,0,0,7
2016-03-08,BREAD,isb,0,17,17,11,0,0,6
2016-03-08,BREAD,Cne,9,0,9,9,0,0,0
2016-03-08,BREAD,CnR,5,0,5,3,0,2,0
2016-03-08,BREAD,CnW,0,0,0,0,0,0,0
2016-03-08,BREAD,cg,4,0,4,4,0,0,0
2016-03-08,BREAD,cg-jal,1,0,1,1,0,0,0
2016-03-08,BREAD,cg-pesto,0,0,0,0,0,0,0
2016-03-08,BREAD,vs,0,17,17,12,1,0,4
2016-03-08,BREAD,G & S,0,0,0,0,0,0,0
2016-03-08,BREAD,H-bunny,0,6,6,0,0,0,6
2016-03-08,BREAD,IHF,0,51,51,46,0,0,5
2016-03-08,BREAD,Glut-X,0,0,0,0,0,0,0
2016-03-08,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-03-08,BREAD,Hot x Buns,0,0,0,0,0,0,0
2016-03-08,BREAD,But-Rolls,0,0,0,0,0,0,0
2016-03-08,BREAD,pastel-R,0,0,0,0,0,0,0
2016-03-08,BREAD,H-RLS,4,0,4,1,0,0,3
2016-03-08,BREAD,FR-RLS,2,3,5,1,0,1,3
2016-03-08,BREAD,VS-RLS,0,4,4,3,0,0,1
2016-03-08,BREAD,lemon blue,1,3,4,2,0,0,2
2016-03-08,BREAD,straw short,2,2,4,2,0,0,2
2016-03-08,BREAD,Choc Carm,1,2,3,3,0,0,0
2016-03-08,ROLLS,Cinnamon,0,24,24,22,0,2,0
2016-03-08,ROLLS,Mini C-Roll,0,24,24,0,24,0,0
2016-03-08,SCONES,Cherry,0,0,0,0,0,0,0
2016-03-08,SCONES,Blueberry,0,24,24,14,4,6,0
2016-03-08,SCONES,Butt Almd,0,0,0,0,0,0,0
2016-03-08,SCONES,Choc Chip,0,11,11,6,0,5,0
2016-03-08,SCONES,Cin Chip,0,0,0,0,0,0,0
2016-03-08,SCONES,blarney,0,10,10,10,0,0,0
2016-03-08,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2016-03-08,FRUIT BARS,Cherry,0,0,0,0,0,0,0
2016-03-08,FRUIT BARS,strawberry,0,8,8,8,0,0,0
2016-03-08,FRUIT BARS,Apple Cin,0,12,12,12,0,0,0
2016-03-08,MUFFINS,lemon bl pop,0,8,8,6,0,2,0
2016-03-08,MUFFINS,straw short,0,8,8,7,0,1,0
2016-03-08,MUFFINS,Choc Carm,0,6,6,6,0,0,0
2016-03-08,COOKIES/BARS,Oatmeal CC,2,30,32,7,10,0,15
2016-03-08,COOKIES/BARS,Peanut Butt,3,18,21,3,2,0,16
2016-03-08,COOKIES/BARS,PB Choc,13,0,13,13,0,0,0
2016-03-08,COOKIES/BARS,Triple Choc,20,12,32,10,10,12,0
2016-03-08,COOKIES/BARS,SnickerDoodle,12,18,30,3,10,9,8
2016-03-08,COOKIES/BARS,frosted,1,12,13,8,0,0,5
2016-03-08,COOKIES/BARS,Kahuna,7,0,7,6,0,1,0
2016-03-08,COOKIES/BARS,Totals,58,225,259,119,60,36,44
2016-03-09,BREAD,H,2,35,37,19,0,0,18
2016-03-09,BREAD,FR,4,26,30,22,0,0,8
2016-03-09,BREAD,GW,5,10,15,6,0,0,9
2016-03-09,BREAD,DK,7,26,33,9,1,0,23
2016-03-09,BREAD,H5,9,0,9,6,0,0,3
2016-03-09,BREAD,CSWRL,15,8,23,21,0,0,2
2016-03-09,BREAD,va swrl,7,4,11,3,0,4,4
2016-03-09,BREAD,isb,6,0,6,5,0,1,0
2016-03-09,BREAD,Cne,0,24,24,-2,6,0,20
2016-03-09,BREAD,CnR,0,10,10,3,6,0,1
2016-03-09,BREAD,CnW,0,4,4,4,0,0,0
2016-03-09,BREAD,cg,0,13,13,10,1,0,2
2016-03-09,BREAD,cg-jal,0,5,5,2,0,0,3
2016-03-09,BREAD,cg-pesto,0,4,4,1,0,0,3
2016-03-09,BREAD,vs,4,0,4,-1,0,5,0
