Date,Category,Product,START_OF_DAY,MADE_TODAY,AVAILABLE_TO_SELL,OUT_THE_DOOR,ORDERS_TODAY,REMOVED_AS_DAY_OLD,LEFT
2014-10-03,MUFFINS,Blue Streu,0,15,15,13,0,2,0
2014-10-03,MUFFINS,Choc Carml,0,15,15,9,0,6,0
2014-10-03,COOKIES/BARS,Oatmeal CC,1,24,25,25,0,0,0
2014-10-03,COOKIES/BARS,SNICKER,3,24,27,20,0,0,7
2014-10-03,COOKIES/BARS,Salt Caramel,0,24,24,24,0,0,0
2014-10-03,COOKIES/BARS,Triple Choc,6,24,30,30,0,0,0
2014-10-03,COOKIES/BARS,Harvest Rais,0,0,0,0,0,0,0
2014-10-03,COOKIES/BARS,Brownie,0,20,20,3,0,0,17
2014-10-03,COOKIES/BARS,Lemon,0,0,0,0,0,0,0
2014-10-03,COOKIES/BARS,Big Kahuna,0,20,20,10,0,0,10
2014-10-03,COOKIES/BARS,PB,0,12,12,1,0,0,11
2014-10-03,COOKIES/BARS,PB Choch,0,12,12,12,0,0,0
2014-10-03,COOKIES/BARS,Totals,10,0,342,261,0,36,0
2014-10-04,BREAD,H,6,25,31,10,0,21,0
2014-10-04,BREAD,FR,3,32,35,15,15,5,0
2014-10-04,BREAD,GW,3,7,10,3,3,4,0
2014-10-04,BREAD,DK,21,0,21,21,0,0,0
2014-10-04,BREAD,H5,8,0,8,3,0,5,0
2014-10-04,BREAD,CSWRL,0,12,12,12,0,0,0
2014-10-04,BREAD,VASWRL,2,0,2,-1,0,3,0
2014-10-04,BREAD,PPSWRL,0,12,12,12,0,0,0
2014-10-04,BREAD,VS,1,0,1,1,0,0,0
2014-10-04,BREAD,CG,0,0,0,0,0,0,0
2014-10-04,BREAD,AP,12,0,12,8,0,4,0
2014-10-04,BREAD,CnE,4,0,4,4,0,0,0
2014-10-04,BREAD,CnR,0,0,0,-2,0,2,0
2014-10-04,BREAD,CnW,3,0,3,3,0,0,0
2014-10-04,BREAD,SOUR,0,0,0,0,0,0,0
2014-10-04,BREAD,A.Sour,0,0,0,0,0,0,0
2014-10-04,BREAD,ApC,0,16,16,14,0,2,0
2014-10-04,BREAD,CH,0,0,0,0,0,0,0
2014-10-04,BREAD,IHF,0,0,0,0,0,0,0
2014-10-04,BREAD,Cin Stix,25,0,25,18,0,7,0
2014-10-04,BREAD,CAR,7,0,7,7,0,0,0
2014-10-04,BREAD,BUT-RLS,0,0,0,0,0,0,0
2014-10-04,BREAD,H-RLS,4,0,4,4,0,0,0
2014-10-04,BREAD,FR-RLS,0,4,4,4,0,0,0
2014-10-04,BREAD,VS-RLS,3,0,3,2,0,1,0
2014-10-04,BREAD,APPLE,0,3,3,3,0,0,0
2014-10-04,BREAD,Choc,1,2,3,3,0,0,0
2014-10-04,BREAD,Blue,0,3,3,3,0,0,0
2014-10-04,ROLLS,Cinnamon,0,84,84,84,0,0,0
2014-10-04,SCONES,Cherry,0,0,0,0,0,0,0
2014-10-04,SCONES,Choc Chip,0,12,12,12,0,0,0
2014-10-04,SCONES,Blueberry,0,68,68,62,0,6,0
2014-10-04,SCONES,Butt Almd,0,20,20,4,0,16,0
2014-10-04,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2014-10-04,FRUIT BARS,Cherry,0,12,12,11,0,1,0
2014-10-04,FRUIT BARS,Apple Cin,0,12,12,10,0,2,0
2014-10-04,MUFFINS,Pump Choc C,0,18,18,18,0,0,0
2014-10-04,MUFFINS,Blue Streu,0,14,14,14,0,0,0
2014-10-04,MUFFINS,Choc Carml,0,14,14,12,0,2,0
2014-10-04,COOKIES/BARS,Oatmeal CC,0,24,24,15,6,3,0
2014-10-04,COOKIES/BARS,SNICKER,7,12,19,15,0,4,0
2014-10-04,COOKIES/BARS,Salt Caramel,0,12,12,9,0,3,0
2014-10-04,COOKIES/BARS,Triple Choc,0,24,24,6,0,18,0
2014-10-04,COOKIES/BARS,Peanut But,11,0,11,-1,0,12,0
2014-10-04,COOKIES/BARS,PB Choc,0,0,0,0,0,0,0
2014-10-04,COOKIES/BARS,Brownie,17,0,17,8,0,9,0
2014-10-04,COOKIES/BARS,Lemon,10,20,30,20,0,10,0
2014-10-04,COOKIES/BARS,Big Kahuna,10,0,10,6,0,4,0
2014-10-04,COOKIES/BARS,Totals,55,0,317,221,0,90,0
2014-10-05,BREAD,H,0,0,0,0,0,0,0
2014-10-05,BREAD,FR,0,0,0,0,0,0,0
2014-10-05,BREAD,GW,0,0,0,0,0,0,0
2014-10-05,BREAD,DK,0,0,0,0,0,0,0
2014-10-05,BREAD,H5,0,0,0,0,0,0,0
2014-10-05,BREAD,CSWRL,0,0,0,0,0,0,0
2014-10-05,BREAD,VASWRL,0,0,0,0,0,0,0
2014-10-05,BREAD,PPSWRL,0,0,0,0,0,0,0
2014-10-05,BREAD,VS,0,0,0,0,0,0,0
2014-10-05,BREAD,CG,0,0,0,0,0,0,0
2014-10-05,BREAD,AP,0,0,0,0,0,0,0
2014-10-05,BREAD,CnE,0,0,0,0,0,0,0
2014-10-05,BREAD,CnR,0,0,0,0,0,0,0
2014-10-05,BREAD,CnW,0,0,0,0,0,0,0
2014-10-05,BREAD,SOUR,0,0,0,0,0,0,0
2014-10-05,BREAD,A.Sour,0,0,0,0,0,0,0
2014-10-05,BREAD,ApC,0,0,0,0,0,0,0
2014-10-05,BREAD,CH,0,0,0,0,0,0,0
2014-10-05,BREAD,IHF,0,0,0,0,0,0,0
2014-10-05,BREAD,Cin Stix,0,0,0,0,0,0,0
2014-10-05,BREAD,CAR,0,0,0,0,0,0,0
2014-10-05,BREAD,BUT-RLS,0,0,0,0,0,0,0
2014-10-05,BREAD,H-RLS,0,0,0,0,0,0,0
2014-10-05,BREAD,FR-RLS,0,0,0,0,0,0,0
2014-10-05,BREAD,VS-RLS,0,0,0,0,0,0,0
2014-10-05,BREAD,Pump CC,0,0,0,0,0,0,0
2014-10-05,BREAD,Choc,0,0,0,0,0,0,0
2014-10-05,BREAD,Blue,0,0,0,0,0,0,0
2014-10-05,ROLLS,Cinnamon,0,0,0,0,0,0,0
2014-10-05,SCONES,Cherry,0,0,0,0,0,0,0
2014-10-05,SCONES,Choc Chip,0,0,0,0,0,0,0
2014-10-05,SCONES,Blueberry,0,0,0,0,0,0,0
2014-10-05,SCONES,Butt Almd,0,0,0,0,0,0,0
2014-10-05,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2014-10-05,FRUIT BARS,Cherry,0,0,0,0,0,0,0
2014-10-05,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2014-10-05,MUFFINS,Pump Choc C,0,0,0,0,0,0,0
2014-10-05,MUFFINS,Blue Streu,0,0,0,0,0,0,0
2014-10-05,MUFFINS,Choc Carml,0,0,0,0,0,0,0
2014-10-05,COOKIES/BARS,Oatmeal CC,0,0,0,0,0,0,0
2014-10-05,COOKIES/BARS,SNICKER,0,0,0,0,0,0,0
2014-10-05,COOKIES/BARS,Salt Caramel,0,0,0,0,0,0,0
2014-10-05,COOKIES/BARS,Triple Choc,0,0,0,0,0,0,0
2014-10-05,COOKIES/BARS,Peanut But,0,0,0,0,0,0,0
2014-10-05,COOKIES/BARS,PB Choc,0,0,0,0,0,0,0
2014-10-05,COOKIES/BARS,Brownie,0,0,0,0,0,0,0
2014-10-05,COOKIES/BARS,Lemon,0,0,0,0,0,0,0
2014-10-05,COOKIES/BARS,Big Kahuna,0,0,0,0,0,0,0
2014-10-05,COOKIES/BARS,Totals,0,0,0,0,0,0,0
2014-10-06,BREAD,H,0,23,23,17,5,0,1
2014-10-06,BREAD,FR,0,15,15,15,0,0,0
2014-10-06,BREAD,GW,0,7,7,7,0,0,0
2014-10-06,BREAD,DK,0,28,28,15,1,0,12
2014-10-06,BREAD,H5,0,0,0,0,0,0,0
2014-10-06,BREAD,CSWRL,0,16,16,15,0,0,1
2014-10-06,BREAD,VASWRL,0,12,12,12,0,0,0
2014-10-06,BREAD,PPSWRL,0,0,0,0,0,0,0
2014-10-06,BREAD,VS,0,0,0,0,0,0,0
2014-10-06,BREAD,CG,0,21,21,12,0,0,9
2014-10-06,BREAD,AP,0,0,0,0,0,0,0
2014-10-06,BREAD,CnE,0,10,10,6,0,0,4
2014-10-06,BREAD,CnR,0,6,6,6,0,0,0
2014-10-06,BREAD,CnW,0,4,4,3,0,0,1
2014-10-06,BREAD,SOUR,0,0,0,0,0,0,0
2014-10-06,BREAD,A.Sour,0,0,0,0,0,0,0
2014-10-06,BREAD,ApC,0,0,0,0,0,0,0
2014-10-06,BREAD,CH,0,0,0,0,0,0,0
2014-10-06,BREAD,IHF,0,0,0,0,0,0,0
2014-10-06,BREAD,Cin Stix,0,10,10,8,0,0,2
2014-10-06,BREAD,CAR,0,0,0,0,0,0,0
2014-10-06,BREAD,BUT-RLS,0,0,0,0,0,0,0
2014-10-06,BREAD,H-RLS,0,2,2,2,0,0,0
2014-10-06,BREAD,FR-RLS,0,3,3,3,0,0,0
2014-10-06,BREAD,VS-RLS,0,0,0,0,0,0,0
2014-10-06,BREAD,Pump CC,0,0,0,0,0,0,0
2014-10-06,BREAD,Choc,0,0,0,0,0,0,0
2014-10-06,BREAD,Blue,0,0,0,-1,0,0,1
2014-10-06,ROLLS,Cinnamon,0,12,12,10,0,2,0
2014-10-06,SCONES,Cherry,0,15,15,4,0,11,0
2014-10-06,SCONES,Choc Chip,0,19,19,13,0,6,0
2014-10-06,SCONES,Blueberry,0,6,6,6,0,0,0
2014-10-06,SCONES,Butt Almd,0,0,0,0,0,0,0
2014-10-06,FRUIT BARS,Blueberry,0,10,10,7,0,3,0
2014-10-06,FRUIT BARS,Cherry,0,10,10,7,0,3,0
2014-10-06,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2014-10-06,MUFFINS,Pump Choc C,0,8,8,8,0,0,0
2014-10-06,MUFFINS,Blue Streu,0,8,8,8,0,0,0
2014-10-06,MUFFINS,Choc Carml,0,8,8,6,0,2,0
2014-10-06,COOKIES/BARS,Oatmeal CC,0,36,36,36,0,0,0
2014-10-06,COOKIES/BARS,SNICKER,0,36,36,30,0,0,6
2014-10-06,COOKIES/BARS,Salt Caramel,0,24,24,24,0,0,0
2014-10-06,COOKIES/BARS,Triple Choc,0,24,24,24,0,0,0
2014-10-06,COOKIES/BARS,Peanut But,0,6,6,6,0,0,0
2014-10-06,COOKIES/BARS,PB Choc,0,6,6,6,0,0,0
2014-10-06,COOKIES/BARS,Pumpkin,0,20,20,14,0,0,6
2014-10-06,COOKIES/BARS,Lemon,0,0,0,0,0,0,0
2014-10-06,COOKIES/BARS,Big Kahuna,0,0,0,0,0,0,0
2014-10-06,COOKIES/BARS,Totals,0,0,236,199,0,25,0
2014-10-07,BREAD,H,1,35,36,27,0,0,9
2014-10-07,BREAD,FR,0,24,24,15,0,0,9
2014-10-07,BREAD,GW,0,9,9,9,0,0,0
2014-10-07,BREAD,DK,12,0,12,8,0,0,4
2014-10-07,BREAD,H5,0,24,24,11,0,0,13
2014-10-07,BREAD,CSWRL,1,12,13,11,0,0,2
2014-10-07,BREAD,VASWRL,0,0,0,0,0,0,0
2014-10-07,BREAD,PPSWRL,0,20,20,11,0,0,9
2014-10-07,BREAD,VS,0,19,19,7,0,0,12
2014-10-07,BREAD,CG,9,0,9,9,0,0,0
2014-10-07,BREAD,AP,0,0,0,0,0,0,0
2014-10-07,BREAD,CnE,4,0,4,4,0,0,0
2014-10-07,BREAD,CnR,0,0,0,0,0,0,0
2014-10-07,BREAD,CnW,1,0,1,1,0,0,0
2014-10-07,BREAD,SOUR,0,0,0,0,0,0,0
2014-10-07,BREAD,A.Sour,0,0,0,0,0,0,0
2014-10-07,BREAD,ApC,0,21,21,11,0,0,10
2014-10-07,BREAD,CH,0,0,0,0,0,0,0
2014-10-07,BREAD,IHF,0,13,13,1,9,0,3
2014-10-07,BREAD,Cin Stix,2,0,2,2,0,0,0
2014-10-07,BREAD,CAR,0,0,0,0,0,0,0
2014-10-07,BREAD,BUT-RLS,0,0,0,0,0,0,0
2014-10-07,BREAD,H-RLS,0,4,4,3,0,0,1
2014-10-07,BREAD,FR-RLS,0,3,3,1,0,0,2
2014-10-07,BREAD,VS-RLS,0,4,4,-2,0,0,6
2014-10-07,BREAD,Pump CC,0,2,2,2,0,0,0
2014-10-07,BREAD,Choc,0,2,2,2,0,0,0
2014-10-07,BREAD,Blue,1,2,3,3,0,0,0
2014-10-07,ROLLS,Cinnamon,0,12,12,12,0,0,0
2014-10-07,SCONES,Cherry,0,12,12,12,0,0,0
2014-10-07,SCONES,Choc Chip,0,9,9,9,0,0,0
2014-10-07,SCONES,Blueberry,0,20,20,14,0,6,0
2014-10-07,SCONES,Butt Almd,0,0,0,0,0,0,0
2014-10-07,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2014-10-07,FRUIT BARS,apple Car,0,10,10,3,0,7,0
2014-10-07,FRUIT BARS,Apple Cin,0,10,10,7,0,3,0
2014-10-07,MUFFINS,Pump Choc C,0,8,8,8,0,0,0
2014-10-07,MUFFINS,Blue Streu,0,8,8,8,0,0,0
2014-10-07,MUFFINS,Choc Carml,0,8,8,8,0,0,0
2014-10-07,COOKIES/BARS,Oatmeal CC,0,36,36,28,0,0,8
2014-10-07,COOKIES/BARS,SNICKER,6,24,30,30,0,0,0
2014-10-07,COOKIES/BARS,Salt Caramel,0,24,24,18,0,0,6
2014-10-07,COOKIES/BARS,Triple Choc,0,24,24,12,0,0,12
2014-10-07,COOKIES/BARS,Peanut But,0,6,6,2,0,0,4
2014-10-07,COOKIES/BARS,PB Choc,0,6,6,6,0,0,0
2014-10-07,COOKIES/BARS,Brownie,6,0,6,6,0,0,0
2014-10-07,COOKIES/BARS,Lemon,0,20,20,6,0,0,14
2014-10-07,COOKIES/BARS,Big Kahuna,0,0,0,0,0,0,0
2014-10-07,COOKIES/BARS,Totals,12,0,237,177,0,16,0
2014-10-08,BREAD,H,9,44,53,28,0,0,25
2014-10-08,BREAD,FR,9,22,31,24,0,0,7
2014-10-08,BREAD,GW,0,22,22,15,2,0,5
2014-10-08,BREAD,DK,4,57,61,17,2,0,42
2014-10-08,BREAD,H5,13,0,13,12,0,0,1
2014-10-08,BREAD,CSWRL,2,16,18,15,0,0,3
2014-10-08,BREAD,VASWRL,0,17,17,7,0,0,10
2014-10-08,BREAD,PPSWRL,9,0,9,4,0,5,0
2014-10-08,BREAD,VS,12,0,12,4,0,8,0
2014-10-08,BREAD,CG,0,0,0,0,0,0,0
2014-10-08,BREAD,AP,0,23,23,12,0,0,11
2014-10-08,BREAD,CnE,0,21,21,9,0,0,12
2014-10-08,BREAD,CnR,0,10,10,5,0,0,5
2014-10-08,BREAD,CnW,0,12,12,5,0,0,7
2014-10-08,BREAD,SOUR,0,0,0,0,0,0,0
2014-10-08,BREAD,A.Sour,0,0,0,0,0,0,0
2014-10-08,BREAD,ApC,10,0,10,8,0,2,0
2014-10-08,BREAD,CH,0,0,0,0,0,0,0
2014-10-08,BREAD,IHF,3,0,3,3,0,0,0
2014-10-08,BREAD,Cin Stix,0,48,48,42,0,6,0
2014-10-08,BREAD,CAR,0,0,0,0,0,0,0
2014-10-08,BREAD,BUT-RLS,0,0,0,0,0,0,0
2014-10-08,BREAD,H-RLS,1,7,8,5,0,3,0
2014-10-08,BREAD,FR-RLS,2,5,7,4,0,3,0
2014-10-08,BREAD,VS-RLS,6,0,6,3,3,0,0
2014-10-08,BREAD,Pump CC,0,5,5,5,0,0,0
2014-10-08,BREAD,Choc,0,3,3,3,0,0,0
2014-10-08,BREAD,Blue,0,3,3,3,0,0,0
2014-10-08,ROLLS,Cinnamon,0,48,48,29,0,19,0
2014-10-08,SCONES,Cherry,0,94,94,59,24,11,0
2014-10-08,SCONES,Choc Chip,0,0,0,0,0,0,0
2014-10-08,SCONES,Blueberry,0,0,0,0,0,0,0
2014-10-08,SCONES,Butt Almd,0,48,48,20,12,16,0
2014-10-08,FRUIT BARS,Blueberry,0,52,52,11,40,1,0
2014-10-08,FRUIT BARS,Cherry,0,8,8,7,0,1,0
2014-10-08,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2014-10-08,MUFFINS,Pump Choc C,0,40,40,16,24,0,0
2014-10-08,MUFFINS,Blue Streu,0,9,9,9,0,0,0
2014-10-08,MUFFINS,Choc Carml,0,9,9,9,0,0,0
2014-10-08,COOKIES/BARS,Oatmeal CC,8,108,116,24,92,0,0
2014-10-08,COOKIES/BARS,SNICKER,0,36,36,33,0,0,3
2014-10-08,COOKIES/BARS,Salt Caramel,6,12,18,16,0,0,2
2014-10-08,COOKIES/BARS,Triple Choc,12,24,36,36,0,0,0
2014-10-08,COOKIES/BARS,Peanut But,4,0,4,4,0,0,0
2014-10-08,COOKIES/BARS,PB Choc,0,9,9,9,0,0,0
2014-10-08,COOKIES/BARS,Brownie,0,20,20,9,0,0,11
2014-10-08,COOKIES/BARS,Lemon,14,0,14,5,0,0,9
2014-10-08,COOKIES/BARS,Big Kahuna,0,20,20,4,0,0,16
2014-10-08,COOKIES/BARS,Totals,44,0,533,271,0,29,0
2014-10-09,BREAD,H,25,21,46,22,1,0,23
2014-10-09,BREAD,FR,7,0,7,-40,47,0,0
2014-10-09,BREAD,GW,5,9,14,10,0,0,4
2014-10-09,BREAD,DK,42,0,42,27,0,0,15
2014-10-09,BREAD,H5,1,26,27,16,0,0,11
2014-10-09,BREAD,CSWRL,3,20,23,19,0,0,4
2014-10-09,BREAD,VASWRL,10,0,10,10,0,0,0
2014-10-09,BREAD,PPSWRL,0,24,24,23,0,0,1
2014-10-09,BREAD,VS,0,0,0,0,0,0,0
2014-10-09,BREAD,CG,0,0,0,-8,0,0,8
2014-10-09,BREAD,AP,11,0,11,11,0,0,0
2014-10-09,BREAD,CnE,12,0,12,12,0,0,0
2014-10-09,BREAD,CnR,5,0,5,5,0,0,0
2014-10-09,BREAD,CnW,7,0,7,7,0,0,0
2014-10-09,BREAD,SOUR,0,9,9,8,1,0,0
2014-10-09,BREAD,A.Sour,0,5,5,3,0,0,2
2014-10-09,BREAD,ApC,0,0,0,0,0,0,0
2014-10-09,BREAD,CH,0,15,15,12,0,0,3
2014-10-09,BREAD,IHF,0,0,0,0,0,0,0
2014-10-09,BREAD,Cin Stix,0,0,0,0,0,0,0
2014-10-09,BREAD,pNS,0,18,18,13,0,0,5
2014-10-09,BREAD,BUT-RLS,0,0,0,0,0,0,0
2014-10-09,BREAD,H-RLS,0,3,3,3,0,0,0
2014-10-09,BREAD,FR-RLS,0,0,0,0,0,0,0
2014-10-09,BREAD,VS-RLS,0,0,0,0,0,0,0
2014-10-09,BREAD,Pump CC,0,0,0,-1,0,0,1
2014-10-09,BREAD,Choc,0,0,0,-2,0,0,2
2014-10-09,BREAD,Blue,0,0,0,0,0,0,0
