Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2017-09-01,BREAD,H,25,47,72,18,14,0,40,0,0,0,0,0,0,0
2017-09-01,BREAD,FR,5,60,65,12,30,0,23,0,0,0,0,0,0,0
2017-09-01,BREAD,GW,0,0,0,-10,0,0,10,0,0,0,0,0,0,0
2017-09-01,BREAD,DK,0,28,28,24,2,0,2,0,0,0,0,0,0,0
2017-09-01,BREAD,H5,18,0,18,13,0,0,5,0,0,0,0,0,0,0
2017-09-01,BREAD,CSWRL,5,16,21,15,6,0,0,1,7,8,8,0,0,0
2017-09-01,BREAD,Apl SWRL,0,16,16,14,0,0,2,0,3,3,3,0,0,0
2017-09-01,BREAD,Ap Blast,4,0,4,4,0,0,0,2,0,2,2,0,0,0
2017-09-01,BREAD,CnE,0,16,16,16,0,0,0,0,4,4,3,0,0,1
2017-09-01,BREAD,CnR,0,10,10,8,0,0,2,0,0,0,0,0,0,0
2017-09-01,BREAD,CnW,0,10,10,7,0,0,3,0,0,0,0,0,0,0
2017-09-01,BREAD,CG,0,4,4,0,0,0,4,0,4,4,1,0,0,3
2017-09-01,BREAD,Pesto CG,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2017-09-01,BREAD,Jalep CG,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2017-09-01,BREAD,VS,1,17,18,12,5,0,1,1,3,4,1,0,0,2
2017-09-01,BREAD,VA SWRL,3,12,15,15,0,0,0,2,3,5,5,0,0,0
2017-09-01,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,BREAD,car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,BREAD,ihf,0,49,49,46,0,0,3,0,0,0,0,0,0,0
2017-09-01,BREAD,H-RLS,4,4,8,2,0,2,4,0,0,0,0,0,0,0
2017-09-01,BREAD,FR-RLS,0,5,5,3,0,0,2,0,0,0,0,0,0,0
2017-09-01,BREAD,VS-RLS,4,0,4,2,0,2,0,0,0,0,0,0,0,0
2017-09-01,BREAD,BLUE STRU,5,3,8,6,0,2,0,0,0,0,0,0,0,0
2017-09-01,BREAD,Choc Carm,4,4,8,6,0,0,2,0,0,0,0,0,0,0
2017-09-01,BREAD,Apple Crunch,0,8,8,6,0,0,2,0,0,0,0,0,0,0
2017-09-01,BREAD,Banana,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2017-09-01,ROLLS,Cinnamon,0,36,36,36,0,0,0,0,0,0,0,0,0,0
2017-09-01,ROLLS,Savory Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,ROLLS,Mini C-Roll,0,24,24,0,24,0,0,0,0,0,0,0,0,0
2017-09-01,SCONES,Carm Apple,0,20,20,20,0,0,0,0,3,3,3,0,0,0
2017-09-01,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,SCONES,Butt Almd,0,22,22,22,0,0,0,0,3,3,3,0,0,0
2017-09-01,SCONES,Carm Ap Choc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,FRUIT BARS,Mixed Berry,0,12,12,12,0,0,0,0,0,0,0,0,0,0
2017-09-01,FRUIT BARS,Cherry,0,8,8,8,0,0,0,0,0,0,0,0,0,0
2017-09-01,FRUIT BARS,Apple cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,FRUIT BARS,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,FRUIT BARS,Str Rhub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,MUFFINS,blue stru,0,8,8,8,0,0,0,0,2,2,2,0,0,0
2017-09-01,MUFFINS,Choc Carm,0,8,8,8,0,0,0,0,2,2,2,0,0,0
2017-09-01,MUFFINS,Apple Crunch,0,8,8,8,0,0,0,0,2,2,2,0,0,0
2017-09-01,COOKIES/BARS,Oatmeal CC,1,60,61,20,40,0,1,0,0,0,0,0,0,0
2017-09-01,COOKIES/BARS,Harvest Raisin,0,18,18,18,0,0,0,0,0,0,0,0,0,0
2017-09-01,COOKIES/BARS,Triple Choc,1,60,61,21,39,0,1,0,0,0,0,0,0,0
2017-09-01,COOKIES/BARS,SnickerDoodle,0,60,60,21,39,0,0,0,0,0,0,0,0,0
2017-09-01,COOKIES/BARS,frosted,15,6,21,9,0,7,5,0,0,0,0,0,0,0
2017-09-01,COOKIES/BARS,Kahuna,1,20,21,21,0,0,0,0,0,0,0,0,0,0
2017-09-01,COOKIES/BARS,Brownies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,COOKIES/BARS,Totals,18,370,388,232,142,7,7,0,12,12,12,0,0,0
2017-09-02,BREAD,H,40,0,40,31,0,9,0,0,0,0,0,0,0,0
2017-09-02,BREAD,FR,23,0,23,23,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,GW,10,0,10,10,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,DK,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,H5,5,0,5,5,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,CSWRL,0,12,12,12,0,0,0,0,2,2,2,0,0,0
2017-09-02,BREAD,Apl SWRL,2,16,18,18,0,0,0,0,2,2,2,0,0,0
2017-09-02,BREAD,Ap Blast,0,8,8,8,0,0,0,0,4,4,4,0,0,0
2017-09-02,BREAD,CnE,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2017-09-02,BREAD,CnR,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,CnW,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,CG,4,0,4,4,0,0,0,3,0,3,3,0,0,0
2017-09-02,BREAD,Pesto CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,Jalep CG,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,VS,1,0,1,1,0,0,0,2,0,2,2,0,0,0
2017-09-02,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,ihf,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,H-RLS,4,0,4,3,0,1,0,0,0,0,0,0,0,0
2017-09-02,BREAD,FR-RLS,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,BLUE STRU,0,6,6,6,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,Choc Carm,2,4,6,6,0,0,0,0,0,0,0,0,0,0
2017-09-02,BREAD,Apple Crunch,2,4,6,6,0,0,0,0,0,0,0,0,0,0
2017-09-02,ROLLS,Cinnamon,0,180,180,174,6,0,0,0,0,0,0,0,0,0
2017-09-02,ROLLS,Savory Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-02,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-02,SCONES,Carm Apple,0,18,18,18,0,0,0,0,5,5,3,0,0,0
2017-09-02,SCONES,Blueberry,0,44,44,43,0,1,0,0,6,6,5,0,0,0
2017-09-02,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-02,SCONES,Butt Almd,0,28,28,28,0,0,0,0,6,6,4,0,0,0
