Date,Category,Product,START_OF_DAY,MADE_TODAY,AVAILABLE_TO_SELL,OUT_THE_DOOR,ORDERS_TODAY,REMOVED_AS_DAY_OLD,LEFT
2015-06-11,BREAD,Choc Car,2,6,8,1,0,1,6
2015-06-11,ROLLS,Cinnamon,0,72,72,49,0,23,0
2015-06-11,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2015-06-11,SCONES,Cherry,0,0,0,0,0,0,0
2015-06-11,SCONES,Str Rhubarb,0,0,0,0,0,0,0
2015-06-11,SCONES,Blueberry,0,30,30,30,0,0,0
2015-06-11,SCONES,Butt Almd,0,0,0,0,0,0,0
2015-06-11,SCONES,Choc Chip,0,0,0,0,0,0,0
2015-06-11,SCONES,Cin Chip,0,24,24,8,0,16,0
2015-06-11,FRUIT BARS,Blueberry,0,10,10,5,0,5,0
2015-06-11,FRUIT BARS,Cherry,0,10,10,8,0,2,0
2015-06-11,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2015-06-11,FRUIT BARS,Str Rhubarb,0,20,20,20,0,0,0
2015-06-11,MUFFINS,Lemon BP,0,15,15,14,0,1,0
2015-06-11,MUFFINS,Choc Carm,0,10,10,7,0,3,0
2015-06-11,MUFFINS,Banana Nut,0,8,8,6,0,2,0
2015-06-11,MUFFINS,Banana Cho,0,8,8,8,0,0,0
2015-06-11,COOKIES/BARS,Oatmeal CC,19,12,31,26,0,0,5
2015-06-11,COOKIES/BARS,Peanut Butr,3,24,27,19,0,1,7
2015-06-11,COOKIES/BARS,Snicker,0,30,30,27,0,0,3
2015-06-11,COOKIES/BARS,Triple Choc,1,30,31,26,0,0,5
2015-06-11,COOKIES/BARS,Frosted,6,12,18,8,0,0,10
2015-06-11,COOKIES/BARS,Lemon,0,20,20,17,0,0,3
2015-06-11,COOKIES/BARS,Brownies,12,0,12,4,0,8,0
2015-06-11,COOKIES/BARS,Kahuna,13,0,13,7,0,6,0
2015-06-11,COOKIES/BARS,Totals,57,0,320,243,0,44,0
2015-06-12,BREAD,H,18,32,50,48,1,0,1
2015-06-12,BREAD,FR,8,0,8,0,1,0,7
2015-06-12,BREAD,GW,0,14,14,11,0,0,3
2015-06-12,BREAD,DK,0,44,44,26,0,0,18
2015-06-12,BREAD,H5,26,0,26,12,0,0,14
2015-06-12,BREAD,CSWRL,10,14,24,17,1,0,6
2015-06-12,BREAD,SS Swrl,0,12,12,12,0,0,0
2015-06-12,BREAD,CnE,0,17,17,12,1,0,4
2015-06-12,BREAD,CnR,0,8,8,7,0,0,1
2015-06-12,BREAD,CnW,0,9,9,9,0,0,0
2015-06-12,BREAD,RWB,4,0,4,4,0,0,0
2015-06-12,BREAD,CH,12,0,12,8,0,4,0
2015-06-12,BREAD,POP,0,20,20,12,0,0,8
2015-06-12,BREAD,CG,3,0,3,3,0,0,0
2015-06-12,BREAD,JCG,0,0,0,0,0,0,0
2015-06-12,BREAD,VS,0,17,17,11,0,0,6
2015-06-12,BREAD,SOUR,0,6,6,5,0,0,1
2015-06-12,BREAD,A.SOUR,0,5,5,5,0,0,0
2015-06-12,BREAD,IHF,0,0,0,0,0,0,0
2015-06-12,BREAD,car,0,0,0,0,0,0,0
2015-06-12,BREAD,GW-BUNS,0,3,3,2,0,0,1
2015-06-12,BREAD,CG-BUNS,1,0,1,1,0,0,0
2015-06-12,BREAD,POP-Buns,0,4,4,4,0,0,0
2015-06-12,BREAD,VS-Buns,0,4,4,3,0,0,1
2015-06-12,BREAD,H-RLS,4,5,9,6,0,0,3
2015-06-12,BREAD,FR-RLS,2,5,7,4,0,0,3
2015-06-12,BREAD,VS-RLS,0,5,5,4,0,0,1
2015-06-12,BREAD,Lemon BP,4,7,11,6,1,0,4
2015-06-12,BREAD,Ban Nut,3,4,7,4,0,0,3
2015-06-12,BREAD,Ban Choc,0,5,5,0,0,0,5
2015-06-12,BREAD,Choc Car,6,0,6,1,0,5,0
2015-06-12,ROLLS,Cinnamon,0,36,36,33,0,3,0
2015-06-12,ROLLS,Mini C-Roll,0,24,24,0,24,0,0
2015-06-12,SCONES,Cherry,0,20,20,20,0,0,0
2015-06-12,SCONES,Str Rhubarb,0,0,0,0,0,0,0
2015-06-12,SCONES,Blueberry,0,0,0,0,0,0,0
2015-06-12,SCONES,Butt Almd,0,13,13,9,4,0,0
2015-06-12,SCONES,Choc Chip,0,0,0,0,0,0,0
2015-06-12,SCONES,Cin Chip,0,0,0,0,0,0,0
2015-06-12,FRUIT BARS,Blueberry,0,10,10,8,0,2,0
2015-06-12,FRUIT BARS,Cherry,0,10,10,10,0,0,0
2015-06-12,FRUIT BARS,Apple Cin,0,30,30,10,20,0,0
2015-06-12,FRUIT BARS,Str Rhubarb,0,10,10,10,0,0,0
2015-06-12,MUFFINS,Lemon BP,0,24,24,12,12,0,0
2015-06-12,MUFFINS,Choc Carm,0,20,20,8,12,0,0
2015-06-12,MUFFINS,Banana Nut,0,6,6,5,0,1,0
2015-06-12,MUFFINS,Banana Cho,0,6,6,6,0,0,0
2015-06-12,COOKIES/BARS,Oatmeal CC,5,36,41,21,16,0,4
2015-06-12,COOKIES/BARS,Peanut Butr,7,12,19,13,4,0,2
2015-06-12,COOKIES/BARS,Snicker,3,24,27,19,4,0,4
2015-06-12,COOKIES/BARS,Triple Choc,5,24,29,24,4,0,1
2015-06-12,COOKIES/BARS,Frosted,10,0,10,8,0,2,0
2015-06-12,COOKIES/BARS,Lemon,3,24,27,27,0,0,0
2015-06-12,COOKIES/BARS,Brownies,0,24,24,13,0,0,11
2015-06-12,COOKIES/BARS,Kahuna,0,20,20,0,20,0,0
2015-06-12,COOKIES/BARS,Totals,33,0,370,223,0,5,0
2015-06-13,BREAD,H,1,24,25,16,0,9,0
2015-06-13,BREAD,FR,7,0,7,7,0,0,0
2015-06-13,BREAD,GW,3,4,7,3,0,4,0
2015-06-13,BREAD,DK,18,0,18,6,0,12,0
2015-06-13,BREAD,H5,14,0,14,3,0,11,0
2015-06-13,BREAD,CSWRL,6,8,14,11,0,3,0
2015-06-13,BREAD,SS Swrl,0,8,8,6,0,2,0
2015-06-13,BREAD,CnE,4,9,13,7,0,6,0
2015-06-13,BREAD,CnR,1,3,4,4,0,0,0
2015-06-13,BREAD,CnW,0,4,4,3,0,1,0
2015-06-13,BREAD,RWB,0,0,0,0,0,0,0
2015-06-13,BREAD,CH,0,0,0,0,0,0,0
2015-06-13,BREAD,POP,8,0,8,1,0,7,0
2015-06-13,BREAD,CG,0,0,0,0,0,0,0
2015-06-13,BREAD,JCG,0,0,0,0,0,0,0
2015-06-13,BREAD,VS,6,0,6,5,0,1,0
2015-06-13,BREAD,SOUR,1,0,1,1,0,0,0
2015-06-13,BREAD,A.SOUR,0,0,0,0,0,0,0
2015-06-13,BREAD,GF,0,10,10,2,8,0,0
2015-06-13,BREAD,GF-CIN,0,10,10,2,8,0,0
2015-06-13,BREAD,gf-DK,0,4,4,2,2,0,0
2015-06-13,BREAD,GW-BUNS,1,0,1,0,0,1,0
2015-06-13,BREAD,CG-BUNS,0,0,0,0,0,0,0
2015-06-13,BREAD,POP-Buns,0,0,0,0,0,0,0
2015-06-13,BREAD,VS-Buns,1,0,1,-2,0,3,0
2015-06-13,BREAD,H-RLS,3,0,3,0,0,3,0
2015-06-13,BREAD,FR-RLS,3,0,3,0,0,3,0
2015-06-13,BREAD,VS-RLS,1,0,1,1,0,0,0
2015-06-13,BREAD,Lemon BP,4,4,8,8,0,0,0
2015-06-13,BREAD,Ban Nut,3,2,5,2,0,3,0
2015-06-13,BREAD,Ban Choc,5,0,5,4,0,1,0
2015-06-13,BREAD,Choc Car,0,6,6,4,0,2,0
2015-06-13,ROLLS,Cinnamon,0,132,132,91,36,5,0
2015-06-13,ROLLS,Mini C-Roll,0,24,24,0,24,0,0
2015-06-13,SCONES,Cherry,0,0,0,0,0,0,0
2015-06-13,SCONES,Str Rhubarb,0,0,0,0,0,0,0
2015-06-13,SCONES,Blueberry,0,75,75,54,0,21,0
2015-06-13,SCONES,Butt Almd,0,28,28,18,0,10,0
2015-06-13,SCONES,Choc Chip,0,0,0,0,0,0,0
2015-06-13,SCONES,Cin Chip,0,0,0,0,0,0,0
2015-06-13,FRUIT BARS,Blueberry,0,10,10,8,0,2,0
2015-06-13,FRUIT BARS,Cherry,0,10,10,6,0,4,0
2015-06-13,FRUIT BARS,Apple Cin,0,10,10,10,0,0,0
2015-06-13,FRUIT BARS,Str Rhubarb,0,30,30,19,0,11,0
2015-06-13,MUFFINS,Lemon BP,0,18,18,18,0,0,0
2015-06-13,MUFFINS,Choc Carm,0,14,14,8,0,6,0
2015-06-13,MUFFINS,Banana Nut,0,9,9,7,0,2,0
2015-06-13,MUFFINS,Banana Cho,0,9,9,6,0,3,0
2015-06-13,COOKIES/BARS,Oatmeal CC,4,24,28,12,6,10,0
2015-06-13,COOKIES/BARS,Peanut Butr,2,18,20,18,0,2,0
2015-06-13,COOKIES/BARS,Snicker,4,18,22,10,0,12,0
2015-06-13,COOKIES/BARS,Triple Choc,1,24,25,25,0,0,0
2015-06-13,COOKIES/BARS,Frosted,0,12,12,8,0,4,0
2015-06-13,COOKIES/BARS,Lemon,0,0,0,0,0,0,0
2015-06-13,COOKIES/BARS,Brownies,11,0,11,2,0,9,0
2015-06-13,COOKIES/BARS,Kahuna,0,20,20,7,0,13,0
2015-06-13,COOKIES/BARS,Totals,22,0,375,236,0,109,0
2015-06-14,BREAD,H,0,0,0,0,0,0,0
2015-06-14,BREAD,FR,0,0,0,0,0,0,0
2015-06-14,BREAD,GW,0,0,0,0,0,0,0
2015-06-14,BREAD,DK,0,0,0,0,0,0,0
2015-06-14,BREAD,H5,0,0,0,0,0,0,0
2015-06-14,BREAD,CSWRL,0,0,0,0,0,0,0
2015-06-14,BREAD,SS Swrl,0,0,0,0,0,0,0
2015-06-14,BREAD,CnE,0,0,0,0,0,0,0
2015-06-14,BREAD,CnR,0,0,0,0,0,0,0
2015-06-14,BREAD,CnW,0,0,0,0,0,0,0
2015-06-14,BREAD,RWB,0,0,0,0,0,0,0
2015-06-14,BREAD,CH,0,0,0,0,0,0,0
2015-06-14,BREAD,POP,0,0,0,0,0,0,0
2015-06-14,BREAD,CG,0,0,0,0,0,0,0
2015-06-14,BREAD,JCG,0,0,0,0,0,0,0
2015-06-14,BREAD,VS,0,0,0,0,0,0,0
2015-06-14,BREAD,SOUR,0,0,0,0,0,0,0
2015-06-14,BREAD,A.SOUR,0,0,0,0,0,0,0
2015-06-14,BREAD,gf,0,0,0,0,0,0,0
2015-06-14,BREAD,gf-cinn,0,0,0,0,0,0,0
2015-06-14,BREAD,gf-dk,0,0,0,0,0,0,0
2015-06-14,BREAD,GW-BUNS,0,0,0,0,0,0,0
2015-06-14,BREAD,CG-BUNS,0,0,0,0,0,0,0
2015-06-14,BREAD,POP-Buns,0,0,0,0,0,0,0
2015-06-14,BREAD,VS-Buns,0,0,0,0,0,0,0
2015-06-14,BREAD,H-RLS,0,0,0,0,0,0,0
2015-06-14,BREAD,FR-RLS,0,0,0,0,0,0,0
2015-06-14,BREAD,VS-RLS,0,0,0,0,0,0,0
2015-06-14,BREAD,Lemon BP,0,0,0,0,0,0,0
2015-06-14,BREAD,Ban Nut,0,0,0,0,0,0,0
2015-06-14,BREAD,Ban Choc,0,0,0,0,0,0,0
2015-06-14,BREAD,Choc Car,0,0,0,0,0,0,0
2015-06-14,ROLLS,Cinnamon,0,0,0,0,0,0,0
2015-06-14,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2015-06-14,SCONES,Cherry,0,0,0,0,0,0,0
2015-06-14,SCONES,Str Rhubarb,0,0,0,0,0,0,0
2015-06-14,SCONES,Blueberry,0,0,0,0,0,0,0
2015-06-14,SCONES,Butt Almd,0,0,0,0,0,0,0
2015-06-14,SCONES,Choc Chip,0,0,0,0,0,0,0
2015-06-14,SCONES,Cin Chip,0,0,0,0,0,0,0
2015-06-14,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2015-06-14,FRUIT BARS,Cherry,0,0,0,0,0,0,0
2015-06-14,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2015-06-14,FRUIT BARS,Str Rhubarb,0,0,0,0,0,0,0
2015-06-14,MUFFINS,Lemon BP,0,0,0,0,0,0,0
2015-06-14,MUFFINS,Choc Carm,0,0,0,0,0,0,0
2015-06-14,MUFFINS,Banana Nut,0,0,0,0,0,0,0
2015-06-14,MUFFINS,Banana Cho,0,0,0,0,0,0,0
2015-06-14,COOKIES/BARS,Oatmeal CC,0,0,0,0,0,0,0
2015-06-14,COOKIES/BARS,Peanut Butr,0,0,0,0,0,0,0
2015-06-14,COOKIES/BARS,Snicker,0,0,0,0,0,0,0
2015-06-14,COOKIES/BARS,Triple Choc,0,0,0,0,0,0,0
2015-06-14,COOKIES/BARS,Frosted,0,0,0,0,0,0,0
2015-06-14,COOKIES/BARS,Lemon,0,0,0,0,0,0,0
2015-06-14,COOKIES/BARS,Brownies,0,0,0,0,0,0,0
2015-06-14,COOKIES/BARS,Kahuna,0,0,0,0,0,0,0
2015-06-14,COOKIES/BARS,Totals,0,0,0,0,0,0,0
2015-06-15,BREAD,H,0,36,36,33,0,0,3
2015-06-15,BREAD,FR,0,24,24,17,0,0,7
2015-06-15,BREAD,GW,0,10,10,10,0,0,0
2015-06-15,BREAD,DK,0,29,29,24,0,0,5
2015-06-15,BREAD,H5,0,0,0,0,0,0,0
2015-06-15,BREAD,CSWRL,0,24,24,19,0,0,5
2015-06-15,BREAD,SS Swrl,0,8,8,5,0,0,3
2015-06-15,BREAD,CnE,0,12,12,10,0,0,2
2015-06-15,BREAD,CnR,0,3,3,2,0,0,1
2015-06-15,BREAD,CnW,0,6,6,5,0,0,1
2015-06-15,BREAD,RWB,0,0,0,0,0,0,0
2015-06-15,BREAD,CH,0,0,0,0,0,0,0
2015-06-15,BREAD,POP,0,0,0,0,0,0,0
2015-06-15,BREAD,CG,0,15,15,11,0,0,4
2015-06-15,BREAD,JCG,0,6,6,0,0,0,6
2015-06-15,BREAD,VS,0,0,0,0,0,0,0
2015-06-15,BREAD,SOUR,0,0,0,0,0,0,0
2015-06-15,BREAD,A.SOUR,0,0,0,0,0,0,0
2015-06-15,BREAD,IHF,0,0,0,0,0,0,0
2015-06-15,BREAD,car,0,0,0,0,0,0,0
2015-06-15,BREAD,GW-BUNS,0,2,2,1,0,0,1
2015-06-15,BREAD,CG-BUNS,0,3,3,3,0,0,0
2015-06-15,BREAD,POP-Buns,0,0,0,0,0,0,0
2015-06-15,BREAD,VS-Buns,0,0,0,0,0,0,0
2015-06-15,BREAD,H-RLS,0,4,4,2,0,0,2
2015-06-15,BREAD,FR-RLS,0,4,4,2,0,0,2
2015-06-15,BREAD,VS-RLS,0,0,0,0,0,0,0
2015-06-15,BREAD,Lemon BP,0,6,6,1,0,0,5
2015-06-15,BREAD,Ban Nut,0,3,3,0,0,0,3
2015-06-15,BREAD,Ban Choc,0,3,3,1,0,0,2
2015-06-15,BREAD,Choc Car,0,4,4,0,0,0,4
2015-06-15,ROLLS,Cinnamon,0,12,12,12,0,0,0
2015-06-15,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2015-06-15,SCONES,Cherry,0,0,0,0,0,0,0
2015-06-15,SCONES,Str Rhubarb,0,18,18,18,0,0,0
2015-06-15,SCONES,Blueberry,0,0,0,0,0,0,0
2015-06-15,SCONES,Butt Almd,0,0,0,0,0,0,0
2015-06-15,SCONES,Choc Chip,0,9,9,9,0,0,0
2015-06-15,SCONES,Cin Chip,0,0,0,0,0,0,0
2015-06-15,FRUIT BARS,Blueberry,0,10,10,7,0,3,0
2015-06-15,FRUIT BARS,Cherry,0,10,10,8,0,2,0
2015-06-15,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2015-06-15,FRUIT BARS,Str Rhubarb,0,0,0,0,0,0,0
2015-06-15,MUFFINS,Lemon BP,0,10,10,8,0,2,0
2015-06-15,MUFFINS,Choc Carm,0,8,8,4,0,4,0
2015-06-15,MUFFINS,Banana Nut,0,5,5,4,0,1,0
2015-06-15,MUFFINS,Banana Cho,0,5,5,5,0,0,0
2015-06-15,COOKIES/BARS,Oatmeal CC,0,30,30,21,9,0,0
2015-06-15,COOKIES/BARS,Peanut Butr,0,24,24,14,9,0,1
2015-06-15,COOKIES/BARS,Snicker,0,30,30,14,9,0,7
2015-06-15,COOKIES/BARS,Triple Choc,0,30,30,13,9,0,8
2015-06-15,COOKIES/BARS,Frosted,0,12,12,9,0,0,3
2015-06-15,COOKIES/BARS,Lemon,0,0,0,0,0,0,0
2015-06-15,COOKIES/BARS,Brownies,0,0,0,0,0,0,0
2015-06-15,COOKIES/BARS,Kahuna,0,20,20,7,0,0,13
2015-06-15,COOKIES/BARS,Totals,0,0,221,141,0,12,0
2015-06-16,BREAD,H,3,32,35,20,0,0,15
2015-06-16,BREAD,FR,7,35,42,10,23,0,9
2015-06-16,BREAD,GW,0,14,14,7,0,0,7
2015-06-16,BREAD,DK,5,0,5,5,0,0,0
2015-06-16,BREAD,H5,0,33,33,14,0,0,19
2015-06-16,BREAD,CSWRL,5,16,21,21,0,0,0
2015-06-16,BREAD,SS Swrl,3,8,11,9,0,0,2
2015-06-16,BREAD,CnE,2,0,2,2,0,0,0
2015-06-16,BREAD,CnR,1,0,1,1,0,0,0
2015-06-16,BREAD,CnW,1,0,1,1,0,0,0
2015-06-16,BREAD,RWB,0,7,7,6,0,0,1
2015-06-16,BREAD,CH,0,0,0,0,0,0,0
2015-06-16,BREAD,POP,0,20,20,7,0,0,13
2015-06-16,BREAD,CG,4,0,4,4,0,0,0
2015-06-16,BREAD,JCG,6,0,6,3,0,3,0
2015-06-16,BREAD,VS,0,0,0,0,0,0,0
2015-06-16,BREAD,SOUR,0,8,8,6,2,0,0
2015-06-16,BREAD,A.SOUR,0,3,3,3,0,0,0
2015-06-16,BREAD,IHF,0,0,0,0,0,0,0
2015-06-16,BREAD,car,0,0,0,0,0,0,0
2015-06-16,BREAD,GW-BUNS,1,2,3,1,0,0,2
2015-06-16,BREAD,CG-BUNS,0,0,0,0,0,0,0
2015-06-16,BREAD,POP-Buns,0,4,4,4,0,0,0
2015-06-16,BREAD,VS-Buns,0,0,0,0,0,0,0
2015-06-16,BREAD,H-RLS,2,3,5,1,0,1,3
2015-06-16,BREAD,FR-RLS,2,2,4,1,0,1,2
2015-06-16,BREAD,VS-RLS,0,0,0,0,0,0,0
2015-06-16,BREAD,Lemon BP,5,3,8,6,0,0,2
2015-06-16,BREAD,Ban Nut,3,0,3,3,0,0,0
2015-06-16,BREAD,Ban Choc,2,2,4,2,0,2,0
2015-06-16,BREAD,Choc Car,4,0,4,2,0,2,0
2015-06-16,ROLLS,Cinnamon,0,24,24,20,4,0,0
2015-06-16,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2015-06-16,SCONES,Cherry,0,0,0,0,0,0,0
2015-06-16,SCONES,Str Rhubarb,0,0,0,0,0,0,0
2015-06-16,SCONES,Blueberry,0,23,23,20,3,0,0
2015-06-16,SCONES,Butt Almd,0,0,0,0,0,0,0
2015-06-16,SCONES,Choc Chip,0,9,9,9,0,0,0
2015-06-16,SCONES,Cin Chip,0,0,0,0,0,0,0
2015-06-16,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2015-06-16,FRUIT BARS,Cherry,0,0,0,0,0,0,0
2015-06-16,FRUIT BARS,Apple Cin,0,10,10,8,2,0,0
2015-06-16,FRUIT BARS,Str Rhubarb,0,10,10,8,2,0,0
2015-06-16,MUFFINS,Lemon BP,0,10,10,6,2,2,0
2015-06-16,MUFFINS,Choc Carm,0,8,8,2,1,5,0
2015-06-16,MUFFINS,Banana Nut,0,6,6,4,1,1,0
2015-06-16,MUFFINS,Banana Cho,0,6,6,1,1,4,0
