Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2016-07-01,BREAD,H,9,46,55,30,2,0,23,0,0,0,0,0,0,0
2016-07-01,BREAD,FR,2,17,19,5,5,0,9,0,0,0,0,0,0,0
2016-07-01,BREAD,GW,13,4,17,11,0,6,0,0,0,0,0,0,0,0
2016-07-01,BREAD,DK,5,29,34,23,2,0,9,0,0,0,0,0,0,0
2016-07-01,BREAD,H5,11,0,11,10,0,0,1,0,0,0,0,0,0,0
2016-07-01,BREAD,CSWRL,0,28,28,26,1,0,1,0,4,4,3,0,0,1
2016-07-01,BREAD,S.S.swl,2,12,14,11,0,0,3,0,4,4,4,0,0,0
2016-07-01,BREAD,RWB,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2016-07-01,BREAD,Cne,0,27,27,26,0,0,1,0,7,7,5,0,0,2
2016-07-01,BREAD,CnR,0,10,10,7,0,0,3,0,0,0,0,0,0,0
2016-07-01,BREAD,CnW,0,10,10,10,0,0,0,0,0,0,0,0,0,0
2016-07-01,BREAD,cg,0,9,9,7,1,0,1,0,6,6,3,0,0,3
2016-07-01,BREAD,cg-jal,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2016-07-01,BREAD,cg-pesto,0,6,6,6,0,0,0,0,0,0,0,0,0,0
2016-07-01,BREAD,VS,4,0,4,3,0,1,0,2,0,2,1,0,0,0
2016-07-01,BREAD,CH,1,0,1,1,0,0,0,2,0,2,2,0,0,0
2016-07-01,BREAD,car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,BREAD,ihf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,BREAD,gluten-X,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,BREAD,Glut-X Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,BREAD,VS-BUNs,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-07-01,BREAD,CG-BUNs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,BREAD,GW-BUNS,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2016-07-01,BREAD,H-RLS,6,4,10,3,0,5,2,0,0,0,0,0,0,0
2016-07-01,BREAD,FR-RLS,2,6,8,8,0,0,0,0,0,0,0,0,0,0
2016-07-01,BREAD,VS-RLS,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-07-01,BREAD,lemon blue,0,8,8,5,1,0,2,0,0,0,0,0,0,0
2016-07-01,BREAD,straw short,0,7,7,5,0,0,2,0,0,0,0,0,0,0
2016-07-01,BREAD,Choc Carm,0,5,5,4,0,0,1,0,0,0,0,0,0,0
2016-07-01,ROLLS,Cinnamon,0,36,36,24,6,6,0,0,0,0,0,0,0,0
2016-07-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,SCONES,Straw Peach,0,16,16,13,3,0,0,0,15,15,3,0,0,0
2016-07-01,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,SCONES,Butt Almd,0,18,18,15,3,0,0,0,15,15,3,0,0,0
2016-07-01,SCONES,Peach Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,SCONES,turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,SCONES,S'Mores,0,8,8,6,1,1,0,0,2,2,2,0,0,0
2016-07-01,FRUIT BARS,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,FRUIT BARS,Cherry,0,8,8,7,1,0,0,0,0,0,0,0,0,0
2016-07-01,FRUIT BARS,Apple Cin,0,4,4,3,1,0,0,0,0,0,0,0,0,0
2016-07-01,FRUIT BARS,Peach Cin,0,48,48,6,41,1,0,0,0,0,0,0,0,0
2016-07-01,MUFFINS,Lemon B.P.,0,6,6,4,0,2,0,0,15,15,3,0,0,0
2016-07-01,MUFFINS,Straw Short,0,4,4,3,1,0,0,0,28,28,4,0,0,0
2016-07-01,MUFFINS,Choc Carm,0,6,6,5,1,0,0,0,5,5,4,0,0,0
2016-07-01,COOKIES/BARS,Oatmeal CC,3,18,21,21,0,0,0,0,0,0,0,0,0,0
2016-07-01,COOKIES/BARS,Peanut Butt,3,12,15,13,0,0,2,0,0,0,0,0,0,0
2016-07-01,COOKIES/BARS,PB Choc,8,6,14,9,0,0,5,0,0,0,0,0,0,0
2016-07-01,COOKIES/BARS,Triple Choc,0,18,18,18,0,0,0,0,0,0,0,0,0,0
2016-07-01,COOKIES/BARS,SnickerDoodle,4,18,22,22,0,0,0,0,0,0,0,0,0,0
2016-07-01,COOKIES/BARS,frosted,13,6,19,8,0,6,5,0,0,0,0,0,0,0
2016-07-01,COOKIES/BARS,kahuna bar,0,20,20,20,0,0,0,0,0,0,0,0,0,0
