Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2020-03-01,BREAD,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,DK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,H5|Cran,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,CSRWL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,VASWRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,ISB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,CNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,CNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,CNW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,Cg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,pesto cg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,G & S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,SOURDOUGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,SOUR 3C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,Sour RG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,H-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,FR-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,Blue Stru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,Choc Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,BREAD,Irish Whis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,ROLLS,Cinnamon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,SCONES,Blarney,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,FRUIT BARS,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,FRUIT BARS,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,FRUIT BARS,Peach Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,MUFFINS,Blue Stru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,MUFFINS,Choc Carm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,MUFFINS,Irish Whisk,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,MUFFINS,Oat Choc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,MUFFINS,Triple Choc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,MUFFINS,Snicker,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,MUFFINS,Mint Choc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,MUFFINS,frosted sugar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,MUFFINS,brownie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,MUFFINS,Totals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,H,0,35,35,34,0,0,1,0,0,0,0,0,0,0
2020-03-02,BREAD,FR,0,32,32,9,20,0,3,0,0,0,0,0,0,0
2020-03-02,BREAD,GW,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,DK,0,21,21,21,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,H5|Cran,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,CSRWL,0,16,16,11,0,0,5,0,3,3,2,0,0,1
2020-03-02,BREAD,VASWRL,0,12,12,10,0,0,2,0,3,3,3,0,0,0
2020-03-02,BREAD,ISB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,CNE,0,15,15,14,0,0,1,0,2,2,1,0,0,1
2020-03-02,BREAD,CNR,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2020-03-02,BREAD,CNW,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2020-03-02,BREAD,Cg,0,4,4,4,0,0,0,0,2,2,2,0,0,0
2020-03-02,BREAD,pesto cg,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,G & S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,SOURDOUGH,0,8,8,7,0,0,1,0,0,0,0,0,0,0
2020-03-02,BREAD,SOUR 3C,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,Sour RG,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,H-RLS,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,FR-RLS,0,3,3,1,0,0,2,0,0,0,0,0,0,0
2020-03-02,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,BREAD,Blue Stru,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2020-03-02,BREAD,Choc Car,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2020-03-02,BREAD,Irish Whis,0,3,3,2,0,0,1,0,0,0,0,0,0,0
2020-03-02,ROLLS,Cinnamon,0,24,24,24,0,0,0,0,0,0,0,0,0,0
2020-03-02,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
