Date,Category,Product,START_OF_DAY,MADE_TODAY,AVAILABLE_TO_SELL,OUT_THE_DOOR,ORDERS_TODAY,REMOVED_AS_DAY_OLD,LEFT
2016-02-15,FRUIT BARS,Cherry,0,8,8,8,0,0,0
2016-02-15,FRUIT BARS,Cherry-White,0,48,48,8,40,0,0
2016-02-15,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2016-02-15,MUFFINS,Blue Stru,0,6,6,6,0,0,0
2016-02-15,MUFFINS,Red Velvet,0,6,6,5,0,1,0
2016-02-15,MUFFINS,Choc Carm,0,6,6,5,0,1,0
2016-02-15,COOKIES/BARS,Oatmeal CC,0,36,36,18,11,0,7
2016-02-15,COOKIES/BARS,Peanut Butt,0,12,12,11,0,0,1
2016-02-15,COOKIES/BARS,PB Choc,0,12,12,2,0,0,10
2016-02-15,COOKIES/BARS,Triple Choc,0,30,30,10,10,0,10
2016-02-15,COOKIES/BARS,SnickerDoodle,0,30,30,7,11,0,12
2016-02-15,COOKIES/BARS,frosted,0,12,12,12,0,0,0
2016-02-15,COOKIES/BARS,Totals,0,272,260,106,112,2,40
2016-02-16,BREAD,H,11,26,37,13,0,0,24
2016-02-16,BREAD,FR,9,12,21,21,0,0,0
2016-02-16,BREAD,GW,5,6,11,7,0,1,3
2016-02-16,BREAD,DK,20,0,20,8,0,0,12
2016-02-16,BREAD,H5,0,18,18,8,0,0,10
2016-02-16,BREAD,CSWRL,2,24,26,8,0,0,18
2016-02-16,BREAD,cb,0,0,0,0,0,0,0
2016-02-16,BREAD,bfb,0,16,16,8,0,0,8
2016-02-16,BREAD,Cne,13,0,13,11,0,2,0
2016-02-16,BREAD,CnR,1,0,1,1,0,0,0
2016-02-16,BREAD,CnW,0,0,0,0,0,0,0
2016-02-16,BREAD,cg,5,0,5,5,0,0,0
2016-02-16,BREAD,cg-jal,2,0,2,2,0,0,0
2016-02-16,BREAD,vs,0,18,18,6,0,0,12
2016-02-16,BREAD,IHF,0,0,0,0,0,0,0
2016-02-16,BREAD,car,0,0,0,0,0,0,0
2016-02-16,BREAD,gluten-X,0,0,0,0,0,0,0
2016-02-16,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-02-16,BREAD,H-RLS,4,0,4,2,0,2,0
2016-02-16,BREAD,FR-RLS,0,4,4,4,0,0,0
2016-02-16,BREAD,VS-RLS,0,4,4,2,0,0,2
2016-02-16,BREAD,Blue Stru,0,4,4,3,0,0,1
2016-02-16,BREAD,Red Velvet,2,2,4,2,0,0,2
2016-02-16,BREAD,Choc Carm,2,2,4,2,0,0,2
2016-02-16,ROLLS,Cinnamon,0,24,24,24,0,0,0
2016-02-16,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2016-02-16,SCONES,Cherry,0,0,0,0,0,0,0
2016-02-16,SCONES,Blueberry,0,24,24,20,4,0,0
2016-02-16,SCONES,Butt Almd,0,0,0,0,0,0,0
2016-02-16,SCONES,Choc Chip,0,0,0,0,0,0,0
2016-02-16,SCONES,Cin Chip,0,0,0,0,0,0,0
2016-02-16,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2016-02-16,FRUIT BARS,Cherry,0,8,8,8,0,0,0
2016-02-16,FRUIT BARS,Cherry-White,0,4,4,4,0,0,0
2016-02-16,FRUIT BARS,Apple Cin,0,48,48,8,40,0,0
2016-02-16,MUFFINS,Blue Stru,0,6,6,6,0,0,0
2016-02-16,MUFFINS,Red Velvet,0,6,6,4,0,2,0
2016-02-16,MUFFINS,Choc Carm,0,6,6,5,0,1,0
2016-02-16,COOKIES/BARS,Oatmeal CC,7,12,19,11,0,0,8
2016-02-16,COOKIES/BARS,Peanut Butt,1,12,13,1,0,0,12
2016-02-16,COOKIES/BARS,PB Choc,10,6,16,10,0,3,3
2016-02-16,COOKIES/BARS,Triple Choc,10,12,22,15,0,1,6
2016-02-16,COOKIES/BARS,SnickerDoodle,12,12,24,5,0,7,12
2016-02-16,COOKIES/BARS,frosted,0,12,12,12,0,0,0
2016-02-16,COOKIES/BARS,Totals,40,192,208,109,44,14,41
2016-02-17,BREAD,H,24,18,42,34,0,0,8
2016-02-17,BREAD,FR,0,11,11,10,0,0,1
2016-02-17,BREAD,GW,3,4,7,7,0,0,0
2016-02-17,BREAD,DK,12,20,32,12,0,0,20
2016-02-17,BREAD,H5,10,0,10,5,0,0,5
2016-02-17,BREAD,CSWRL,18,12,30,17,0,6,7
2016-02-17,BREAD,cb,0,0,0,0,0,0,0
2016-02-17,BREAD,bfb,8,0,8,4,0,4,0
2016-02-17,BREAD,Cne,0,20,20,1,0,0,19
2016-02-17,BREAD,CnR,0,4,4,2,0,0,2
2016-02-17,BREAD,CnW,0,4,4,3,0,0,1
2016-02-17,BREAD,cg,0,15,15,2,1,0,12
2016-02-17,BREAD,cg-jal,0,6,6,4,1,0,1
2016-02-17,BREAD,vs,12,0,12,12,0,0,0
2016-02-17,BREAD,IHF,0,0,0,0,0,0,0
2016-02-17,BREAD,car,0,0,0,0,0,0,0
2016-02-17,BREAD,gluten-X,0,0,0,0,0,0,0
2016-02-17,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-02-17,BREAD,H-RLS,0,4,4,0,0,0,4
2016-02-17,BREAD,FR-RLS,0,4,4,4,0,0,0
2016-02-17,BREAD,VS-RLS,2,0,2,2,0,0,0
2016-02-17,BREAD,Blue Stru,1,3,4,3,0,0,1
2016-02-17,BREAD,Red Velvet,2,2,4,1,0,1,2
2016-02-17,BREAD,Choc Carm,2,2,4,1,0,0,3
2016-02-17,BREAD,Morning GL,0,3,3,0,0,0,3
2016-02-17,ROLLS,Cinnamon,0,60,60,21,36,3,0
2016-02-17,ROLLS,Mini C-Roll,0,0,0,-24,24,0,0
2016-02-17,SCONES,Cherry,0,15,15,15,0,0,0
2016-02-17,SCONES,Blueberry,0,0,0,0,0,0,0
2016-02-17,SCONES,Butt Almd,0,0,0,0,0,0,0
2016-02-17,SCONES,Choc Chip,0,0,0,0,0,0,0
2016-02-17,SCONES,Cin Chip,0,11,11,7,0,4,0
2016-02-17,FRUIT BARS,Blueberry,0,4,4,4,0,0,0
2016-02-17,FRUIT BARS,Cherry,0,8,8,8,0,0,0
2016-02-17,FRUIT BARS,Cherry-White,0,8,8,7,0,1,0
2016-02-17,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2016-02-17,MUFFINS,Blue Stru,0,7,7,7,0,0,0
2016-02-17,MUFFINS,Red Velvet,0,7,7,6,0,1,0
2016-02-17,MUFFINS,Choc Carm,0,7,7,6,0,1,0
2016-02-17,MUFFINS,Morning Gl,0,7,7,7,0,0,0
2016-02-17,COOKIES/BARS,Oatmeal CC,8,12,20,0,0,6,14
2016-02-17,COOKIES/BARS,Peanut Butt,12,0,12,12,0,0,0
2016-02-17,COOKIES/BARS,PB Choc,3,12,15,11,0,0,4
2016-02-17,COOKIES/BARS,Triple Choc,6,12,18,18,0,0,0
2016-02-17,COOKIES/BARS,SnickerDoodle,12,6,18,-4,0,10,12
2016-02-17,COOKIES/BARS,frosted,0,0,0,0,0,0,0
2016-02-17,COOKIES/BARS,Totals,41,176,157,80,60,23,30
2016-02-18,BREAD,H,8,31,39,27,8,0,4
2016-02-18,BREAD,FR,1,71,72,14,52,0,6
2016-02-18,BREAD,GW,0,6,6,0,0,0,6
2016-02-18,BREAD,DK,20,0,20,13,0,0,7
2016-02-18,BREAD,H5,5,20,25,12,3,0,10
2016-02-18,BREAD,CSWRL,7,16,23,12,0,0,11
2016-02-18,BREAD,cb,0,11,11,3,0,0,8
2016-02-18,BREAD,bfb,0,16,16,10,0,0,6
2016-02-18,BREAD,Cne,19,0,19,12,0,7,0
2016-02-18,BREAD,CnR,2,0,2,2,0,0,0
2016-02-18,BREAD,CnW,1,0,1,1,0,0,0
2016-02-18,BREAD,cg,12,0,12,5,0,7,0
2016-02-18,BREAD,cg-jal,1,0,1,0,0,1,0
2016-02-18,BREAD,vs,0,14,14,13,1,0,0
2016-02-18,BREAD,IHF,0,0,0,0,0,0,0
2016-02-18,BREAD,car,0,0,0,0,0,0,0
2016-02-18,BREAD,gluten-X,0,0,0,0,0,0,0
2016-02-18,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-02-18,BREAD,H-BUNS,0,1,1,0,1,0,0
2016-02-18,BREAD,H-RLS,4,0,4,1,0,3,0
2016-02-18,BREAD,FR-RLS,0,5,5,1,0,0,4
2016-02-18,BREAD,VS-RLS,0,4,4,1,0,0,3
2016-02-18,BREAD,Blue Stru,1,5,6,6,0,0,0
2016-02-18,BREAD,Red Velvet,2,6,8,2,2,0,4
2016-02-18,BREAD,Choc Carm,3,4,7,-1,1,3,4
2016-02-18,BREAD,Morning GL,3,1,4,1,0,2,1
2016-02-18,ROLLS,Cinnamon,0,24,24,16,8,0,0
2016-02-18,ROLLS,Mini C-Roll,0,24,24,0,24,0,0
2016-02-18,SCONES,Cherry,0,0,0,0,0,0,0
2016-02-18,SCONES,Blueberry,0,22,22,20,0,2,0
2016-02-18,SCONES,Butt Almd,0,0,0,0,0,0,0
2016-02-18,SCONES,Choc Chip,0,0,0,0,0,0,0
2016-02-18,SCONES,Cin Chip,0,0,0,0,0,0,0
2016-02-18,FRUIT BARS,Blueberry,0,10,10,0,10,0,0
2016-02-18,FRUIT BARS,Cherry,0,18,18,8,10,0,0
2016-02-18,FRUIT BARS,Cherry-White,0,4,4,3,0,1,0
2016-02-18,FRUIT BARS,Apple Cin,0,8,8,8,0,0,0
2016-02-18,MUFFINS,Blue Stru,0,8,8,6,0,2,0
2016-02-18,MUFFINS,Red Velvet,0,6,6,2,0,4,0
2016-02-18,MUFFINS,Choc Carm,0,8,8,6,0,2,0
2016-02-18,MUFFINS,Morning Gl,0,6,6,5,0,1,0
2016-02-18,COOKIES/BARS,Oatmeal CC,14,54,68,19,46,0,3
2016-02-18,COOKIES/BARS,Peanut Butt,0,12,12,12,0,0,0
2016-02-18,COOKIES/BARS,PB Choc,4,12,16,12,0,0,4
2016-02-18,COOKIES/BARS,Triple Choc,0,42,42,14,22,0,6
2016-02-18,COOKIES/BARS,SnickerDoodle,12,30,42,11,22,6,3
2016-02-18,COOKIES/BARS,frosted,0,12,12,-1,0,0,13
2016-02-18,COOKIES/BARS,Totals,30,300,306,125,142,18,29
2016-02-19,BREAD,H,4,0,4,0,4,0,0
2016-02-19,BREAD,FR,6,0,6,6,0,0,0
2016-02-19,BREAD,GW,6,0,6,5,1,0,0
2016-02-19,BREAD,DK,7,0,7,6,1,0,0
2016-02-19,BREAD,H5,10,0,10,10,0,0,0
2016-02-19,BREAD,CSWRL,11,0,11,11,0,0,0
2016-02-19,BREAD,cb,8,0,8,8,0,0,0
2016-02-19,BREAD,bfb,6,0,6,6,0,0,0
2016-02-19,BREAD,Cne,0,0,0,0,0,0,0
2016-02-19,BREAD,CnR,0,0,0,-1,1,0,0
2016-02-19,BREAD,CnW,0,0,0,0,0,0,0
2016-02-19,BREAD,cg,0,0,0,0,0,0,0
2016-02-19,BREAD,cg-jal,0,0,0,0,0,0,0
2016-02-19,BREAD,vs,0,0,0,-1,0,1,0
2016-02-19,BREAD,IHF,0,0,0,0,0,0,0
2016-02-19,BREAD,car,0,0,0,0,0,0,0
2016-02-19,BREAD,gluten-X,0,0,0,0,0,0,0
2016-02-19,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-02-19,BREAD,H-RLS,0,0,0,0,0,0,0
2016-02-19,BREAD,FR-RLS,4,0,4,4,0,0,0
2016-02-19,BREAD,VS-RLS,3,0,3,2,0,1,0
2016-02-19,BREAD,Blue Stru,0,6,6,6,0,0,0
2016-02-19,BREAD,Red Velvet,4,0,4,2,0,2,0
2016-02-19,BREAD,Choc Carm,4,2,6,4,0,0,2
2016-02-19,BREAD,Morning GL,1,3,4,3,0,0,1
2016-02-19,ROLLS,Cinnamon,0,36,36,36,0,0,0
2016-02-19,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2016-02-19,SCONES,Cherry,0,21,21,21,0,0,0
2016-02-19,SCONES,Blueberry,0,0,0,0,0,0,0
2016-02-19,SCONES,Butt Almd,0,20,20,20,0,0,0
2016-02-19,SCONES,Choc Chip,0,0,0,0,0,0,0
2016-02-19,SCONES,Cin Chip,0,0,0,0,0,0,0
2016-02-19,FRUIT BARS,Blueberry,0,4,4,4,0,0,0
2016-02-19,FRUIT BARS,Cherry,0,8,8,8,0,0,0
2016-02-19,FRUIT BARS,Cherry-White,0,8,8,8,0,0,0
2016-02-19,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2016-02-19,MUFFINS,Blue Stru,0,8,8,8,0,0,0
2016-02-19,MUFFINS,Red Velvet,0,6,6,6,0,0,0
2016-02-19,MUFFINS,Choc Carm,0,8,8,8,0,0,0
2016-02-19,MUFFINS,Morning Gl,0,6,6,6,0,0,0
2016-02-19,COOKIES/BARS,Oatmeal CC,3,18,21,0,21,0,0
2016-02-19,COOKIES/BARS,Peanut Butt,0,12,12,12,0,0,0
2016-02-19,COOKIES/BARS,PB Choc,4,12,16,6,0,0,10
2016-02-19,COOKIES/BARS,Triple Choc,6,36,42,21,20,0,1
2016-02-19,COOKIES/BARS,SnickerDoodle,3,36,39,19,20,0,0
2016-02-19,COOKIES/BARS,frosted,13,6,19,14,0,1,4
2016-02-19,COOKIES/BARS,Totals,29,245,238,161,61,1,15
2016-02-20,BREAD,H,0,35,35,35,0,0,0
2016-02-20,BREAD,FR,0,21,21,21,0,0,0
2016-02-20,BREAD,GW,0,4,4,4,0,0,0
2016-02-20,BREAD,DK,0,15,15,15,0,0,0
2016-02-20,BREAD,H5,0,0,0,0,0,0,0
2016-02-20,BREAD,CSWRL,0,32,32,25,7,0,0
2016-02-20,BREAD,cb,0,0,0,0,0,0,0
2016-02-20,BREAD,bfb,0,0,0,0,0,0,0
2016-02-20,BREAD,Cne,0,9,9,9,0,0,0
2016-02-20,BREAD,CnR,0,4,4,4,0,0,0
2016-02-20,BREAD,CnW,0,4,4,4,0,0,0
2016-02-20,BREAD,cg,0,0,0,0,0,0,0
2016-02-20,BREAD,cg-jal,0,0,0,0,0,0,0
2016-02-20,BREAD,vs,0,18,18,18,0,0,0
2016-02-20,BREAD,IHF,0,0,0,0,0,0,0
2016-02-20,BREAD,car,0,0,0,0,0,0,0
2016-02-20,BREAD,gw bowl,0,5,5,5,0,0,0
2016-02-20,BREAD,gluten-X,0,0,0,0,0,0,0
2016-02-20,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-02-20,BREAD,H-RLS,0,6,6,6,0,0,0
2016-02-20,BREAD,FR-RLS,0,6,6,6,0,0,0
2016-02-20,BREAD,VS-RLS,0,6,6,6,0,0,0
2016-02-20,BREAD,Blue Stru,0,8,8,6,2,0,0
2016-02-20,BREAD,Red Velvet,0,6,6,4,2,0,0
2016-02-20,BREAD,Choc Carm,2,6,8,6,2,0,0
2016-02-20,BREAD,Morning GL,1,3,4,4,0,0,0
2016-02-20,ROLLS,Cinnamon,0,84,84,68,0,16,0
2016-02-20,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2016-02-20,SCONES,Cherry,0,0,0,0,0,0,0
2016-02-20,SCONES,Blueberry,0,24,24,24,0,0,0
2016-02-20,SCONES,Butt Almd,0,20,20,20,0,0,0
2016-02-20,SCONES,Choc Chip,0,0,0,0,0,0,0
2016-02-20,SCONES,Cin Chip,0,0,0,0,0,0,0
2016-02-20,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2016-02-20,FRUIT BARS,Cherry,0,12,12,12,0,0,0
2016-02-20,FRUIT BARS,Cherry-White,0,16,16,12,0,4,0
2016-02-20,FRUIT BARS,Apple Cin,0,12,12,8,0,4,0
2016-02-20,MUFFINS,Blue Stru,0,10,10,10,0,0,0
2016-02-20,MUFFINS,Red Velvet,0,16,16,13,0,3,0
