Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2018-01-01,BREAD,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,DK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,H5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,CSWRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,BfB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,CnE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,CnR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,CnW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,Pesto CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,Jal CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,ihf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,H-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,FR-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,BLUE STRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,Choc Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,BREAD,Mor Glor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
