Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2023-12-01,BREAD,H,20,16,36,8,0,0,28,0,0,0,0,0,0,0
2023-12-01,BREAD,FR,8,30,38,21,0,0,17,0,0,0,0,0,0,0
2023-12-01,BREAD,GW,5,6,11,4,2,0,5,0,0,0,0,0,0,0
2023-12-01,BREAD,DK,0,20,20,6,0,0,14,0,0,0,0,0,0,0
2023-12-01,BREAD,H5,5,0,5,5,0,0,0,0,0,0,0,0,0,0
2023-12-01,BREAD,CSWRL,9,12,21,12,1,0,8,0,6,6,4,0,0,2
2023-12-01,BREAD,MP SWL,8,12,20,11,0,0,9,2,6,8,2,0,0,6
2023-12-01,BREAD,CnE,0,18,18,7,0,0,11,0,4,4,1,0,0,3
2023-12-01,BREAD,CnR,0,6,6,4,0,0,2,0,0,0,0,0,0,0
2023-12-01,BREAD,RW,0,6,6,2,0,0,4,0,0,0,0,0,0,0
2023-12-01,BREAD,Monkey,0,8,8,3,0,0,5,0,0,0,0,0,0,0
2023-12-01,BREAD,CB,8,0,8,3,0,0,5,3,0,3,3,0,0,0
2023-12-01,BREAD,CrO,13,0,13,5,0,0,8,0,0,0,0,0,0,0
2023-12-01,BREAD,Cne tree,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2023-12-01,BREAD,CG,0,16,16,5,0,0,11,0,5,5,3,0,0,2
2023-12-01,BREAD,Pest,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2023-12-01,BREAD,jal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01,BREAD,Cheetah,0,4,4,3,0,0,1,0,0,0,0,0,0,0
2023-12-01,BREAD,VS,6,0,6,0,0,0,6,3,0,3,1,0,0,2
2023-12-01,BREAD,pump Swl,0,0,0,-7,0,0,7,0,0,0,0,0,0,0
2023-12-01,BREAD,sour-TL,0,22,22,4,0,0,18,0,0,0,0,0,0,0
2023-12-01,BREAD,OB,0,6,6,1,0,0,5,0,0,0,0,0,0,0
2023-12-01,BREAD,Pepp Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
