Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2019-08-01,BREAD,H,44,13,57,9,0,0,48,0,0,0,0,0,0,0
2019-08-01,BREAD,FR,19,26,45,18,20,0,7,0,0,0,0,0,0,0
2019-08-01,BREAD,GW,9,4,13,8,0,3,2,0,0,0,0,0,0,0
2019-08-01,BREAD,DK,13,0,13,10,0,0,3,0,0,0,0,0,0,0
2019-08-01,BREAD,H5|Cran,4,14,18,3,3,0,12,5,12,17,3,0,0,14
2019-08-01,BREAD,CSRWL,4,12,16,14,0,1,1,2,0,2,1,0,0,0
2019-08-01,BREAD,Appl swrl,6,8,14,7,0,2,5,1,2,3,1,0,0,0
2019-08-01,BREAD,Bfb,0,14,14,7,0,0,7,0,3,3,3,0,0,0
2019-08-01,BREAD,CNE,18,0,18,14,0,4,0,2,0,2,2,0,0,0
2019-08-01,BREAD,CNR,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2019-08-01,BREAD,CNW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,BREAD,POP,14,0,14,3,0,11,0,4,0,4,3,0,0,0
2019-08-01,BREAD,VS,0,10,10,0,0,4,6,0,2,2,1,0,0,1
2019-08-01,BREAD,SOURDOUGH,8,0,8,7,0,1,0,0,0,0,0,0,0,0
2019-08-01,BREAD,SOUR JC,3,0,3,2,0,1,0,0,0,0,0,0,0,0
2019-08-01,BREAD,Sour RG,6,0,6,1,0,5,0,0,0,0,0,0,0,0
2019-08-01,BREAD,WC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,BREAD,Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,BREAD,POP BUNS,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2019-08-01,BREAD,VS BUNS,0,0,0,-5,0,0,5,0,0,0,0,0,0,0
2019-08-01,BREAD,GW Buns,2,0,2,-8,4,2,4,0,0,0,0,0,0,0
2019-08-01,BREAD,H-RLS,3,2,5,1,0,2,2,0,0,0,0,0,0,0
2019-08-01,BREAD,FR-RLS,2,3,5,1,0,2,2,0,0,0,0,0,0,0
2019-08-01,BREAD,VS-RLS,0,5,5,1,0,0,4,0,0,0,0,0,0,0
2019-08-01,BREAD,Blue Stru,3,5,8,3,2,0,3,0,0,0,0,0,0,0
2019-08-01,BREAD,Choc Carm,3,3,6,4,0,0,2,0,0,0,0,0,0,0
2019-08-01,BREAD,App Crumb,7,2,9,1,0,6,2,0,0,0,0,0,0,0
2019-08-01,ROLLS,Cinnamon,0,96,96,67,12,17,0,0,0,0,0,0,0,0
2019-08-01,ROLLS,Mini C-Roll,0,48,48,0,48,0,0,0,0,0,0,0,0,0
2019-08-01,SCONES,Blueberry,0,37,37,18,0,19,0,0,4,4,0,0,0,0
2019-08-01,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,SCONES,Turtle,0,24,24,14,0,10,0,0,4,4,1,0,0,0
2019-08-01,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,FRUIT BARS,Mixed Berry,0,10,10,-5,10,5,0,0,0,0,0,0,0,0
2019-08-01,FRUIT BARS,Cherry,0,10,10,0,10,0,0,0,0,0,0,0,0,0
2019-08-01,FRUIT BARS,Apple Cin,0,12,12,7,0,5,0,0,0,0,0,0,0,0
2019-08-01,FRUIT BARS,MIXED FRUIT,0,8,8,8,0,0,0,0,0,0,0,0,0,0
2019-08-01,MUFFINS,Blue Stru,0,11,11,6,0,5,0,0,2,2,1,0,0,0
2019-08-01,MUFFINS,Choc Carm,0,11,11,9,0,2,0,0,2,2,1,0,0,0
2019-08-01,MUFFINS,App Crumb,0,11,11,1,0,10,0,0,2,2,1,0,0,0
2019-08-01,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,MUFFINS,Oatmeal cc,4,36,40,21,9,1,9,0,0,0,0,0,0,0
2019-08-01,MUFFINS,Triple cc,14,24,38,19,8,8,3,0,0,0,0,0,0,0
2019-08-01,MUFFINS,snickerdoodle,9,30,39,30,8,1,0,0,0,0,0,0,0,0
2019-08-01,MUFFINS,p.butter,0,36,36,29,0,0,7,0,0,0,0,0,0,0
2019-08-01,MUFFINS,frosted sugar,2,18,20,-2,0,0,22,0,0,0,0,0,0,0
2019-08-01,MUFFINS,Kahuna,6,6,12,9,0,0,3,0,0,0,0,0,0,0
2019-08-01,MUFFINS,Brownie,1,11,12,2,0,0,10,0,0,0,0,0,0,0
2019-08-01,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,MUFFINS,Totals,36,439,475,233,105,83,54,0,14,14,4,0,0,0
2019-08-02,BREAD,H,48,22,70,35,13,0,22,0,0,0,0,0,0,0
2019-08-02,BREAD,FR,7,31,38,23,1,0,14,0,0,0,0,0,0,0
2019-08-02,BREAD,GW,2,18,20,10,0,0,10,0,0,0,0,0,0,0
2019-08-02,BREAD,DK,3,22,25,18,2,0,5,0,0,0,0,0,0,0
2019-08-02,BREAD,H5|Cran,12,0,12,10,0,0,2,14,0,14,5,0,0,9
2019-08-02,BREAD,CSRWL,1,20,21,16,0,0,5,0,4,4,2,0,0,2
2019-08-02,BREAD,Appl swrl,5,16,21,14,0,0,7,0,4,4,1,0,0,3
2019-08-02,BREAD,BFB,7,0,7,6,0,1,0,0,0,0,0,0,0,0
2019-08-02,BREAD,CNE,0,23,23,18,0,0,5,0,3,3,2,0,0,1
2019-08-02,BREAD,CNR,0,12,12,6,4,0,2,0,8,8,8,0,0,0
2019-08-02,BREAD,CNW,0,0,0,-4,0,0,4,0,0,0,0,0,0,0
2019-08-02,BREAD,POP,0,18,18,14,0,0,4,0,4,4,3,0,0,1
2019-08-02,BREAD,VS,6,5,11,2,0,4,5,1,4,5,2,0,0,3
2019-08-02,BREAD,SOURDOUGH,0,13,13,10,0,0,3,0,0,0,0,0,0,0
2019-08-02,BREAD,SOUR JC,0,5,5,4,0,0,1,0,0,0,0,0,0,0
2019-08-02,BREAD,Sour RG,0,6,6,3,0,0,3,0,0,0,0,0,0,0
2019-08-02,BREAD,WC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,BREAD,Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,BREAD,VS BUNS,5,3,8,5,0,3,0,0,0,0,0,0,0,0
2019-08-02,BREAD,GW Buns,4,4,8,2,4,2,0,0,0,0,0,0,0,0
2019-08-02,BREAD,H-RLS,2,4,6,2,0,2,2,0,0,0,0,0,0,0
2019-08-02,BREAD,FR-RLS,2,10,12,4,7,0,1,0,0,0,0,0,0,0
2019-08-02,BREAD,VS-RLS,4,3,7,4,0,3,0,0,0,0,0,0,0,0
2019-08-02,BREAD,Blue Stru,3,4,7,6,0,0,1,0,0,0,0,0,0,0
2019-08-02,BREAD,Choc Carm,2,5,7,5,0,1,1,0,0,0,0,0,0,0
2019-08-02,BREAD,App Crumb,2,6,8,5,1,1,1,0,0,0,0,0,0,0
2019-08-02,ROLLS,Cinnamon,0,36,36,33,3,0,0,0,0,0,0,0,0,0
2019-08-02,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,SCONES,Cherry,0,25,25,14,5,6,0,0,2,2,2,0,0,0
2019-08-02,SCONES,Butt Almond,0,20,20,11,1,8,0,0,2,2,2,0,0,0
2019-08-02,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,FRUIT BARS,Mixed Berry,0,8,8,4,2,2,0,0,0,0,0,0,0,0
2019-08-02,FRUIT BARS,Cherry,0,12,12,7,2,3,0,0,0,0,0,0,0,0
2019-08-02,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,FRUIT BARS,MIXED FRUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,MUFFINS,Blue Stru,0,7,7,5,2,0,0,0,1,1,1,0,0,0
2019-08-02,MUFFINS,Choc Carm,0,7,7,4,2,1,0,0,1,1,1,0,0,0
2019-08-02,MUFFINS,App Crumb,0,7,7,4,2,1,0,0,1,1,1,0,0,0
2019-08-02,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,MUFFINS,oatmeal choc,9,18,27,16,3,5,3,0,0,0,0,0,0,0
2019-08-02,MUFFINS,triple choc,3,24,27,14,0,0,13,0,0,0,0,0,0,0
2019-08-02,MUFFINS,snickerdoodle,0,24,24,18,0,0,6,0,0,0,0,0,0,0
2019-08-02,MUFFINS,p.butter,7,12,19,16,0,0,3,0,0,0,0,0,0,0
2019-08-02,MUFFINS,pb choc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,MUFFINS,frosted sugar,22,18,40,37,0,2,1,0,0,0,0,0,0,0
2019-08-02,MUFFINS,kahuna,3,2,5,4,0,1,0,0,0,0,0,0,0,0
2019-08-02,MUFFINS,brownie,10,12,22,20,0,2,0,0,0,0,0,0,0,0
2019-08-02,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,MUFFINS,Totals,54,232,286,207,22,31,26,0,7,7,7,0,0,0
2019-08-03,BREAD,H,22,0,22,22,0,0,0,0,0,0,0,0,0,0
2019-08-03,BREAD,FR,14,0,14,13,0,1,0,0,0,0,0,0,0,0
2019-08-03,BREAD,GW,10,0,10,10,0,0,0,0,0,0,0,0,0,0
2019-08-03,BREAD,DK,5,0,5,3,0,2,0,0,0,0,0,0,0,0
2019-08-03,BREAD,H5|Cran,2,0,2,2,0,0,0,9,0,9,9,0,0,0
2019-08-03,BREAD,CSRWL,5,12,17,5,0,12,0,2,0,2,2,0,0,0
2019-08-03,BREAD,Appl swrl,7,4,11,2,1,8,0,3,0,3,2,0,0,0
2019-08-03,BREAD,apb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,BREAD,CNE,5,0,5,5,0,0,0,1,0,1,1,0,0,0
2019-08-03,BREAD,CNR,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2019-08-03,BREAD,CNW,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2019-08-03,BREAD,POP,4,0,4,-1,0,5,0,1,0,1,1,0,0,0
2019-08-03,BREAD,BFB,0,0,0,-2,0,2,0,0,0,0,0,0,0,0
2019-08-03,BREAD,VS,5,0,5,4,0,1,0,3,0,3,3,0,0,0
2019-08-03,BREAD,SOURDOUGH,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2019-08-03,BREAD,SOUR JC,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-08-03,BREAD,Sour RG,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2019-08-03,BREAD,WC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,BREAD,Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,BREAD,VS BUNS,0,0,0,-1,0,1,0,0,0,0,0,0,0,0
2019-08-03,BREAD,GW Buns,0,0,0,-1,0,1,0,0,0,0,0,0,0,0
2019-08-03,BREAD,H-RLS,2,0,2,-1,0,3,0,0,0,0,0,0,0,0
2019-08-03,BREAD,FR-RLS,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2019-08-03,BREAD,VS-RLS,0,0,0,-2,0,2,0,0,0,0,0,0,0,0
2019-08-03,BREAD,Blue Stru,1,2,3,1,0,2,0,0,0,0,0,0,0,0
2019-08-03,BREAD,Choc Carm,1,2,3,0,0,3,0,0,0,0,0,0,0,0
2019-08-03,BREAD,App Crumb,1,2,3,-1,0,4,0,0,0,0,0,0,0,0
2019-08-03,ROLLS,Cinnamon,0,132,132,116,2,14,0,0,0,0,0,0,0,0
2019-08-03,ROLLS,Mini C-Roll,0,48,48,0,48,0,0,0,0,0,0,0,0,0
2019-08-03,SCONES,Blueberry,0,48,48,34,0,14,0,0,5,5,5,0,0,0
2019-08-03,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,SCONES,Butt Almond,0,36,36,17,0,19,0,0,5,5,3,0,0,0
2019-08-03,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,FRUIT BARS,Mixed Berry,0,8,8,8,0,0,0,0,0,0,0,0,0,0
2019-08-03,FRUIT BARS,Cherry,0,12,12,12,0,0,0,0,0,0,0,0,0,0
2019-08-03,FRUIT BARS,Apple Cin,0,0,0,-3,0,3,0,0,0,0,0,0,0,0
2019-08-03,FRUIT BARS,MIXED FRUIT,0,0,0,-3,0,3,0,0,0,0,0,0,0,0
2019-08-03,MUFFINS,Blue Stru,0,10,10,8,0,2,0,0,2,2,1,0,0,0
2019-08-03,MUFFINS,Choc Carm,0,10,10,8,0,2,0,0,2,2,1,0,0,0
2019-08-03,MUFFINS,App Crumb,0,10,10,6,0,4,0,0,2,2,1,0,0,0
2019-08-03,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,MUFFINS,oatmeal choc,3,12,15,15,0,0,0,0,8,8,0,0,0,0
2019-08-03,MUFFINS,triple choc,13,6,19,15,0,4,0,0,8,8,0,0,0,0
2019-08-03,MUFFINS,snickerdoodle,6,12,18,18,0,0,0,0,8,8,0,0,0,0
2019-08-03,MUFFINS,p.butter,3,12,15,9,0,6,0,0,0,0,0,0,0,0
2019-08-03,MUFFINS,pb choc,0,12,12,9,0,3,0,0,0,0,0,0,0,0
2019-08-03,MUFFINS,frosted sugar,1,6,7,3,0,4,0,0,0,0,0,0,0,0
2019-08-03,MUFFINS,kahuna,0,5,5,2,0,3,0,0,0,0,0,0,0,0
2019-08-03,MUFFINS,brownie,0,5,5,-3,0,8,0,0,0,0,0,0,0,0
2019-08-03,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,MUFFINS,Totals,26,384,410,271,50,89,0,0,40,40,11,0,0,0
2019-08-04,BREAD,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,BREAD,FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,BREAD,GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,BREAD,DK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,BREAD,H5|Cran,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,BREAD,CSRWL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,BREAD,Appl swrl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,BREAD,apb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,BREAD,CNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,BREAD,CNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,BREAD,CNW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,BREAD,POP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,BREAD,SOURDOUGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
