Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2017-05-01,BREAD,H,0,35,35,27,3,0,5,0,0,0,0,0,0,0
2017-05-01,BREAD,FR,0,22,22,11,6,0,5,0,0,0,0,0,0,0
2017-05-01,BREAD,GW,0,4,4,-3,0,0,7,0,0,0,0,0,0,0
2017-05-01,BREAD,DK,0,21,21,18,3,0,0,0,0,0,0,0,0,0
2017-05-01,BREAD,H5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,BREAD,CSWRL,0,16,16,7,1,0,8,0,2,2,2,0,0,0
2017-05-01,BREAD,VA Swirl,0,8,8,4,0,0,4,0,2,2,0,0,0,2
2017-05-01,BREAD,BfB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,BREAD,CnE,0,20,20,8,0,0,12,0,2,2,2,0,0,0
2017-05-01,BREAD,CnR,0,3,3,2,0,0,1,0,0,0,0,0,0,0
2017-05-01,BREAD,CnW,0,3,3,1,0,0,2,0,0,0,0,0,0,0
2017-05-01,BREAD,CG,0,14,14,4,0,0,10,0,2,2,1,0,0,1
2017-05-01,BREAD,cg-pesto,0,4,4,0,0,0,4,0,0,0,0,0,0,0
2017-05-01,BREAD,CG-Jal,0,3,3,1,0,0,2,0,0,0,0,0,0,0
2017-05-01,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,BREAD,car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,BREAD,ihf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,BREAD,H-RLS,0,4,4,0,0,0,4,0,0,0,0,0,0,0
2017-05-01,BREAD,FR-RLS,0,14,14,14,0,0,0,0,0,0,0,0,0,0
2017-05-01,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,BREAD,Lem Blue P,0,7,7,5,2,0,0,0,0,0,0,0,0,0
2017-05-01,BREAD,Choc Carm,0,5,5,3,0,0,2,0,0,0,0,0,0,0
2017-05-01,BREAD,Str Short,0,5,5,2,0,0,3,0,0,0,0,0,0,0
2017-05-01,ROLLS,Cinnamon,0,12,12,12,0,0,0,0,0,0,0,0,0,0
2017-05-01,ROLLS,Savory Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,ROLLS,Mini C-Roll,0,24,24,0,24,0,0,0,0,0,0,0,0,0
2017-05-01,SCONES,cHERRY,0,14,14,14,0,0,0,0,8,8,3,0,0,0
2017-05-01,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,SCONES,Peach Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,SCONES,Butt Almd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,SCONES,turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,SCONES,Cin Chip,0,12,12,10,0,2,0,0,8,8,0,0,0,0
2017-05-01,FRUIT BARS,Blueberry,0,8,8,8,0,0,0,0,0,0,0,0,0,0
2017-05-01,FRUIT BARS,Cherry,0,12,12,12,0,0,0,0,0,0,0,0,0,0
2017-05-01,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,FRUIT BARS,Str Peach,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,MUFFINS,Lem Blue P,0,8,8,8,0,0,0,0,2,2,1,0,0,0
2017-05-01,MUFFINS,Choc Carm,0,6,6,6,0,0,0,0,7,7,2,0,0,0
2017-05-01,MUFFINS,Str Short,0,6,6,5,0,1,0,0,7,7,2,0,0,0
2017-05-01,COOKIES/BARS,Oatmeal CC,0,36,36,23,13,0,0,0,0,0,0,0,0,0
2017-05-01,COOKIES/BARS,Salted Car,0,12,12,12,0,0,0,0,0,0,0,0,0,0
2017-05-01,COOKIES/BARS,Triple Choc,0,30,30,18,12,0,0,0,12,12,0,0,0,0
2017-05-01,COOKIES/BARS,SnickerDoodle,0,30,30,17,13,0,0,0,0,0,0,0,0,0
2017-05-01,COOKIES/BARS,frosted,0,8,8,7,0,0,1,0,0,0,0,0,0,0
2017-05-01,COOKIES/BARS,Kahuna,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,COOKIES/BARS,Brownies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,COOKIES/BARS,Totals,0,218,218,152,62,3,1,0,44,44,8,0,0,0
2017-05-02,BREAD,H,5,39,44,14,0,0,30,0,0,0,0,0,0,0
2017-05-02,BREAD,FR,5,28,33,-2,35,0,0,0,0,0,0,0,0,0
2017-05-02,BREAD,GW,7,8,15,8,3,0,4,0,0,0,0,0,0,0
2017-05-02,BREAD,DK,0,0,0,-4,0,0,4,0,0,0,0,0,0,0
2017-05-02,BREAD,H5,0,23,23,9,0,0,14,0,0,0,0,0,0,0
2017-05-02,BREAD,CSWRL,8,0,8,4,0,4,0,0,0,0,0,0,0,0
2017-05-02,BREAD,VA Swirl,4,0,4,3,0,1,0,2,0,2,2,0,0,0
2017-05-02,BREAD,BfB,0,12,12,4,0,0,8,0,3,3,3,0,0,0
2017-05-02,BREAD,CnE,12,0,12,8,0,4,0,0,0,0,0,0,0,0
2017-05-02,BREAD,CnR,1,0,1,1,0,0,0,0,0,0,0,0,0,0
