Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2019-02-01,BREAD,H,9,39,48,22,1,0,25,0,0,0,0,0,0,0
2019-02-01,BREAD,FR,7,22,29,19,1,0,9,0,0,0,0,0,0,0
2019-02-01,BREAD,GW,8,5,13,2,0,5,6,0,0,0,0,0,0,0
2019-02-01,BREAD,DK,11,14,25,10,0,0,15,0,0,0,0,0,0,0
2019-02-01,BREAD,H5|Cran,16,0,16,4,0,0,12,4,0,4,2,0,0,2
2019-02-01,BREAD,CSRWL,1,16,17,14,2,0,1,2,0,2,2,0,0,0
2019-02-01,BREAD,VA SWRL,0,16,16,8,0,0,8,0,2,2,2,0,0,0
2019-02-01,BREAD,BfB,8,0,8,3,0,0,5,1,0,1,1,0,0,0
2019-02-01,BREAD,CNE,0,14,14,12,1,0,1,0,3,3,3,0,0,0
2019-02-01,BREAD,CNR,0,6,6,3,0,0,3,0,0,0,0,0,0,0
2019-02-01,BREAD,CNW,0,8,8,3,3,0,2,0,0,0,0,0,0,0
2019-02-01,BREAD,CG,0,4,4,3,0,0,1,0,3,3,2,0,0,1
2019-02-01,BREAD,PESTO CG,0,3,3,2,1,0,0,0,0,0,0,0,0,0
2019-02-01,BREAD,Jal CG,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2019-02-01,BREAD,Choc Babka,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,BREAD,SOURDOUGH,0,8,8,3,1,0,4,0,0,0,0,0,0,0
2019-02-01,BREAD,SOUR CC,0,3,3,2,0,0,1,0,0,0,0,0,0,0
2019-02-01,BREAD,Sour RG,0,3,3,2,0,0,1,0,0,0,0,0,0,0
2019-02-01,BREAD,CB-Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,BREAD,VS,0,10,10,6,0,0,4,0,3,3,-1,0,0,1
2019-02-01,BREAD,Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,BREAD,RV Heart,0,4,4,-1,0,1,4,0,0,0,0,0,0,0
2019-02-01,BREAD,CC Heart,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2019-02-01,BREAD,H-RLS,3,15,18,4,10,0,4,0,0,0,0,0,0,0
2019-02-01,BREAD,FR-RLS,0,0,0,-13,10,0,3,0,0,0,0,0,0,0
2019-02-01,BREAD,VS-RLS,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2019-02-01,BREAD,BLUE STRU,3,5,8,4,2,0,2,0,0,0,0,0,0,0
2019-02-01,BREAD,Choc Carm,4,2,6,5,0,0,1,0,0,0,0,0,0,0
2019-02-01,BREAD,M Glory,2,4,6,3,0,0,3,0,0,0,0,0,0,0
2019-02-01,BREAD,Red Velvet,1,5,6,5,0,0,1,0,0,0,0,0,0,0
2019-02-01,ROLLS,Cinnamon,0,36,36,29,0,7,0,0,0,0,0,0,0,0
2019-02-01,ROLLS,Mini C-Roll,0,24,24,0,24,0,0,0,0,0,0,0,0,0
2019-02-01,ROLLS,Scones,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,ROLLS,Biscuits,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,ROLLS,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,ROLLS,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,ROLLS,Cherry,0,8,8,8,0,0,0,0,10,10,1,0,0,0
2019-02-01,ROLLS,Butt Almond,0,14,14,14,0,0,0,0,10,10,1,0,0,0
