Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2022-10-01,BREAD,H,8,0,8,8,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,FR,14,0,14,14,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,GW,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,DK,8,0,8,8,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,H5,9,0,9,9,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,Cran,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,CSWRL,1,16,17,17,0,0,0,2,2,4,4,0,0,0
2022-10-01,BREAD,Pump Sw,4,8,12,12,0,0,0,2,0,2,2,0,0,0
2022-10-01,BREAD,CnE,5,0,5,5,0,0,0,2,0,2,0,0,0,0
2022-10-01,BREAD,CnR,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,RW,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,Monkey,10,0,10,10,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,CG,4,0,4,4,0,0,0,3,0,3,3,0,0,0
2022-10-01,BREAD,Pest,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,Jal,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,Cheetah,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,sour-TL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,OB,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,RG SOUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,Spider,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,H-RLS,4,0,4,3,0,1,0,0,0,0,0,0,0,0
2022-10-01,BREAD,FR-RLS,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,Blue Stru,1,2,3,3,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,Pump CC,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2022-10-01,BREAD,Pump Cr,3,0,3,1,0,2,0,0,0,0,0,0,0,0
2022-10-01,BREAD,Choc Carm,0,3,3,1,0,2,0,0,0,0,0,0,0,0
2022-10-01,ROLLS,C-Rolls,0,108,108,90,18,0,0,0,0,0,0,0,0,0
2022-10-01,ROLLS,Pump C-R,0,36,36,36,0,0,0,0,0,0,0,0,0,0
2022-10-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,SCONES,Blueberry,0,22,22,22,0,0,0,0,0,0,0,0,0,0
2022-10-01,SCONES,Car Apple,0,0,0,0,0,0,0,0,0,0,0,0,0,0
