Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2018-06-01,BREAD,H,20,37,57,26,3,0,28,0,0,0,0,0,0,0
2018-06-01,BREAD,FR,17,44,61,21,21,0,19,0,0,0,0,0,0,0
2018-06-01,BREAD,GW,4,11,15,8,0,0,7,0,0,0,0,0,0,0
2018-06-01,BREAD,DK,7,15,22,19,0,0,3,0,0,0,0,0,0,0
2018-06-01,BREAD,H5,11,0,11,6,0,0,5,0,0,0,0,0,0,0
2018-06-01,BREAD,CSWRL,7,12,19,16,0,0,3,2,2,4,3,0,0,1
2018-06-01,BREAD,ST SP sw,0,16,16,14,0,0,2,0,3,3,2,0,0,1
2018-06-01,BREAD,RWB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,BREAD,CnE,0,23,23,15,0,0,8,0,4,4,3,0,0,1
2018-06-01,BREAD,CnR,0,16,16,4,10,0,2,0,0,0,0,0,0,0
2018-06-01,BREAD,CnW,0,8,8,6,1,0,1,0,0,0,0,0,0,0
2018-06-01,BREAD,POP,0,19,19,12,0,0,7,0,3,3,3,0,0,0
2018-06-01,BREAD,POP BUNS,0,20,20,16,0,0,4,0,0,0,0,0,0,0
2018-06-01,BREAD,VS,10,0,10,10,0,0,0,1,0,1,1,0,0,0
2018-06-01,BREAD,VS BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,BREAD,SOURDOUGH,0,8,8,6,1,0,1,0,0,0,0,0,0,0
2018-06-01,BREAD,SOUR BORG,0,5,5,2,0,0,3,0,0,0,0,0,0,0
2018-06-01,BREAD,Sour CJ,0,5,5,3,0,0,2,0,0,0,0,0,0,0
2018-06-01,BREAD,SOUR CC,0,5,5,3,0,0,2,0,0,0,0,0,0,0
2018-06-01,BREAD,SOUR RG,0,5,5,2,0,0,3,0,0,0,0,0,0,0
2018-06-01,BREAD,VA Swrl,4,0,4,3,0,1,0,3,0,3,0,0,0,0
2018-06-01,BREAD,BFB,3,0,3,2,0,1,0,1,0,1,0,0,0,0
2018-06-01,BREAD,GW BUNS,2,2,4,4,0,0,0,0,0,0,0,0,0,0
2018-06-01,BREAD,CH,1,0,1,0,0,1,0,2,0,2,0,0,0,0
2018-06-01,BREAD,H-RLS,5,2,7,5,0,2,0,0,0,0,0,0,0,0
2018-06-01,BREAD,FR-RLS,6,4,10,4,0,4,2,0,0,0,0,0,0,0
2018-06-01,BREAD,VS-RLS,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-06-01,BREAD,Blue Str,0,7,7,6,0,0,1,0,0,0,0,0,0,0
2018-06-01,BREAD,Choc Carm,4,3,7,3,0,4,0,0,0,0,0,0,0,0
2018-06-01,BREAD,Str Rhu,0,7,7,0,0,0,7,0,0,0,0,0,0,0
2018-06-01,ROLLS,Cinnamon,0,36,36,34,2,0,0,0,0,0,0,0,0,0
