Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2017-03-01,BREAD,H,23,13,36,20,0,0,16,0,0,0,0,0,0,0
2017-03-01,BREAD,FR,7,20,27,8,0,0,19,0,0,0,0,0,0,0
2017-03-01,BREAD,GW,4,3,7,0,0,0,7,0,0,0,0,0,0,0
2017-03-01,BREAD,DK,1,22,23,13,0,0,10,0,0,0,0,0,0,0
2017-03-01,BREAD,H5,14,0,14,2,0,0,12,0,0,0,0,0,0,0
2017-03-01,BREAD,CSWRL,4,12,16,11,0,0,5,0,3,3,1,0,0,2
2017-03-01,BREAD,Van Swl,0,12,12,9,0,0,3,0,3,3,2,0,0,1
2017-03-01,BREAD,BFB,13,0,13,13,0,0,0,2,0,2,2,0,0,0
2017-03-01,BREAD,Cne,0,16,16,10,0,0,6,0,2,2,1,0,0,1
2017-03-01,BREAD,CnR,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2017-03-01,BREAD,CnW,0,4,4,3,0,0,1,0,0,0,0,0,0,0
2017-03-01,BREAD,cg,0,4,4,4,0,0,0,0,3,3,3,0,0,0
2017-03-01,BREAD,cg-pesto,0,3,3,2,0,0,1,0,0,0,0,0,0,0
2017-03-01,BREAD,hhw,16,0,16,4,0,0,12,0,0,0,0,0,0,0
2017-03-01,BREAD,VS,2,0,2,2,0,0,0,1,0,1,1,0,0,0
2017-03-01,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,BREAD,ISB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,BREAD,G & S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,BREAD,cg jap,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2017-03-01,BREAD,H-RLS,3,0,3,0,0,3,0,0,0,0,0,0,0,0
2017-03-01,BREAD,FR-RLS,3,0,3,3,0,0,0,0,0,0,0,0,0,0
