Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2024-03-01,BREAD,H,12,55,67,24,28,0,15,0,0,0,0,0,0,0
2024-03-01,BREAD,FR,8,28,36,16,6,0,14,0,0,0,0,0,0,0
2024-03-01,BREAD,GW,1,3,4,3,0,0,1,0,0,0,0,0,0,0
2024-03-01,BREAD,DK,12,14,26,5,0,0,21,0,0,0,0,0,0,0
2024-03-01,BREAD,H5,14,0,14,5,0,0,9,0,0,0,0,0,0,0
2024-03-01,BREAD,CSWRL,6,20,26,17,9,0,0,2,4,6,6,0,0,0
2024-03-01,BREAD,VA SWRL,0,12,12,3,0,0,9,0,4,4,4,0,0,0
2024-03-01,BREAD,CnE,0,18,18,18,0,0,0,0,4,4,4,0,0,0
2024-03-01,BREAD,CnR,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2024-03-01,BREAD,RW,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2024-03-01,BREAD,Monkey,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2024-03-01,BREAD,BUNNY,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2024-03-01,BREAD,ISB,0,15,15,3,0,0,12,3,4,7,7,0,0,0
2024-03-01,BREAD,G & S,0,10,10,4,0,0,6,0,4,4,3,0,0,1
2024-03-01,BREAD,CG,0,5,5,2,0,0,3,0,4,4,0,0,0,4
2024-03-01,BREAD,Pest,0,4,4,0,0,0,4,0,0,0,0,0,0,0
2024-03-01,BREAD,jal,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2024-03-01,BREAD,Cheetah,0,3,3,1,0,0,2,0,0,0,0,0,0,0
2024-03-01,BREAD,VS,6,0,6,3,0,0,3,0,0,0,-1,0,0,1
2024-03-01,BREAD,sour-TL,0,18,18,9,0,0,9,0,0,0,0,0,0,0
2024-03-01,BREAD,OB,2,5,7,4,0,0,3,0,0,0,0,0,0,0
2024-03-01,BREAD,Pepp Roll,3,4,7,7,0,0,0,0,0,0,0,0,0,0
2024-03-01,BREAD,VS Pep Rl,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2024-03-01,BREAD,CAR,10,0,10,-1,0,0,11,0,0,0,0,0,0,0
2024-03-01,BREAD,IHF,23,0,23,3,0,0,20,0,0,0,0,0,0,0
2024-03-01,BREAD,HCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,BREAD,But-Rls,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,BREAD,Pastels,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,BREAD,H-RLS,3,2,5,1,0,0,4,0,0,0,0,0,0,0
2024-03-01,BREAD,FR-RLS,3,2,5,3,0,0,2,0,0,0,0,0,0,0
2024-03-01,BREAD,VS-RLS,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2024-03-01,BREAD,TEA CAKES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,BREAD,Blue Stru,1,12,13,3,8,1,1,0,0,0,0,0,0,0
2024-03-01,BREAD,Capp Choc,0,5,5,3,0,1,1,0,0,0,0,0,0,0
2024-03-01,BREAD,Lemon Popp,2,3,5,3,0,0,2,0,0,0,0,0,0,0
2024-03-01,ROLLS,C-Rolls,0,36,36,36,0,0,0,0,0,0,0,0,0,0
2024-03-01,ROLLS,mini C-R,12,36,48,24,24,0,0,0,0,0,0,0,0,0
2024-03-01,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,SCONES,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,SCONES,Cherry,0,9,9,9,0,0,0,0,8,8,0,0,0,0
2024-03-01,SCONES,Butt Almond,0,9,9,9,0,0,0,0,8,8,0,0,0,0
2024-03-01,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,SCONES,Blarney,0,9,9,9,0,0,0,0,8,8,0,0,0,0
2024-03-01,SCONES,FRUIT BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,SCONES,Triple berry,0,5,5,2,3,0,0,0,0,0,0,0,0,0
2024-03-01,SCONES,cherry,0,5,5,2,3,0,0,0,0,0,0,0,0,0
2024-03-01,SCONES,apple cin,0,5,5,3,2,0,0,0,0,0,0,0,0,0
2024-03-01,SCONES,Straw Blue,0,5,5,1,2,2,0,0,0,0,0,0,0,0
2024-03-01,MUFFINS,Blue Stru,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2024-03-01,MUFFINS,Capp Choc,0,4,4,4,0,0,0,0,12,12,0,0,0,0
2024-03-01,MUFFINS,Lemon Popp,0,4,4,4,0,0,0,0,12,12,0,0,0,0
2024-03-01,COOKIES/BARS,oat cc,7,72,79,16,44,0,19,0,0,0,0,0,0,0
2024-03-01,COOKIES/BARS,triple cc,1,120,121,24,81,0,16,0,0,0,0,0,0,0
2024-03-01,COOKIES/BARS,Snicker,7,72,79,26,45,0,8,0,0,0,0,0,0,0
2024-03-01,COOKIES/BARS,Frosted,13,0,13,12,0,0,1,0,0,0,0,0,0,0
2024-03-01,COOKIES/BARS,Brownie,15,0,15,8,0,0,7,0,0,0,0,0,0,0
2024-03-01,COOKIES/BARS,Lemon Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,COOKIES/BARS,Totals,0,395,450,193,204,2,51,0,48,48,0,0,0,0
2024-03-02,BREAD,H,15,0,15,8,0,7,0,0,0,0,0,0,0,0
2024-03-02,BREAD,FR,14,0,14,6,0,8,0,0,0,0,0,0,0,0
2024-03-02,BREAD,GW,1,4,5,2,2,1,0,0,0,0,0,0,0,0
2024-03-02,BREAD,DK,21,0,21,9,0,12,0,0,0,0,0,0,0,0
2024-03-02,BREAD,H5,9,0,9,3,0,6,0,0,0,0,0,0,0,0
2024-03-02,BREAD,CSWRL,0,16,16,14,0,2,0,0,5,5,5,0,0,0
2024-03-02,BREAD,VA SWRL,9,0,9,9,0,0,0,0,0,0,0,0,0,0
2024-03-02,BREAD,CnE,0,0,0,-3,0,3,0,0,0,0,0,0,0,0
2024-03-02,BREAD,CnR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
