Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2020-04-01,BREAD,H,10,90,100,79,1,0,20,0,0,0,0,0,0,0
2020-04-01,BREAD,FR,10,60,70,44,1,0,25,0,0,0,0,0,0,0
2020-04-01,BREAD,GW,10,8,18,14,0,0,4,0,0,0,0,0,0,0
2020-04-01,BREAD,DK,0,30,30,12,0,0,18,0,0,0,0,0,0,0
2020-04-01,BREAD,H5|Cran,4,0,4,4,0,0,0,2,0,2,2,0,0,0
2020-04-01,BREAD,CSRWL,2,23,25,12,0,0,13,4,0,4,4,0,0,0
2020-04-01,BREAD,CNE,15,12,27,8,0,5,14,0,5,5,2,0,0,3
2020-04-01,BREAD,CNR,0,12,12,4,0,0,8,0,0,0,0,0,0,0
2020-04-01,BREAD,Cg,11,0,11,3,0,8,0,2,0,2,1,0,0,0
2020-04-01,BREAD,VS,10,0,10,6,0,4,0,0,0,0,0,0,0,0
2020-04-01,BREAD,SOURDOUGH,4,28,32,22,0,0,10,0,0,0,0,0,0,0
2020-04-01,BREAD,Car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,BREAD,HCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,BREAD,PASTEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,BREAD,BUT-Rls,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,BREAD,H-RLS,5,0,5,0,0,5,0,0,0,0,0,0,0,0
2020-04-01,BREAD,FR-RLS,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2020-04-01,BREAD,VS-RLS,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2020-04-01,BREAD,Blue Stru,1,5,6,1,0,0,5,0,0,0,0,0,0,0
2020-04-01,BREAD,Choc Car,2,3,5,2,0,0,3,0,0,0,0,0,0,0
2020-04-01,BREAD,Straw Short,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,ROLLS,Cinnamon,0,96,96,64,0,32,0,0,0,0,0,0,0,0
2020-04-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,SCONES,Rasp Cream,0,20,20,7,4,9,0,0,0,0,0,0,0,0
2020-04-01,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
