Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2023-11-01,BREAD,H,24,20,44,14,15,0,15,0,0,0,0,0,0,0
2023-11-01,BREAD,FR,0,20,20,18,0,0,2,0,0,0,0,0,0,0
2023-11-01,BREAD,GW,4,0,4,2,0,2,0,0,0,0,0,0,0,0
2023-11-01,BREAD,DK,4,13,17,8,0,0,9,0,0,0,0,0,0,0
2023-11-01,BREAD,H5,8,0,8,4,0,0,4,0,0,0,0,0,0,0
2023-11-01,BREAD,CSWRL,2,16,18,12,0,0,6,4,0,4,4,0,0,0
2023-11-01,BREAD,Pump SWL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,BREAD,CnE,6,5,11,4,0,3,4,1,0,1,1,0,0,0
2023-11-01,BREAD,CnR,2,3,5,2,0,1,2,0,0,0,0,0,0,0
2023-11-01,BREAD,RW,0,4,4,-1,0,0,5,0,0,0,0,0,0,0
2023-11-01,BREAD,Monkey,2,4,6,4,0,0,2,0,0,0,0,0,0,0
2023-11-01,BREAD,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,BREAD,CrO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,BREAD,CG,0,5,5,1,0,0,4,0,4,4,3,0,0,1
2023-11-01,BREAD,Pes,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2023-11-01,BREAD,Jal,0,4,4,3,1,0,0,0,0,0,0,0,0,0
2023-11-01,BREAD,cheetah,0,4,4,0,0,0,4,0,0,0,0,0,0,0
2023-11-01,BREAD,PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,BREAD,VS,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2023-11-01,BREAD,Turkey,0,3,3,0,0,0,3,0,0,0,0,0,0,0
2023-11-01,BREAD,sour-TL,0,14,14,5,0,0,9,0,0,0,0,0,0,0
2023-11-01,BREAD,OB,0,3,3,0,0,0,3,0,0,0,0,0,0,0
2023-11-01,BREAD,Pepp Roll,0,6,6,1,0,0,5,0,4,4,3,0,0,1
2023-11-01,BREAD,VS Pep Rl,0,0,0,-2,0,2,0,0,0,0,-1,0,0,0
2023-11-01,BREAD,CAR,21,0,21,4,0,0,17,0,0,0,0,0,0,0
2023-11-01,BREAD,IHF,9,0,9,3,0,0,6,0,0,0,0,0,0,0
2023-11-01,BREAD,POP-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,BREAD,CrO-RLS,7,0,7,7,0,0,0,2,0,2,2,0,0,0
2023-11-01,BREAD,BUT-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,BREAD,H-RLS,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2023-11-01,BREAD,FR-RLS,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2023-11-01,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,BREAD,Blue Stru,3,2,5,4,1,0,0,0,0,0,0,0,0,0
2023-11-01,BREAD,Mex Choc,0,3,3,1,0,0,2,0,0,0,0,0,0,0
2023-11-01,BREAD,Pump Choc,0,5,5,2,1,0,2,0,0,0,0,0,0,0
2023-11-01,BREAD,Pump Crumb,1,2,3,2,0,1,0,0,0,0,0,0,0,0
2023-11-01,BREAD,choc c,0,0,0,-1,0,0,1,0,0,0,0,0,0,0
2023-11-01,ROLLS,C-Rolls,0,22,22,21,0,1,0,0,0,0,0,0,0,0
2023-11-01,ROLLS,Pump C-Rolls,0,12,12,1,0,11,0,0,0,0,0,0,0,0
2023-11-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,SCONES,App Cran,0,11,11,11,0,0,0,0,2,2,0,0,0,0
2023-11-01,SCONES,Cherry,0,0,0,-7,0,7,0,0,0,0,0,0,0,0
2023-11-01,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,SCONES,Turtle,0,10,10,10,0,0,0,0,2,2,0,0,0,0
2023-11-01,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,SCONES,Pump Spice,0,8,8,2,0,6,0,0,0,0,0,0,0,0
2023-11-01,SCONES,FRUIT BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,SCONES,Triple berry,0,5,5,3,2,0,0,0,0,0,0,0,0,0
2023-11-01,SCONES,cherry,0,5,5,3,2,0,0,0,0,0,0,0,0,0
2023-11-01,SCONES,apple cin,0,5,5,3,2,0,0,0,0,0,0,0,0,0
2023-11-01,SCONES,App Cran,0,5,5,4,1,0,0,0,0,0,0,0,0,0
