Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2016-08-01,BREAD,H,0,33,33,18,4,0,11,0,0,0,0,0,0,0
2016-08-01,BREAD,FR,0,23,23,14,5,0,4,0,0,0,0,0,0,0
2016-08-01,BREAD,GW,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2016-08-01,BREAD,DK,0,29,29,16,2,0,11,0,0,0,0,0,0,0
2016-08-01,BREAD,H5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,BREAD,CSWRL,0,19,19,15,0,0,4,0,6,6,1,0,0,5
2016-08-01,BREAD,BfB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,BREAD,Cne,0,8,8,8,0,0,0,0,6,6,1,0,0,5
2016-08-01,BREAD,CnR,0,7,7,5,2,0,0,0,0,0,0,0,0,0
2016-08-01,BREAD,CnW,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2016-08-01,BREAD,cg,0,13,13,9,0,0,4,0,4,4,2,0,0,2
2016-08-01,BREAD,cg-pesto,0,0,0,-1,0,0,1,0,0,0,0,0,0,0
2016-08-01,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,BREAD,car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,BREAD,ihf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,BREAD,gluten-X,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,BREAD,Glut-X Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,BREAD,VS-BUNs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,BREAD,GW-BUNS,0,12,12,11,0,0,1,0,0,0,0,0,0,0
2016-08-01,BREAD,H-RLS,0,4,4,0,0,0,4,0,0,0,0,0,0,0
2016-08-01,BREAD,FR-RLS,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2016-08-01,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,BREAD,blue Str,0,4,4,3,0,0,1,0,0,0,0,0,0,0
2016-08-01,BREAD,Choc Carm,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2016-08-01,BREAD,Pump CC,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2016-08-01,BREAD,ban nut,0,2,2,1,0,0,1,0,0,0,0,0,0,0
2016-08-01,BREAD,ban choc,0,2,2,1,0,0,1,0,0,0,0,0,0,0
2016-08-01,ROLLS,Cinnamon,0,12,12,7,0,5,0,0,0,0,0,0,0,0
2016-08-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,SCONES,Peach Blue,0,12,12,12,0,0,0,0,2,2,2,0,0,0
2016-08-01,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,SCONES,Butt Almd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,SCONES,Cin Chip,0,8,8,8,0,0,0,0,2,2,2,0,0,0
2016-08-01,SCONES,turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,SCONES,S'Mores,0,8,8,3,0,5,0,0,2,2,2,0,0,0
2016-08-01,FRUIT BARS,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,FRUIT BARS,Cherry,0,8,8,8,0,0,0,0,0,0,0,0,0,0
2016-08-01,FRUIT BARS,Apple Cin,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2016-08-01,FRUIT BARS,Peach Cin,0,8,8,8,0,0,0,0,0,0,0,0,0,0
2016-08-01,MUFFINS,Blue Streus,0,4,4,4,0,0,0,0,2,2,2,0,0,0
2016-08-01,MUFFINS,Choc Carm,0,4,4,4,0,0,0,0,2,2,2,0,0,0
