Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2018-05-01,BREAD,H,16,37,53,16,3,0,34,0,0,0,0,0,0,0
2018-05-01,BREAD,FR,5,33,38,-6,38,0,6,0,0,0,0,0,0,0
2018-05-01,BREAD,GW,0,10,10,2,0,0,8,0,0,0,0,0,0,0
2018-05-01,BREAD,DK,13,0,13,9,0,0,4,0,0,0,0,0,0,0
2018-05-01,BREAD,H5,0,20,20,5,0,0,15,0,0,0,0,0,0,0
2018-05-01,BREAD,CSWRL,9,8,17,6,0,5,6,2,0,2,0,0,0,0
2018-05-01,BREAD,va swrl,4,8,12,6,0,0,6,2,0,2,0,0,0,0
2018-05-01,BREAD,BFB,0,10,10,4,0,0,6,0,4,4,1,0,0,3
2018-05-01,BREAD,CnE,6,0,6,2,0,4,0,3,0,3,0,0,0,0
2018-05-01,BREAD,CnR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,BREAD,CnW,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-05-01,BREAD,CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,BREAD,Pesto CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,BREAD,VS,0,18,18,8,3,0,7,0,5,5,3,0,0,2
2018-05-01,BREAD,CH,0,8,8,4,0,0,4,0,3,3,1,0,0,2
2018-05-01,BREAD,SOURDOUGH,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2018-05-01,BREAD,SOUR BORG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,BREAD,Sour CJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
