Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2023-08-01,BREAD,H,18,16,34,19,5,0,10,0,0,0,0,0,0,0
2023-08-01,BREAD,FR,11,13,24,19,5,0,0,0,0,0,0,0,0,0
2023-08-01,BREAD,GW,0,6,6,0,0,1,5,0,0,0,0,0,0,0
2023-08-01,BREAD,DK,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2023-08-01,BREAD,H5,0,18,18,5,0,0,13,0,0,0,0,0,0,0
2023-08-01,BREAD,CSWRL,12,8,20,7,0,8,5,4,4,8,4,0,0,3
2023-08-01,BREAD,Ap Swirl,0,8,8,7,0,0,1,0,0,0,0,0,0,0
2023-08-01,BREAD,CnE,4,10,14,4,10,0,0,0,0,0,0,0,0,0
2023-08-01,BREAD,CnR,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2023-08-01,BREAD,RW,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2023-08-01,BREAD,Monkey,3,0,3,1,0,2,0,0,0,0,0,0,0,0
2023-08-01,BREAD,CG,2,0,2,2,0,0,0,2,0,2,0,0,0,0
2023-08-01,BREAD,Pest,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2023-08-01,BREAD,jal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,BREAD,Cheetah,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2023-08-01,BREAD,VS,0,9,9,5,0,0,4,0,5,5,2,0,0,3
2023-08-01,BREAD,sour-TL,7,0,7,7,0,0,0,0,0,0,0,0,0,0
2023-08-01,BREAD,OB,7,0,7,7,0,0,0,0,0,0,0,0,0,0
2023-08-01,BREAD,CAR,17,17,34,2,0,0,32,0,0,0,0,0,0,0
2023-08-01,BREAD,IHF,9,0,9,1,0,0,8,0,0,0,0,0,0,0
2023-08-01,BREAD,H-RLS,3,0,3,0,0,3,0,0,0,0,0,0,0,0
2023-08-01,BREAD,FR-RLS,4,0,4,3,0,1,0,0,0,0,0,0,0,0
2023-08-01,BREAD,VS-RLS,0,6,6,4,0,0,2,0,0,0,0,0,0,0
2023-08-01,BREAD,Blue Stru,0,4,4,0,0,0,4,0,0,0,0,0,0,0
2023-08-01,BREAD,Choc Carm,1,2,3,1,0,0,2,0,0,0,0,0,0,0
2023-08-01,BREAD,Pump Choc,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2023-08-01,BREAD,Pump Crumb,0,3,3,0,0,0,3,0,0,0,0,0,0,0
2023-08-01,ROLLS,C-Rolls,0,24,24,23,0,1,0,0,0,0,0,0,0,0
2023-08-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,SCONES,Blueberry,0,11,11,6,0,5,0,0,0,0,0,0,0,0
2023-08-01,SCONES,RW Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,SCONES,Cin Chip,0,11,11,3,0,8,0,0,0,0,0,0,0,0
2023-08-01,SCONES,FRUIT BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,SCONES,mixed berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,SCONES,cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,SCONES,apple cin,0,5,5,1,0,4,0,0,0,0,0,0,0,0
