Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2022-07-01,BREAD,H,29,46,75,19,37,0,19,0,0,0,0,0,0,0
2022-07-01,BREAD,FR,7,50,57,36,0,0,21,0,0,0,0,0,0,0
2022-07-01,BREAD,GW,2,11,13,9,0,0,4,0,0,0,0,0,0,0
2022-07-01,BREAD,DK,2,22,24,20,0,0,4,0,0,0,0,0,0,0
2022-07-01,BREAD,H5,8,0,8,3,0,0,5,0,0,0,0,0,0,0
2022-07-01,BREAD,Cran,0,0,0,-2,0,0,2,0,0,0,0,0,0,0
2022-07-01,BREAD,CSWRL,8,29,37,25,2,0,10,1,9,10,6,0,0,4
2022-07-01,BREAD,CnE,4,18,22,20,0,0,2,0,7,7,6,0,0,1
2022-07-01,BREAD,CnR,0,9,9,6,0,0,3,0,0,0,0,0,0,0
2022-07-01,BREAD,RW,0,8,8,7,0,0,1,0,0,0,0,0,0,0
2022-07-01,BREAD,Monkey,11,24,35,27,0,0,8,0,0,0,0,0,0,0
2022-07-01,BREAD,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,BREAD,CG,0,20,20,16,1,0,3,0,9,9,6,0,0,3
2022-07-01,BREAD,Pest,0,10,10,8,0,0,2,0,0,0,0,0,0,0
2022-07-01,BREAD,Jal,0,8,8,6,0,0,2,0,0,0,0,0,0,0
2022-07-01,BREAD,VS,13,0,13,11,0,0,2,1,0,1,1,0,0,0
2022-07-01,BREAD,sour-TL,0,39,39,29,0,0,10,0,0,0,0,0,0,0
2022-07-01,BREAD,OB,0,6,6,1,0,0,5,0,0,0,0,0,0,0
2022-07-01,BREAD,CAR,25,0,25,3,0,0,22,0,0,0,0,0,0,0
2022-07-01,BREAD,IHF,8,0,8,1,0,0,7,0,0,0,0,0,0,0
2022-07-01,BREAD,gW Buns,0,0,0,-1,1,0,0,0,0,0,0,0,0,0
2022-07-01,BREAD,H-RLS,2,6,8,2,0,2,4,0,0,0,0,0,0,0
2022-07-01,BREAD,FR-RLS,2,0,2,-2,0,0,4,0,0,0,0,0,0,0
2022-07-01,BREAD,VS-RLS,6,0,6,5,0,0,1,0,0,0,0,0,0,0
2022-07-01,BREAD,Blue Stru,1,14,15,10,3,0,2,0,0,0,0,0,0,0
2022-07-01,BREAD,PumpCC,5,5,10,7,0,2,1,0,0,0,0,0,0,0
2022-07-01,BREAD,Choc Carm,3,2,5,2,0,3,0,0,0,0,0,0,0,0
2022-07-01,ROLLS,C-Rolls,0,48,48,24,0,24,0,0,0,0,0,0,0,0
2022-07-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,SCONES,Cherry,0,15,15,13,0,2,0,0,8,8,0,0,0,0
2022-07-01,SCONES,Butt Almond,0,14,14,14,0,0,0,0,0,0,0,0,0,0
2022-07-01,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,SCONES,FRUIT BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,SCONES,mixed berry,0,10,10,9,1,0,0,0,0,0,0,0,0,0
2022-07-01,SCONES,cherry,0,20,20,16,4,0,0,0,0,0,0,0,0,0
2022-07-01,SCONES,apple cin,0,10,10,8,1,1,0,0,0,0,0,0,0,0
2022-07-01,SCONES,Str Blue,0,10,10,7,2,1,0,0,0,0,0,0,0,0
2022-07-01,MUFFINS,Blue Stru,0,6,6,1,0,5,0,0,0,0,0,0,0,0
2022-07-01,MUFFINS,Pump CC,0,6,6,1,0,5,0,0,6,6,0,0,0,0
2022-07-01,MUFFINS,Choc Carm,0,6,6,2,0,4,0,0,6,6,0,0,0,0
2022-07-01,COOKIES/BARS,oat cc,19,42,61,48,2,3,8,0,0,0,0,0,0,0
2022-07-01,COOKIES/BARS,triple cc,11,54,65,52,2,2,9,0,0,0,0,0,0,0
2022-07-01,COOKIES/BARS,snicker,21,36,57,41,2,7,7,0,0,0,0,0,0,0
2022-07-01,COOKIES/BARS,Oat Buttsc,9,30,39,31,0,0,8,0,0,0,0,0,0,0
2022-07-01,COOKIES/BARS,frosted,17,12,29,15,0,8,6,0,0,0,0,0,0,0
2022-07-01,COOKIES/BARS,Brownie,31,0,31,14,0,8,9,0,0,0,0,0,0,0
2022-07-01,COOKIES/BARS,Kahuna Bar,29,0,29,19,0,2,8,0,0,0,0,0,0,0
2022-07-01,COOKIES/BARS,Bread Pudding,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2022-07-01,COOKIES/BARS,Totals,139,319,458,315,14,72,57,0,20,20,0,0,0,0
2022-07-02,BREAD,H,19,0,19,15,0,4,0,0,0,0,0,0,0,0
2022-07-02,BREAD,FR,21,0,21,11,0,10,0,0,0,0,0,0,0,0
2022-07-02,BREAD,GW,4,0,4,3,0,1,0,0,0,0,0,0,0,0
2022-07-02,BREAD,DK,4,0,4,2,0,2,0,0,0,0,0,0,0,0
2022-07-02,BREAD,H5,5,0,5,1,0,4,0,0,0,0,0,0,0,0
2022-07-02,BREAD,Cran,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2022-07-02,BREAD,CSWRL,10,8,18,12,0,6,0,4,0,4,1,0,0,0
2022-07-02,BREAD,CnE,2,0,2,-1,0,3,0,1,0,1,0,0,0,0
2022-07-02,BREAD,CnR,3,0,3,2,0,1,0,0,0,0,0,0,0,0
2022-07-02,BREAD,RW,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2022-07-02,BREAD,Monkey,8,0,8,8,0,0,0,0,0,0,0,0,0,0
2022-07-02,BREAD,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,BREAD,CG,3,0,3,-2,0,5,0,3,0,3,2,0,0,0
2022-07-02,BREAD,Pest,2,0,2,0,0,2,0,0,0,0,0,0,0,0
2022-07-02,BREAD,Jal,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2022-07-02,BREAD,VS,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2022-07-02,BREAD,sour-TL,10,0,10,6,0,4,0,0,0,0,0,0,0,0
2022-07-02,BREAD,OB,5,0,5,4,0,1,0,0,0,0,0,0,0,0
2022-07-02,BREAD,CAR,22,0,22,2,0,0,20,0,0,0,0,0,0,0
2022-07-02,BREAD,IHF,7,0,7,4,0,0,3,0,0,0,0,0,0,0
2022-07-02,BREAD,H-RLS,4,0,4,0,0,4,0,0,0,0,0,0,0,0
2022-07-02,BREAD,FR-RLS,4,0,4,0,0,4,0,0,0,0,0,0,0,0
2022-07-02,BREAD,VS-RLS,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2022-07-02,BREAD,Blue Stru,2,1,3,3,0,0,0,0,0,0,0,0,0,0
2022-07-02,BREAD,Pump CC,1,1,2,2,0,0,0,0,0,0,0,0,0,0
2022-07-02,BREAD,Choc Carm,0,4,4,0,0,4,0,0,0,0,0,0,0,0
2022-07-02,ROLLS,C-Rolls,0,180,180,128,0,52,0,0,0,0,0,0,0,0
2022-07-02,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,SCONES,Blueberry,0,36,36,28,8,0,0,0,0,0,0,0,0,0
2022-07-02,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,SCONES,Butt Almond,0,30,30,16,12,2,0,0,0,0,0,0,0,0
2022-07-02,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,SCONES,FRUIT BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,SCONES,mixed berry,0,0,0,-4,0,4,0,0,0,0,0,0,0,0
2022-07-02,SCONES,cherry,0,0,0,-5,0,5,0,0,0,0,0,0,0,0
2022-07-02,SCONES,apple cin,0,5,5,3,0,2,0,0,0,0,0,0,0,0
2022-07-02,SCONES,Str Rhu,0,5,5,3,0,2,0,0,0,0,0,0,0,0
2022-07-02,MUFFINS,Blue Stru,0,9,9,8,0,1,0,0,0,0,0,0,0,0
2022-07-02,MUFFINS,Pump CC,0,8,8,6,0,2,0,0,0,0,0,0,0,0
2022-07-02,MUFFINS,Choc Carm,0,7,7,5,0,2,0,0,0,0,0,0,0,0
2022-07-02,COOKIES/BARS,oat cc,8,12,20,-2,6,16,0,0,0,0,0,0,0,0
