Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2016-12-01,BREAD,H,24,13,37,22,4,0,11,0,0,0,0,0,0,0
2016-12-01,BREAD,FR,17,64,81,13,42,0,26,0,0,0,0,0,0,0
2016-12-01,BREAD,GW,0,9,9,9,0,0,0,0,0,0,0,0,0,0
2016-12-01,BREAD,DK,13,0,13,13,0,0,0,0,0,0,0,0,0,0
2016-12-01,BREAD,H5,0,19,19,12,3,0,4,0,0,0,0,0,0,0
2016-12-01,BREAD,CSWRL,6,12,18,10,2,0,6,2,0,2,1,0,0,0
2016-12-01,BREAD,MP Swl,6,8,14,10,0,0,4,2,0,2,2,0,0,0
2016-12-01,BREAD,so,7,0,7,6,0,1,0,3,0,3,2,0,0,0
2016-12-01,BREAD,Babka,0,0,0,-3,0,0,3,0,0,0,-3,0,0,3
2016-12-01,BREAD,CrO,0,8,8,6,2,0,0,0,3,3,0,0,0,3
2016-12-01,BREAD,Cne,7,0,7,7,0,0,0,2,0,2,2,0,0,0
2016-12-01,BREAD,CnR,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2016-12-01,BREAD,CnW,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2016-12-01,BREAD,cg,12,0,12,4,0,8,0,1,0,1,1,0,0,0
2016-12-01,BREAD,cg-pesto,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,BREAD,AA,2,0,2,0,0,2,0,0,0,0,0,0,0,0
2016-12-01,BREAD,VS,0,14,14,4,0,0,10,0,4,4,4,0,0,0
2016-12-01,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,BREAD,car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,BREAD,ihf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,BREAD,PUMP Oh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,BREAD,Choc Oh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
