Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2021-11-01,BREAD,H,0,36,36,21,4,0,11,0,0,0,0,0,0,0
2021-11-01,BREAD,FR,0,55,55,17,24,0,14,0,0,0,0,0,0,0
2021-11-01,BREAD,GW,0,11,11,3,1,0,7,0,0,0,0,0,0,0
2021-11-01,BREAD,DK,0,23,23,4,0,0,19,0,0,0,0,0,0,0
2021-11-01,BREAD,H5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,CSWRL,0,17,17,11,0,0,6,0,3,3,3,0,0,0
2021-11-01,BREAD,Pump Swrl,0,12,12,9,0,0,3,0,3,3,2,0,0,1
2021-11-01,BREAD,CnE,0,13,13,11,1,0,1,0,2,2,1,0,0,1
2021-11-01,BREAD,CnR,0,6,6,1,0,0,5,0,0,0,0,0,0,0
2021-11-01,BREAD,RW,0,6,6,4,0,0,2,0,0,0,0,0,0,0
2021-11-01,BREAD,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,CrO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,CG,0,9,9,6,0,0,3,0,3,3,3,0,0,0
2021-11-01,BREAD,Pest,0,5,5,4,1,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,Jal,0,4,4,3,0,0,1,0,0,0,0,0,0,0
2021-11-01,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,SOUR,0,38,38,33,5,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,CAR,9,0,9,1,0,0,8,0,0,0,0,0,0,0
2021-11-01,BREAD,IHF,5,0,5,2,0,0,3,0,0,0,0,0,0,0
2021-11-01,BREAD,Turkeys,0,2,2,0,0,0,2,0,0,0,0,0,0,0
2021-11-01,BREAD,BUT-Rls,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,CrO-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,H-RLS,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,FR-RLS,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,Blue Stru,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,Choc Carm,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,Pump Crb,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2021-11-01,BREAD,Pump CC,0,6,6,6,0,0,0,0,0,0,0,0,0,0
2021-11-01,ROLLS,C-Rolls,0,24,24,22,0,2,0,0,0,0,0,0,0,0
2021-11-01,ROLLS,Pump C-Roll,0,12,12,2,0,10,0,0,0,0,0,0,0,0
2021-11-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,SCONES,Rasp Cream,0,13,13,8,0,5,0,0,0,0,0,0,0,0
2021-11-01,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
