Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2017-02-01,BREAD,H,32,11,43,14,0,0,29,0,0,0,0,0,0,0
2017-02-01,BREAD,FR,6,24,30,21,0,0,9,0,0,0,0,0,0,0
2017-02-01,BREAD,GW,2,11,13,1,0,1,11,0,0,0,0,0,0,0
2017-02-01,BREAD,DK,1,22,23,8,3,0,12,0,0,0,0,0,0,0
2017-02-01,BREAD,H5,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2017-02-01,BREAD,H5-Blue,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2017-02-01,BREAD,CSWRL,5,16,21,13,0,0,8,2,2,4,0,0,0,0
2017-02-01,BREAD,BfB,4,0,4,3,0,1,0,3,0,3,2,0,0,0
2017-02-01,BREAD,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,BREAD,Cne,0,15,15,8,0,0,7,0,3,3,2,0,0,1
2017-02-01,BREAD,CnR,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2017-02-01,BREAD,CnW,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2017-02-01,BREAD,cg,0,4,4,4,0,0,0,0,3,3,3,0,0,0
2017-02-01,BREAD,cg-pesto,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2017-02-01,BREAD,CG-JALP,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2017-02-01,BREAD,VS,7,0,7,6,0,1,0,0,0,0,0,0,0,0
2017-02-01,BREAD,car,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,BREAD,ihf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,BREAD,Choc Oh,0,5,5,0,0,0,5,0,0,0,0,0,0,0
2017-02-01,BREAD,Ch Ch Oh,0,5,5,0,0,0,5,0,0,0,0,0,0,0
2017-02-01,BREAD,H-RLS,0,4,4,3,0,0,1,0,0,0,0,0,0,0
2017-02-01,BREAD,FR-RLS,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2017-02-01,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,BREAD,BLUE STRU,3,3,6,5,0,0,1,0,0,0,0,0,0,0
2017-02-01,BREAD,Choc Carm,5,1,6,6,0,0,0,0,0,0,0,0,0,0
2017-02-01,BREAD,Red Velvet,0,8,8,6,0,1,1,0,0,0,0,0,0,0
2017-02-01,BREAD,RV Heart,0,4,4,1,0,0,3,0,0,0,0,0,0,0
