Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2022-06-01,BREAD,H,16,30,46,20,0,0,26,0,0,0,0,0,0,0
2022-06-01,BREAD,FR,19,26,45,32,0,0,13,0,0,0,0,0,0,0
2022-06-01,BREAD,GW,0,15,15,10,0,0,5,0,0,0,0,0,0,0
2022-06-01,BREAD,DK,0,29,29,18,1,0,10,0,0,0,0,0,0,0
2022-06-01,BREAD,H5,18,0,18,13,0,0,5,0,0,0,0,0,0,0
2022-06-01,BREAD,Cran,5,0,5,3,0,0,2,0,0,0,0,0,0,0
2022-06-01,BREAD,CSWRL,2,32,34,19,1,0,14,1,7,8,3,0,0,5
2022-06-01,BREAD,CnE,10,12,22,20,0,0,2,4,6,10,8,0,0,2
2022-06-01,BREAD,CnR,0,12,12,8,0,0,4,0,0,0,0,0,0,0
2022-06-01,BREAD,RW,0,10,10,7,0,0,3,0,0,0,0,0,0,0
2022-06-01,BREAD,CG,0,8,8,4,0,0,4,0,7,7,7,0,0,0
2022-06-01,BREAD,Pest,0,8,8,7,0,0,1,0,0,0,0,0,0,0
2022-06-01,BREAD,Jal,0,8,8,6,0,0,2,0,0,0,0,0,0,0
2022-06-01,BREAD,VS,5,0,5,5,0,0,0,1,0,1,1,0,0,0
2022-06-01,BREAD,sour-TL,0,15,15,14,0,0,1,0,0,0,0,0,0,0
2022-06-01,BREAD,OB,18,9,27,15,0,0,12,0,0,0,0,0,0,0
2022-06-01,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,BREAD,H-RLS,4,4,8,2,0,0,6,0,0,0,0,0,0,0
2022-06-01,BREAD,FR-RLS,3,4,7,5,0,0,2,0,0,0,0,0,0,0
2022-06-01,BREAD,VS-RLS,8,0,8,4,0,4,0,0,0,0,0,0,0,0
2022-06-01,BREAD,Blue Stru,3,3,6,5,1,0,0,0,0,0,0,0,0,0
2022-06-01,BREAD,Pump CC,2,3,5,4,0,0,1,0,0,0,0,0,0,0
2022-06-01,BREAD,Choc Carm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,ROLLS,C-Rolls,0,84,84,78,0,6,0,0,0,0,0,0,0,0
2022-06-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,SCONES,Rasp Cream,0,23,23,23,0,0,0,0,4,4,0,0,0,0
2022-06-01,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,SCONES,Choc chip,0,21,21,17,0,4,0,0,4,4,0,0,0,0
2022-06-01,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,SCONES,FRUIT BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,SCONES,mixed berry,0,10,10,5,2,3,0,0,0,0,0,0,0,0
2022-06-01,SCONES,cherry,0,10,10,7,1,2,0,0,0,0,0,0,0,0
2022-06-01,SCONES,apple cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,SCONES,Straw Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,MUFFINS,Blue Stru,0,12,12,3,0,9,0,0,0,0,0,0,0,0
2022-06-01,MUFFINS,Pump CC,0,14,14,9,0,5,0,0,6,6,0,0,0,0
2022-06-01,MUFFINS,Choc Carm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,COOKIES/BARS,oat cc,19,42,61,36,11,12,2,0,0,0,0,0,0,0
2022-06-01,COOKIES/BARS,triple cc,12,66,78,67,11,0,0,0,0,0,0,0,0,0
2022-06-01,COOKIES/BARS,snicker,14,34,48,31,11,0,6,0,0,0,0,0,0,0
2022-06-01,COOKIES/BARS,frosted,15,12,27,19,0,0,8,0,0,0,0,0,0,0
2022-06-01,COOKIES/BARS,Brownie,25,20,45,30,0,1,14,0,0,0,0,0,0,0
2022-06-01,COOKIES/BARS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,COOKIES/BARS,Totals,85,348,433,325,36,42,30,0,14,14,0,0,0,0
2022-06-02,BREAD,H,26,31,57,19,16,0,22,0,0,0,0,0,0,0
2022-06-02,BREAD,FR,13,52,65,9,38,0,18,0,0,0,0,0,0,0
2022-06-02,BREAD,GW,5,4,9,2,0,3,4,0,0,0,0,0,0,0
2022-06-02,BREAD,DK,10,0,10,-3,0,0,13,0,0,0,0,0,0,0
2022-06-02,BREAD,H5,5,13,18,-1,0,6,13,0,0,0,0,0,0,0
2022-06-02,BREAD,Cran,2,8,10,0,0,2,8,0,0,0,0,0,0,0
2022-06-02,BREAD,CSWRL,14,8,22,10,0,8,4,5,1,6,3,0,0,1
2022-06-02,BREAD,CnE,2,0,2,2,0,0,0,2,0,2,-1,0,0,0
2022-06-02,BREAD,CnR,4,0,4,2,0,2,0,0,0,0,0,0,0,0
2022-06-02,BREAD,RW,3,0,3,2,0,1,0,0,0,0,0,0,0,0
2022-06-02,BREAD,CG,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2022-06-02,BREAD,Pest,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2022-06-02,BREAD,Jal,2,0,2,0,0,2,0,0,0,0,0,0,0,0
2022-06-02,BREAD,VS,0,18,18,3,1,0,14,0,4,4,1,0,0,3
2022-06-02,BREAD,sour-TL,1,0,1,-2,0,0,3,0,0,0,0,0,0,0
2022-06-02,BREAD,OB,12,0,12,-10,0,11,11,0,0,0,0,0,0,0
2022-06-02,BREAD,CAR,0,0,0,-23,0,0,23,0,0,0,0,0,0,0
2022-06-02,BREAD,IHF,0,19,19,7,0,0,12,0,0,0,0,0,0,0
2022-06-02,BREAD,H-RLS,6,3,9,3,0,3,3,0,0,0,0,0,0,0
2022-06-02,BREAD,FR-RLS,2,3,5,1,0,1,3,0,0,0,0,0,0,0
2022-06-02,BREAD,VS-RLS,0,9,9,-6,0,6,9,0,0,0,0,0,0,0
2022-06-02,BREAD,Blue Stru,0,6,6,2,0,0,4,0,0,0,0,0,0,0
2022-06-02,BREAD,Pump CC,1,5,6,3,0,0,3,0,0,0,0,0,0,0
2022-06-02,BREAD,Choc Carm,0,6,6,1,0,0,5,0,0,0,0,0,0,0
2022-06-02,ROLLS,C-Rolls,0,96,96,67,0,29,0,0,0,0,0,0,0,0
2022-06-02,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-02,SCONES,Blueberry,0,29,29,16,0,13,0,0,0,0,0,0,0,0
2022-06-02,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-02,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-02,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-02,SCONES,Turtle,0,20,20,12,0,8,0,0,0,0,0,0,0,0
2022-06-02,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-02,SCONES,FRUIT BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-02,SCONES,mixed berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-02,SCONES,cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-02,SCONES,apple cin,0,10,10,4,0,6,0,0,0,0,0,0,0,0
2022-06-02,SCONES,Straw Blue,0,10,10,4,0,6,0,0,0,0,0,0,0,0
2022-06-02,MUFFINS,Blue Stru,0,11,11,11,0,0,0,0,0,0,0,0,0,0
2022-06-02,MUFFINS,Pump CC,0,11,11,5,0,6,0,0,0,0,0,0,0,0
2022-06-02,MUFFINS,Choc Carm,0,11,11,4,0,7,0,0,0,0,0,0,0,0
2022-06-02,COOKIES/BARS,oat cc,2,48,50,25,10,0,15,0,0,0,0,0,0,0
2022-06-02,COOKIES/BARS,triple cc,0,48,48,38,-5,0,15,0,0,0,0,0,0,0
2022-06-02,COOKIES/BARS,snicker,6,42,48,38,-4,0,14,0,0,0,0,0,0,0
2022-06-02,COOKIES/BARS,frosted,8,6,14,2,0,0,12,0,0,0,0,0,0,0
2022-06-02,COOKIES/BARS,Brownie,14,20,34,1,0,8,25,0,0,0,0,0,0,0
2022-06-02,COOKIES/BARS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-02,COOKIES/BARS,Totals,30,362,392,227,1,83,81,0,0,0,0,0,0,0
2022-06-03,BREAD,H,22,31,53,22,5,0,26,0,0,0,0,0,0,0
2022-06-03,BREAD,FR,18,26,44,24,0,0,20,0,0,0,0,0,0,0
2022-06-03,BREAD,GW,4,12,16,14,0,0,2,0,0,0,0,0,0,0
2022-06-03,BREAD,DK,13,23,36,32,1,0,3,0,0,0,0,0,0,0
2022-06-03,BREAD,H5,13,0,13,8,0,0,5,0,0,0,0,0,0,0
2022-06-03,BREAD,Cran,8,0,8,5,0,0,3,0,0,0,0,0,0,0
2022-06-03,BREAD,CSWRL,4,32,36,23,1,0,12,1,8,9,7,0,0,2
2022-06-03,BREAD,CnE,0,26,26,16,0,0,10,0,6,6,4,0,0,1
2022-06-03,BREAD,CnR,0,10,10,3,0,0,7,0,0,0,0,0,0,0
2022-06-03,BREAD,RW,0,10,10,6,0,0,4,0,0,0,0,0,0,0
2022-06-03,BREAD,CG,0,13,13,12,0,0,1,0,7,7,5,0,0,2
2022-06-03,BREAD,Pest,0,10,10,6,0,0,4,0,0,0,0,0,0,0
2022-06-03,BREAD,Jal,0,10,10,5,0,0,5,0,0,0,0,0,0,0
2022-06-03,BREAD,VS,14,0,14,8,0,0,6,3,0,3,3,0,0,0
2022-06-03,BREAD,sour-TL,3,19,22,17,0,0,5,0,0,0,0,0,0,0
2022-06-03,BREAD,OB,11,6,17,-28,0,41,4,0,0,0,0,0,0,0
2022-06-03,BREAD,CAR,23,0,23,23,0,0,0,0,0,0,0,0,0,0
2022-06-03,BREAD,IHF,12,0,12,12,0,0,0,0,0,0,0,0,0,0
2022-06-03,BREAD,H-RLS,3,6,9,2,0,3,4,0,0,0,0,0,0,0
2022-06-03,BREAD,FR-RLS,3,5,8,5,0,1,2,0,0,0,0,0,0,0
2022-06-03,BREAD,VS-RLS,9,0,9,5,0,0,4,0,0,0,0,0,0,0
2022-06-03,BREAD,Blue Stru,4,8,12,6,2,4,0,0,0,0,0,0,0,0
2022-06-03,BREAD,Pump CC,3,6,9,5,0,4,0,0,0,0,0,0,0,0
2022-06-03,BREAD,Choc Carm,5,6,11,7,0,4,0,0,0,0,0,0,0,0
2022-06-03,ROLLS,C-Rolls,0,48,48,31,0,17,0,0,0,0,0,0,0,0
2022-06-03,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-03,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-03,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-03,SCONES,Cherry,0,15,15,1,0,14,0,0,3,3,0,0,0,0
2022-06-03,SCONES,Butt Almond,0,15,15,4,0,11,0,0,3,3,0,0,0,0
2022-06-03,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-03,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-03,SCONES,FRUIT BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-03,SCONES,mixed berry,0,10,10,8,2,0,0,0,0,0,0,0,0,0
2022-06-03,SCONES,cherry,0,10,10,9,1,0,0,0,0,0,0,0,0,0
