Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2021-10-01,BREAD,H,0,55,55,12,7,0,36,0,0,0,0,0,0,0
2021-10-01,BREAD,FR,22,10,32,25,1,0,6,0,0,0,0,0,0,0
2021-10-01,BREAD,GW,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2021-10-01,BREAD,DK,8,22,30,21,0,0,9,0,0,0,0,0,0,0
2021-10-01,BREAD,H5,3,0,3,3,0,0,0,5,0,5,4,0,0,1
2021-10-01,BREAD,CSWRL,3,20,23,17,1,0,5,0,6,6,5,0,0,0
2021-10-01,BREAD,Pump Swrl,3,20,23,14,0,0,9,2,5,7,5,0,0,2
2021-10-01,BREAD,CnE,7,18,25,21,1,0,3,0,4,4,4,0,0,0
2021-10-01,BREAD,CnR,4,6,10,10,0,0,0,0,0,0,0,0,0,0
2021-10-01,BREAD,RW,0,8,8,4,0,0,4,0,0,0,0,0,0,0
2021-10-01,BREAD,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,BREAD,CG,0,10,10,5,0,0,5,0,5,5,3,0,0,2
2021-10-01,BREAD,Pest,0,10,10,3,0,0,7,0,0,0,0,0,0,0
2021-10-01,BREAD,Jal,0,10,10,7,0,0,3,0,0,0,0,0,0,0
2021-10-01,BREAD,VS,6,0,6,6,0,0,0,4,0,4,4,0,0,0
2021-10-01,BREAD,SOUR,0,26,26,21,0,0,5,0,0,0,0,0,0,0
2021-10-01,BREAD,CAR,6,0,6,6,0,0,0,0,0,0,0,0,0,0
2021-10-01,BREAD,IHF,16,0,16,16,0,0,0,0,0,0,0,0,0,0
2021-10-01,BREAD,SPIDERS,0,2,2,1,1,0,0,0,0,0,0,0,0,0
2021-10-01,BREAD,H-RLS,0,612,612,599,9,0,4,0,0,0,0,0,0,0
2021-10-01,BREAD,FR-RLS,0,0,0,-24,22,0,2,0,0,0,0,0,0,0
2021-10-01,BREAD,VS-RLS,5,0,5,4,0,0,1,0,0,0,0,0,0,0
2021-10-01,BREAD,Blue Stru,0,8,8,3,0,0,5,0,0,0,0,0,0,0
2021-10-01,BREAD,Choc Carm,3,5,8,5,0,1,2,0,0,0,0,0,0,0
2021-10-01,BREAD,Pump Crb,0,6,6,6,0,0,0,0,0,0,0,0,0,0
2021-10-01,BREAD,Pump CC,0,11,11,10,1,0,0,0,0,0,0,0,0,0
2021-10-01,ROLLS,C-Rolls,0,72,72,35,36,1,0,0,0,0,0,0,0,0
2021-10-01,ROLLS,Pump C-Roll,0,24,24,20,0,4,0,0,0,0,0,0,0,0
2021-10-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,SCONES,Cherry,0,22,22,12,0,10,0,0,3,3,0,0,0,0
2021-10-01,SCONES,Butt Almond,0,22,22,9,0,13,0,0,3,3,0,0,0,0
2021-10-01,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,SCONES,Pump Spice,0,12,12,12,0,0,0,0,2,2,0,0,0,0
2021-10-01,SCONES,FRUIT BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,SCONES,mixed berry,0,10,10,10,0,0,0,0,0,0,0,0,0,0
2021-10-01,SCONES,cherry,0,10,10,9,1,0,0,0,0,0,0,0,0,0
2021-10-01,SCONES,apple cin,0,10,10,9,1,0,0,0,0,0,0,0,0,0
2021-10-01,SCONES,Peach Cin,0,10,10,9,1,0,0,0,0,0,0,0,0,0
2021-10-01,MUFFINS,Blue Streusel,0,5,5,5,0,0,0,0,3,3,0,0,0,0
2021-10-01,MUFFINS,choc carm,0,5,5,5,0,0,0,0,3,3,0,0,0,0
2021-10-01,MUFFINS,Pump Cr,0,5,5,5,0,0,0,0,0,0,0,0,0,0
2021-10-01,MUFFINS,Pump CC,0,7,7,7,0,0,0,0,0,0,0,0,0,0
2021-10-01,COOKIES/BARS,oat cc,5,33,38,36,0,0,2,0,24,24,0,0,0,0
2021-10-01,COOKIES/BARS,triple cc,6,39,45,38,0,2,5,0,18,18,0,0,0,0
2021-10-01,COOKIES/BARS,snicker,28,30,58,38,0,18,2,0,18,18,0,0,0,0
2021-10-01,COOKIES/BARS,Peanut But,0,30,30,30,0,0,0,0,0,0,0,0,0,0
2021-10-01,COOKIES/BARS,frosted,60,0,60,32,0,4,24,0,0,0,0,0,0,0
2021-10-01,COOKIES/BARS,brownie,25,100,125,29,40,5,51,0,0,0,0,0,0,0
2021-10-01,COOKIES/BARS,Pump Bar,8,140,148,37,40,0,71,0,0,0,0,0,0,0
2021-10-01,COOKIES/BARS,Pump OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,COOKIES/BARS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,COOKIES/BARS,Totals,132,586,718,387,119,57,155,0,74,74,0,0,0,0
2021-10-02,BREAD,H,36,0,36,32,0,4,0,0,0,0,0,0,0,0
2021-10-02,BREAD,FR,6,12,18,16,0,2,0,0,0,0,0,0,0,0
2021-10-02,BREAD,GW,0,8,8,4,0,4,0,0,0,0,0,0,0,0
2021-10-02,BREAD,DK,9,0,9,5,0,4,0,0,0,0,0,0,0,0
2021-10-02,BREAD,H5,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2021-10-02,BREAD,CSWRL,5,10,15,12,0,3,0,0,3,3,0,0,0,0
2021-10-02,BREAD,Pump Swrl,9,4,13,8,0,5,0,2,0,2,0,0,0,0
2021-10-02,BREAD,CnE,3,0,3,3,0,0,0,0,0,0,-2,0,0,0
2021-10-02,BREAD,CnR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,BREAD,RW,4,0,4,2,0,2,0,0,0,0,0,0,0,0
2021-10-02,BREAD,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,BREAD,CG,5,0,5,3,0,2,0,2,0,2,2,0,0,0
2021-10-02,BREAD,Pest,7,0,7,3,0,4,0,0,0,0,0,0,0,0
2021-10-02,BREAD,Jal,3,0,3,1,0,2,0,0,0,0,0,0,0,0
2021-10-02,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,BREAD,SOUR,5,0,5,1,0,4,0,0,0,0,0,0,0,0
2021-10-02,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,BREAD,SPIDERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,BREAD,H-RLS,4,0,4,1,0,3,0,0,0,0,0,0,0,0
2021-10-02,BREAD,FR-RLS,2,0,2,0,0,2,0,0,0,0,0,0,0,0
2021-10-02,BREAD,VS-RLS,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2021-10-02,BREAD,Blue Stru,5,0,5,4,0,1,0,0,0,0,0,0,0,0
2021-10-02,BREAD,Choc Carm,2,0,2,-1,0,3,0,0,0,0,0,0,0,0
2021-10-02,BREAD,Pump Crb,0,2,2,0,0,2,0,0,0,0,0,0,0,0
2021-10-02,BREAD,Pump CC,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2021-10-02,ROLLS,C-Rolls,0,108,108,92,16,0,0,0,0,0,0,0,0,0
2021-10-02,ROLLS,Pump C-Roll,0,60,60,38,0,22,0,0,0,0,0,0,0,0
2021-10-02,ROLLS,Mini C-Roll,0,72,72,0,72,0,0,0,0,0,0,0,0,0
2021-10-02,SCONES,Blueberry,0,28,28,28,0,0,0,0,0,0,0,0,0,0
2021-10-02,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,SCONES,Butt Almond,0,27,27,18,0,9,0,0,0,0,0,0,0,0
2021-10-02,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,SCONES,Pump Spice,0,24,24,18,0,6,0,0,0,0,0,0,0,0
2021-10-02,SCONES,FRUIT BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,SCONES,mixed berry,0,0,0,-3,0,3,0,0,0,0,0,0,0,0
2021-10-02,SCONES,cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,SCONES,apple cin,0,10,10,-1,2,9,0,0,0,0,0,0,0,0
2021-10-02,SCONES,Peach Cin,0,10,10,-1,2,9,0,0,0,0,0,0,0,0
2021-10-02,MUFFINS,Blue Streusel,0,9,9,9,0,0,0,0,0,0,0,0,0,0
2021-10-02,MUFFINS,choc carm,0,9,9,9,0,0,0,0,0,0,0,0,0,0
2021-10-02,MUFFINS,Pump Cr,0,9,9,6,0,3,0,0,0,0,0,0,0,0
2021-10-02,MUFFINS,Pump CC,0,14,14,13,0,1,0,0,0,0,0,0,0,0
2021-10-02,COOKIES/BARS,oat cc,2,24,26,13,10,3,0,0,0,0,0,0,0,0
2021-10-02,COOKIES/BARS,triple cc,5,18,23,12,10,1,0,0,0,0,0,0,0,0
2021-10-02,COOKIES/BARS,snicker,2,42,44,9,28,7,0,0,0,0,0,0,0,0
2021-10-02,COOKIES/BARS,Peanut But,0,6,6,-8,0,14,0,0,0,0,0,0,0,0
2021-10-02,COOKIES/BARS,frosted,24,0,24,1,0,3,20,0,0,0,0,0,0,0
2021-10-02,COOKIES/BARS,brownie,51,0,51,7,0,0,44,0,0,0,0,0,0,0
2021-10-02,COOKIES/BARS,Pump Bar,71,0,71,7,0,10,54,0,0,0,0,0,0,0
2021-10-02,COOKIES/BARS,Cashew Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,COOKIES/BARS,Pump OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,COOKIES/BARS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,COOKIES/BARS,Totals,155,470,625,267,140,100,118,0,0,0,0,0,0,0
2021-10-03,BREAD,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,DK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,H5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,CSWRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,Pump Swrl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,CnE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,CnR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,Pest,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,Jal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,SOUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,SPIDERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,H-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,FR-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,Blue Stru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,Choc Carm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,Pump Crb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,BREAD,Pump CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,ROLLS,C-Rolls,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,ROLLS,Pump C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,SCONES,Pump Spice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,SCONES,FRUIT BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,SCONES,mixed berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,SCONES,cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,SCONES,apple cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,SCONES,Peach Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,MUFFINS,Blue Streusel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,MUFFINS,choc carm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,MUFFINS,Pump Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,MUFFINS,Pump CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,COOKIES/BARS,oat cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,COOKIES/BARS,triple cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,COOKIES/BARS,snicker,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,COOKIES/BARS,Peanut But,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,COOKIES/BARS,frosted,20,0,20,0,0,0,20,0,0,0,0,0,0,0
2021-10-03,COOKIES/BARS,brownie,44,0,44,0,0,0,44,0,0,0,0,0,0,0
2021-10-03,COOKIES/BARS,Pump Bar,54,0,54,0,0,0,54,0,0,0,0,0,0,0
2021-10-03,COOKIES/BARS,Pump OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,COOKIES/BARS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,COOKIES/BARS,Totals,118,0,118,0,0,0,118,0,0,0,0,0,0,0
2021-10-04,BREAD,H,0,36,36,29,0,0,7,0,0,0,0,0,0,0
2021-10-04,BREAD,FR,0,50,50,8,20,0,22,0,0,0,0,0,0,0
2021-10-04,BREAD,GW,0,7,7,4,0,0,3,0,0,0,0,0,0,0
2021-10-04,BREAD,DK,0,21,21,6,0,0,15,0,0,0,0,0,0,0
2021-10-04,BREAD,H5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,BREAD,CSWRL,0,16,16,7,0,0,9,0,3,3,2,0,0,1
2021-10-04,BREAD,Pump Swrl,0,16,16,8,0,0,8,0,3,3,1,0,0,2
2021-10-04,BREAD,CnE,0,9,9,6,0,0,3,0,2,2,1,0,0,1
2021-10-04,BREAD,CnR,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2021-10-04,BREAD,RW,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2021-10-04,BREAD,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,BREAD,CG,0,8,8,5,0,0,3,0,0,0,0,0,0,0
2021-10-04,BREAD,Pest,0,5,5,2,0,0,3,0,0,0,0,0,0,0
2021-10-04,BREAD,Jal,0,0,0,-1,0,0,1,0,0,0,0,0,0,0
2021-10-04,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,BREAD,SOUR,0,28,28,18,0,0,10,0,0,0,0,0,0,0
2021-10-04,BREAD,TC sour,0,6,6,0,0,0,6,0,0,0,0,0,0,0
2021-10-04,BREAD,CAR,0,0,0,-4,0,0,4,0,0,0,0,0,0,0
2021-10-04,BREAD,IHF,0,0,0,-12,0,0,12,0,0,0,0,0,0,0
2021-10-04,BREAD,SPIDERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,BREAD,H-RLS,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2021-10-04,BREAD,FR-RLS,0,3,3,2,0,0,1,0,0,0,0,0,0,0
2021-10-04,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,BREAD,Blue Stru,0,3,3,2,0,0,1,0,0,0,0,0,0,0
2021-10-04,BREAD,Choc Carm,0,3,3,2,0,0,1,0,0,0,0,0,0,0
2021-10-04,BREAD,Pump Crb,0,3,3,2,0,0,1,0,0,0,0,0,0,0
2021-10-04,BREAD,Pump CC,0,6,6,4,1,0,1,0,0,0,0,0,0,0
2021-10-04,ROLLS,C-Rolls,0,24,24,24,0,0,0,0,0,0,0,0,0,0
2021-10-04,ROLLS,Pump C-Roll,0,24,24,9,0,15,0,0,0,0,0,0,0,0
2021-10-04,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,SCONES,Rasp Cream,0,11,11,6,0,5,0,0,0,0,0,0,0,0
2021-10-04,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,SCONES,Cin Chip,0,9,9,8,0,1,0,0,2,2,0,0,0,0
2021-10-04,SCONES,Pump Spice,0,8,8,8,0,0,0,0,2,2,0,0,0,0
2021-10-04,SCONES,FRUIT BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,SCONES,mixed berry,0,10,10,9,1,0,0,0,0,0,0,0,0,0
2021-10-04,SCONES,cherry,0,10,10,3,1,6,0,0,0,0,0,0,0,0
2021-10-04,SCONES,apple cin,0,0,0,-9,0,9,0,0,0,0,0,0,0,0
2021-10-04,SCONES,Peach Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,MUFFINS,Blue Streusel,0,3,3,3,0,0,0,0,2,2,0,0,0,0
2021-10-04,MUFFINS,choc carm,0,3,3,1,0,2,0,0,2,2,0,0,0,0
2021-10-04,MUFFINS,Pump Cr,0,3,3,1,0,2,0,0,0,0,0,0,0,0
2021-10-04,MUFFINS,Pump CC,0,5,5,5,0,0,0,0,0,0,0,0,0,0
2021-10-04,COOKIES/BARS,oat cc,0,60,60,41,18,0,1,0,0,0,0,0,0,0
2021-10-04,COOKIES/BARS,triple cc,0,60,60,11,19,0,30,0,0,0,0,0,0,0
2021-10-04,COOKIES/BARS,snicker,0,60,60,28,19,0,13,0,0,0,0,0,0,0
2021-10-04,COOKIES/BARS,Peanut But,0,18,18,-4,0,0,22,0,0,0,0,0,0,0
2021-10-04,COOKIES/BARS,frosted,20,0,20,-5,0,0,25,0,0,0,0,0,0,0
2021-10-04,COOKIES/BARS,brownie,44,0,44,28,0,0,16,0,0,0,0,0,0,0
2021-10-04,COOKIES/BARS,Pump Bar,54,0,54,26,0,0,28,0,0,0,0,0,0,0
2021-10-04,COOKIES/BARS,Pump OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,COOKIES/BARS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,COOKIES/BARS,Totals,118,308,426,193,58,40,135,0,8,8,0,0,0,0
2021-10-05,BREAD,H,7,0,7,7,0,0,0,0,0,0,0,0,0,0
2021-10-05,BREAD,FR,22,15,37,5,1,0,31,0,0,0,0,0,0,0
2021-10-05,BREAD,GW,3,2,5,5,0,0,0,0,0,0,0,0,0,0
2021-10-05,BREAD,DK,15,0,15,14,0,0,1,0,0,0,0,0,0,0
2021-10-05,BREAD,H5,0,18,18,3,2,0,13,0,0,0,0,0,0,0
2021-10-05,BREAD,CSWRL,9,8,17,12,1,0,4,1,2,3,1,0,0,2
2021-10-05,BREAD,Pump Swrl,8,4,12,8,0,1,3,2,0,2,1,0,0,0
2021-10-05,BREAD,CnE,3,21,24,6,1,0,17,1,3,4,2,0,0,2
2021-10-05,BREAD,CnR,3,0,3,2,0,1,0,0,0,0,0,0,0,0
2021-10-05,BREAD,RW,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2021-10-05,BREAD,CB,0,11,11,4,0,0,7,0,8,8,3,0,0,5
2021-10-05,BREAD,CG,3,0,3,1,0,2,0,0,0,0,0,0,0,0
2021-10-05,BREAD,Pest,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2021-10-05,BREAD,Jal,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2021-10-05,BREAD,VS,0,12,12,7,0,0,5,0,9,9,1,0,0,8
2021-10-05,BREAD,SOUR,10,30,40,11,24,0,5,0,0,0,0,0,0,0
2021-10-05,BREAD,3Ch RG,6,0,6,6,0,0,0,0,0,0,0,0,0,0
2021-10-05,BREAD,CAR,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2021-10-05,BREAD,IHF,12,0,12,12,0,0,0,0,0,0,0,0,0,0
2021-10-05,BREAD,SPIDERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,BREAD,H-RLS,3,0,3,0,0,3,0,0,0,0,0,0,0,0
2021-10-05,BREAD,FR-RLS,1,2,3,2,0,1,0,0,0,0,0,0,0,0
2021-10-05,BREAD,VS-RLS,0,10,10,4,0,0,6,0,0,0,0,0,0,0
2021-10-05,BREAD,Blue Stru,1,2,3,1,0,0,2,0,0,0,0,0,0,0
2021-10-05,BREAD,Choc Carm,1,2,3,1,0,0,2,0,0,0,0,0,0,0
2021-10-05,BREAD,Pump Crb,1,2,3,3,0,0,0,0,0,0,0,0,0,0
2021-10-05,BREAD,Pump CC,1,7,8,4,3,0,1,0,0,0,0,0,0,0
2021-10-05,ROLLS,C-Rolls,0,24,24,24,0,0,0,0,0,0,0,0,0,0
2021-10-05,ROLLS,Pump C-Roll,0,12,12,4,0,8,0,0,0,0,0,0,0,0
2021-10-05,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,SCONES,Blueberry,0,14,14,14,0,0,0,0,6,6,0,0,0,0
2021-10-05,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,SCONES,Cin Chip,0,8,8,8,0,0,0,0,6,6,0,0,0,0
2021-10-05,SCONES,Pump Spice,0,10,10,4,0,6,0,0,0,0,0,0,0,0
2021-10-05,SCONES,FRUIT BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,SCONES,mixed berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,SCONES,cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,SCONES,apple cin,0,10,10,3,3,4,0,0,0,0,0,0,0,0
2021-10-05,SCONES,Peach Cin,0,10,10,3,3,4,0,0,0,0,0,0,0,0
