Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2023-09-01,BREAD,H,18,22,40,13,3,0,24,0,0,0,0,0,0,0
2023-09-01,BREAD,FR,13,57,70,34,25,0,11,0,0,0,0,0,0,0
2023-09-01,BREAD,GW,10,13,23,11,1,1,10,0,0,0,0,0,0,0
2023-09-01,BREAD,DK,14,16,30,18,0,0,12,0,0,0,0,0,0,0
2023-09-01,BREAD,H5,5,0,5,5,0,0,0,0,0,0,0,0,0,0
2023-09-01,BREAD,CSWRL,3,20,23,16,1,0,6,0,7,7,6,0,0,1
2023-09-01,BREAD,Ap Swirl,2,10,12,9,0,0,3,0,0,0,0,0,0,0
2023-09-01,BREAD,CnE,7,10,17,13,0,0,4,4,4,8,1,0,0,4
2023-09-01,BREAD,CnR,1,8,9,6,0,0,3,0,0,0,0,0,0,0
2023-09-01,BREAD,RW,2,8,10,6,0,0,4,0,0,0,0,0,0,0
2023-09-01,BREAD,Monkey,0,10,10,9,0,0,1,0,0,0,0,0,0,0
2023-09-01,BREAD,CG,0,13,13,7,0,0,6,0,8,8,6,0,0,1
2023-09-01,BREAD,Pest,0,10,10,6,0,0,4,0,0,0,0,0,0,0
2023-09-01,BREAD,jal,0,11,11,7,0,0,4,0,0,0,0,0,0,0
2023-09-01,BREAD,Cheetah,0,11,11,7,0,0,4,0,0,0,0,0,0,0
2023-09-01,BREAD,VS,14,0,14,11,0,0,3,3,0,3,1,0,0,2
2023-09-01,BREAD,sour-TL,0,24,24,21,0,0,3,0,0,0,0,0,0,0
2023-09-01,BREAD,OB,0,10,10,3,0,0,7,0,0,0,0,0,0,0
2023-09-01,BREAD,CAR,18,0,18,18,0,0,0,0,0,0,0,0,0,0
2023-09-01,BREAD,IHF,5,0,5,5,0,0,0,0,0,0,0,0,0,0
2023-09-01,BREAD,H-RLS,2,6,8,4,0,0,4,0,0,0,0,0,0,0
2023-09-01,BREAD,FR-RLS,0,6,6,2,0,0,4,0,0,0,0,0,0,0
2023-09-01,BREAD,VS-RLS,5,0,5,2,0,0,3,0,0,0,0,0,0,0
2023-09-01,BREAD,Blue Stru,0,11,11,8,1,0,2,0,0,0,0,0,0,0
2023-09-01,BREAD,Choc Carm,0,7,7,5,0,0,2,0,0,0,0,0,0,0
2023-09-01,BREAD,Pump Choc,0,12,12,12,0,0,0,0,0,0,0,0,0,0
2023-09-01,BREAD,Pump Crumb,1,7,8,6,0,0,2,0,0,0,0,0,0,0
2023-09-01,ROLLS,C-Rolls,0,36,36,34,0,2,0,0,0,0,0,0,0,0
2023-09-01,ROLLS,Pump C-Rolls,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,SCONES,Straw Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
